time,seconds_elapsed,z,y,x
1772541033100667000,0.2176669921875,0.0752125009894371,0.05169999971985817,0.1120624989271164
1772541033110576600,0.22757666015625,0.05169999971985817,0.10491249710321426,0.1354375034570694
1772541033120486400,0.237486328125,0.03684999793767929,0.14423750340938568,0.14932499825954437
1772541033130396400,0.247396484375,0.043175000697374344,0.14643749594688416,0.1621125042438507
1772541033140306200,0.25730615234375,0.06875000149011612,0.12196250259876251,0.18658749759197235
1772541033150216200,0.26721630859375,0.09748750180006027,0.1527625024318695,0.2685374915599823
1772541033160126000,0.2771259765625,0.10491249710321426,0.14217500388622284,0.3642374873161316
1772541033170035700,0.28703564453125,0.11769999563694,0.16664999723434448,0.4292750060558319
1772541033179945700,0.29694580078125,0.1358499974012375,0.23045000433921814,0.48028749227523804
1772541033189855500,0.30685546875,0.12732499837875366,0.3763374984264374,0.5101249814033508
1772541033199765200,0.31676513671875,0.10284999758005142,0.5912500023841858,0.5207124948501587
1772541033209675300,0.32667529296875,0.05912499874830246,0.8317375183105469,0.5303375124931335
1772541033219585300,0.336585205078125,0.016637500375509262,1.1308000087738037,0.5813499689102173
1772541033229495000,0.3464951171875,-0.04193750023841858,1.4851374626159668,0.7187125086784363
1772541033239404800,0.35640478515625,-0.09515000134706497,1.87357497215271,0.9230374693870544
1772541033249314800,0.366314697265625,-0.07919999957084656,2.462212562561035,1.1327250003814697
1772541033259224600,0.376224609375,-0.037675000727176666,3.2496750354766846,1.3103749752044678
1772541033269134600,0.386134521484375,0.014437500387430191,3.9201250076293945,1.4520000219345093
1772541033279044400,0.39604443359375,0.09212499856948853,4.164875030517578,1.5094749927520752
1772541033288954000,0.4059541015625,0.2050125002861023,3.9297499656677246,1.46465003490448
1772541033298864000,0.415864013671875,0.3209249973297119,3.388000011444092,1.3157374858856201
1772541033308774100,0.425774169921875,0.3698749840259552,2.810225009918213,1.1241999864578247
1772541033318684000,0.435683837890625,0.34443750977516174,2.223787546157837,0.9187750220298767
1772541033328593700,0.44559375,0.23691250383853912,1.9023125171661377,0.8177124857902527
1772541033338503700,0.455503662109375,0.17737500369548798,1.7374500036239624,0.7495124936103821
1772541033348413400,0.465413330078125,0.20184999704360962,1.5852375030517578,0.6335999965667725
1772541033358323500,0.475323486328125,0.22632500529289246,1.503287434577942,0.5229125022888184
1772541033368233200,0.485233154296875,0.23485000431537628,1.4691874980926514,0.4515500068664551
1772541033378143000,0.49514306640625,0.25286251306533813,1.4064874649047852,0.3866499960422516
1772541033388053000,0.505052978515625,0.2827000021934509,1.3490124940872192,0.3026374876499176
1772541033397962800,0.514962646484375,0.2901250123977661,1.286175012588501,0.28338751196861267
1772541033407872800,0.524872802734375,0.3049750030040741,1.3297624588012695,0.3152875006198883
1772541033417782800,0.53478271484375,0.3433375060558319,1.428762435913086,0.33550000190734863
1772541033437602300,0.554602294921875,0.6679750084877014,1.4489749670028687,-0.045375000685453415
1772541033447512300,0.56451220703125,0.7690374851226807,1.5884000062942505,-0.2827000021934509
1772541033457422000,0.574422119140625,0.7583125233650208,1.5863374471664429,-0.32848748564720154
1772541033467332000,0.58433203125,0.6859874725341797,0.47850000858306885,0.15895000100135803
1772541033477241900,0.594241943359375,0.5115000009536743,-0.14726249873638153,0.5121874809265137
1772541033487151600,0.604151611328125,0.36465001106262207,-0.6187499761581421,0.4398624897003174
1772541033497061600,0.6140615234375,0.4241875112056732,-0.7954375147819519,0.15674999356269836
1772541033506971400,0.623971435546875,0.5530250072479248,-0.943387508392334,-0.1551000028848648
1772541033516881200,0.633881103515625,0.6551874876022339,-1.0711250305175781,-0.40411248803138733
1772541033526791400,0.64379150390625,0.7434625029563904,-1.0795124769210815,-0.5796999931335449
1772541033536701200,0.653701171875,0.8328375220298767,-0.9444875121116638,-0.6765000224113464
1772541033546611000,0.66361083984375,0.9297749996185303,-0.6762250065803528,-0.6733375191688538
1772541033556520700,0.673520751953125,0.9307374954223633,-0.2857249975204468,-0.6338750123977661
1772541033566430700,0.6834306640625,0.8456249833106995,0.16554999351501465,-0.6668750047683716
1772541033576340500,0.693340576171875,0.7466250061988831,0.3240875005722046,-0.8744999766349792
1772541033586250200,0.703250244140625,0.6190249919891357,0.201712504029274,-1.2086249589920044
1772541033596160500,0.713160400390625,0.5455999970436096,-0.016362499445676804,-1.5162124633789062
1772541033606070300,0.7230703125,0.5710374712944031,-0.21230000257492065,-1.7300249338150024
1772541033615980000,0.73297998046875,0.6190249919891357,-0.3708375096321106,-1.8855375051498413
1772541033625889800,0.742889892578125,0.608299970626831,-0.6571124792098999,-1.9758750200271606
1772541033635799800,0.7527998046875,0.5721374750137329,-0.9667624831199646,-1.981237530708313
1772541033645709800,0.762709716796875,0.5997750163078308,-1.1093499660491943,-1.9535999298095703
1772541033655619600,0.77261962890625,0.7093625068664551,-1.0210750102996826,-1.9226624965667725
1772541033665529300,0.782529296875,0.794612467288971,-0.981612503528595,-1.8929624557495117
1772541033675439000,0.792439208984375,0.783887505531311,-1.0136499404907227,-1.780074954032898
1772541033685349000,0.80234912109375,0.6487249732017517,-0.9018625020980835,-1.5950000286102295
1772541033695259000,0.8122587890625,0.39022499322891235,-0.9092875123023987,-1.5672249794006348
1772541033705169000,0.8221689453125,0.08689999580383301,-0.897599995136261,-1.805649995803833
1772541033715078700,0.83207861328125,-0.2153249979019165,-0.6847500205039978,-2.1451375484466553
1772541033724988700,0.84198876953125,-0.5421624779701233,-0.44852501153945923,-2.336674928665161
1772541033734898400,0.8518984375,-0.8006625175476074,-0.26124998927116394,-2.3792998790740967
1772541033744808200,0.86180810546875,-0.9018625020980835,-0.17393749952316284,-2.291987419128418
1772541033754718500,0.871718505859375,-0.8347625136375427,-0.08882500231266022,-2.063187599182129
1772541033764628200,0.881628173828125,-0.6304374933242798,-0.1568875014781952,-1.748175024986267
1772541033774538200,0.891538330078125,-0.39311251044273376,-0.49211248755455017,-1.4289000034332275
1772541033784448000,0.901447998046875,-0.16747500002384186,-0.8848124742507935,-1.2586749792099
1772541033794357800,0.911357666015625,0.043175000697374344,-1.2678874731063843,-1.2469874620437622
1772541033804267800,0.921267822265625,0.15070000290870667,-1.621262550354004,-1.2501499652862549
1772541033814177500,0.931177490234375,0.12622499465942383,-1.8277875185012817,-1.2139874696731567
1772541033824087300,0.94108740234375,0.01979999989271164,-1.8330124616622925,-1.1778249740600586
1772541033833997300,0.950997314453125,-0.1344749927520752,-1.7373124361038208,-1.2139874696731567
1772541033843907000,0.960906982421875,-0.2994749844074249,-1.5404125452041626,-1.320412516593933
1772541033853816800,0.97081689453125,-0.46021249890327454,-1.2265000343322754,-1.377887487411499
1772541033863726800,0.980726806640625,-0.6113250255584717,-0.806024968624115,-1.3947999477386475
1772541033873636900,0.990636962890625,-0.6953374743461609,-0.3324750065803528,-1.368262529373169
1772541033883546600,1.000546630859375,-0.720912516117096,0.020762499421834946,-1.3395249843597412
1772541033893456600,1.01045654296875,-0.7144500017166138,0.19112500548362732,-1.3235750198364258
1772541033903366400,1.020366455078125,-0.6687999963760376,0.12402500212192535,-1.2618374824523926
1772541033913276200,1.030276123046875,-0.5985375046730042,-0.05692499876022339,-1.1490875482559204
1772541033923186200,1.040186279296875,-0.526075005531311,-0.25052499771118164,-1.0042999982833862
1772541033933096000,1.050095947265625,-0.45374998450279236,-0.35694998502731323,-0.8765624761581421
1772541033943006000,1.060005859375,-0.3973749876022339,-0.26551249623298645,-0.8212875127792358
1772541033952915700,1.069915771484375,-0.38885000348091125,-0.0728750005364418,-0.8329749703407288
1772541033962825500,1.079825439453125,-0.44206249713897705,0.13474999368190765,-0.8702374696731567
1772541033972735500,1.089735595703125,-0.5123249888420105,0.3656125068664551,-0.9574124813079834
1772541033982645200,1.099645263671875,-0.5581125020980835,0.5081999897956848,-1.0586124658584595
1772541033992555300,1.10955517578125,-0.6165499687194824,0.5656750202178955,-1.0936750173568726
1772541034002465300,1.11946533203125,-0.6708624958992004,0.5838249921798706,-1.0319374799728394
1772541034012375000,1.129375,-0.6506500244140625,0.5763999819755554,-0.8797249794006348
1772541034022284800,1.139284912109375,-0.571862518787384,0.5306124687194824,-0.6978124976158142
1772541034032194800,1.14919482421875,-0.47079998254776,0.4390375018119812,-0.550962507724762
1772541034042104600,1.1591044921875,-0.34732499718666077,0.3390749990940094,-0.47533750534057617
1772541034052014300,1.169014404296875,-0.22384999692440033,0.24117499589920044,-0.46584999561309814
1772541034061924400,1.17892431640625,-0.12168750166893005,0.15812499821186066,-0.4881249964237213
1772541034071834000,1.188834228515625,-0.08016250282526016,0.0835999995470047,-0.5478000044822693
1772541034081744100,1.198744140625,-0.08772499859333038,0.06338749825954437,-0.6104999780654907
1772541034091654000,1.20865380859375,-0.10999999940395355,0.09322500228881836,-0.6169624924659729
1772541034101564000,1.21856396484375,-0.13983750343322754,0.133650004863739,-0.5700749754905701
1772541034111473700,1.2284736328125,-0.14726249873638153,0.19112500548362732,-0.5126000046730042
1772541034121383700,1.2383837890625,-0.1313125044107437,0.24323749542236328,-0.47850000858306885
1772541034131293400,1.24829345703125,-0.11742500215768814,0.254925012588501,-0.48069998621940613
1772541034141203500,1.258203369140625,-0.11742500215768814,0.25066250562667847,-0.5094375014305115
1772541034151113200,1.26811328125,-0.14093749225139618,0.22728750109672546,-0.5530250072479248
1772541034161023000,1.27802294921875,-0.172837495803833,0.20913749933242798,-0.5765374898910522
1772541034170933000,1.28793310546875,-0.20473749935626984,0.21986250579357147,-0.5785999894142151
1772541034180842800,1.2978427734375,-0.22921249270439148,0.2730749845504761,-0.5839625000953674
1772541034190752500,1.30775244140625,-0.25052499771118164,0.32628750801086426,-0.6041749715805054
1772541034200662500,1.31766259765625,-0.2909500002861023,0.38376250863075256,-0.6605499982833862
1772541034210572300,1.327572265625,-0.3302749991416931,0.5103999972343445,-0.7616124749183655
1772541034220482300,1.337482421875,-0.3515875041484833,0.7050999999046326,-0.8904500007629395
1772541034230392000,1.34739208984375,-0.36121249198913574,0.942425012588501,-1.0532499551773071
1772541034240301800,1.3573017578125,-0.3825249969959259,1.153212547302246,-1.2490500211715698
1772541034250211800,1.3672119140625,-0.3973749876022339,1.3330625295639038,-1.4320625066757202
1772541034260121900,1.377121826171875,-0.4474250078201294,1.4266999959945679,-1.5800124406814575
1772541034270031600,1.387031494140625,-0.5495874881744385,1.4958624839782715,-1.6715874671936035
1772541034279941600,1.396941650390625,-0.6538124680519104,1.5576000213623047,-1.6917999982833862
1772541034289851400,1.406851318359375,-0.7198125123977661,1.5149749517440796,-1.6704875230789185
1772541034299761200,1.41676123046875,-0.7570750117301941,1.3681249618530273,-1.5938999652862549
1772541034309671200,1.426671142578125,-0.7698624730110168,1.1308000087738037,-1.4257375001907349
1772541034319581000,1.436580810546875,-0.7591375112533569,0.9446250200271606,-1.268162488937378
1772541034329490700,1.44649072265625,-0.6964374780654907,0.849887490272522,-1.2139874696731567
1772541034339400700,1.456400634765625,-0.6122875213623047,0.804099977016449,-1.2618374824523926
1772541034349310500,1.466310546875,-0.5186499953269958,0.8009374737739563,-1.386412501335144
1772541034359220200,1.47622021484375,-0.4441249966621399,0.9020000100135803,-1.5938999652862549
1772541034369130500,1.486130615234375,-0.41126251220703125,1.118012547492981,-1.8429124355316162
1772541034379040000,1.4960400390625,-0.42721250653266907,1.3277000188827515,-2.08023738861084
1772541034388950000,1.505949951171875,-0.4973374903202057,1.5001250505447388,-2.25362491607666
1772541034398860000,1.515860107421875,-0.600600004196167,1.5884000062942505,-2.361150026321411
1772541034408769800,1.525769775390625,-0.6773250102996826,1.6139750480651855,-2.393049955368042
1772541034418679600,1.535679443359375,-0.7059249877929688,1.6160374879837036,-2.42398738861084
1772541034428589600,1.545589599609375,-0.7123875021934509,1.5735499858856201,-2.419724941253662
1772541034438499300,1.555499267578125,-0.6825500130653381,1.5533374547958374,-2.3867249488830566
1772541034448409000,1.5654091796875,-0.6102250218391418,1.6139750480651855,-2.3887875080108643
1772541034458319000,1.575319091796875,-0.5314375162124634,1.6916625499725342,-2.453824996948242
1772541034468228900,1.585228759765625,-0.4824874997138977,1.6458749771118164,-2.5719375610351562
1772541034478138600,1.595138671875,-0.4622749984264374,1.55649995803833,-2.7549500465393066
1772541034488048600,1.605048583984375,-0.40273749828338623,1.565024971961975,-2.9326000213623047
1772541034497958400,1.61495849609375,-0.2633124887943268,1.5490750074386597,-2.9805874824523926
1772541034507868200,1.6248681640625,-0.028049999848008156,1.454337477684021,-2.934799909591675
1772541034517778400,1.6347783203125,0.36781248450279236,1.269124984741211,-2.8432250022888184
1772541034527688200,1.644688232421875,0.7158250212669373,1.1308000087738037,-2.7347373962402344
1772541034537598000,1.654597900390625,0.8595125079154968,1.1489499807357788,-2.61442494392395
1772541034547508000,1.664508056640625,0.7955750226974487,1.3160125017166138,-2.4644124507904053
1772541034557417700,1.674417724609375,0.4805625081062317,1.6629250049591064,-2.181299924850464
1772541034567327500,1.684327392578125,-0.031212499365210533,2.191887378692627,-1.6790125370025635
1772541034577237500,1.694237548828125,-0.5570124983787537,2.7803874015808105,-0.9776250123977661
1772541034587147300,1.704147216796875,-0.7943375110626221,2.9090874195098877,-0.41786250472068787
1772541034597057300,1.714057373046875,-0.7177500128746033,2.538800001144409,-0.17957499623298645
1772541034606967000,1.723967041015625,-0.5048999786376953,2.008737564086914,-0.20721249282360077
1772541034616876800,1.733876708984375,-0.3345375061035156,1.4192750453948975,-0.24543750286102295
1772541034626786800,1.743786865234375,-0.3068999946117401,0.7073000073432922,-0.17104999721050262
1772541034636696800,1.75369677734375,-0.41442498564720154,0.15592500567436218,-0.1699499934911728
1772541034646606600,1.763606689453125,-0.675125002861023,-0.21230000257492065,-0.29768750071525574
1772541034656516600,1.7735166015625,-1.044450044631958,-0.5475249886512756,-0.4636499881744385
1772541034666426400,1.78342626953125,-1.380774974822998,-0.7028999924659729,-0.5370749831199646
1772541034676336400,1.79333642578125,-1.539312481880188,-0.7081249952316284,-0.48179998993873596
1772541034686246100,1.80324609375,-1.4764750003814697,-0.6699000000953674,-0.2732124924659729
1772541034696156200,1.81315625,-1.213575005531311,-0.6219124794006348,-0.008112499490380287
1772541034706066200,1.823066162109375,-0.9113500118255615,-0.5772249698638916,0.1504250019788742
1772541034715975700,1.8329755859375,-0.7997000217437744,-0.47189998626708984,0.03863750025629997
1772541034725885400,1.842885498046875,-0.8177124857902527,-0.17173749208450317,-0.24447499215602875
1772541034735795700,1.852795654296875,-0.785812497138977,0.14643749594688416,-0.4497624933719635
1772541034745705200,1.862705322265625,-0.6389625072479248,0.26138749718666077,-0.5009124875068665
1772541034755615200,1.872615234375,-0.31322500109672546,0.16128750145435333,-0.48922500014305115
1772541034765525200,1.882525146484375,0.15496249496936798,-0.05582499876618385,-0.43601250648498535
1772541034775435000,1.89243505859375,0.634975016117096,-0.2686749994754791,-0.33701249957084656
1772541034785344800,1.9023447265625,0.9477875232696533,-0.1835625022649765,-0.21353749930858612
1772541034795254800,1.9122548828125,1.0052624940872192,0.15702499449253082,-0.10615000128746033
1772541034805164500,1.92216455078125,0.9744625091552734,0.6711375117301941,-0.0518375001847744
1772541034815074300,1.93207421875,0.9340375065803528,1.0605374574661255,-0.052937500178813934
1772541034824984300,1.941984375,0.7519875168800354,1.2563375234603882,-0.11990000307559967
1772541034834894000,1.95189404296875,0.5178250074386597,1.427799940109253,-0.2040500044822693
1772541034844803800,1.961803955078125,0.37523749470710754,1.4404499530792236,-0.2040500044822693
1772541034854713900,1.9717138671875,0.4295499920845032,1.2935999631881714,-0.11563749611377716
1772541034864623600,1.98162353515625,0.6700375080108643,1.0744249820709229,0.045099999755620956
1772541034874533600,1.99153369140625,0.9084625244140625,0.8328375220298767,0.20996250212192535
1772541034884443400,2.001443359375,1.108525037765503,0.6774625182151794,0.3068999946117401
1772541034894353400,2.011353515625,1.4224375486373901,0.6210874915122986,0.4515500068664551
1772541034904263200,2.02126318359375,1.8097749948501587,0.654087483882904,0.6547750234603882
1772541034914173200,2.031173095703125,2.1833624839782715,0.8391624689102173,0.916575014591217
1772541034924083000,2.0410830078125,2.3600499629974365,1.286175012588501,1.0997250080108643
1772541034933992700,2.05099267578125,2.218562602996826,1.622499942779541,1.037987470626831
1772541034943902700,2.06090283203125,1.8683500289916992,1.4841749668121338,0.6665999889373779
1772541034953812500,2.0708125,1.7076125144958496,0.9020000100135803,0.42391249537467957
1772541034963722500,2.080722412109375,1.6736500263214111,0.3273875117301941,0.5069624781608582
1772541034973632300,2.09063232421875,1.6491750478744507,-0.020624998956918716,0.676087498664856
1772541034983542000,2.1005419921875,1.5692875385284424,-0.09088750183582306,0.6857125163078308
1772541034993452000,2.1104521484375,1.4810124635696411,-0.25905001163482666,0.47712498903274536
1772541035003361800,2.12036181640625,1.377750039100647,-0.30483749508857727,0.3110249936580658
1772541035013271800,2.130271728515625,1.2533124685287476,-0.35062500834465027,0.21642500162124634
1772541035023181800,2.140181884765625,1.0883125066757202,-0.33137500286102295,0.1354375034570694
1772541035033091600,2.150091552734375,0.9169874787330627,-0.30057498812675476,0.17806249856948853
1772541035043001600,2.160001708984375,0.8073999881744385,-0.2441999912261963,0.3515875041484833
1772541035052911400,2.169911376953125,0.7402999997138977,-0.1919499933719635,0.4973374903202057
1772541035062821000,2.179821044921875,0.7710999846458435,-0.05898749828338623,0.5292375087738037
1772541035072731100,2.189731201171875,0.895675003528595,0.23154999315738678,0.6910749673843384
1772541035082641000,2.199640869140625,0.782925009727478,0.5763999819755554,0.8080874681472778
1772541035092550700,2.209550537109375,0.5838249921798706,0.8434249758720398,0.7964000105857849
1772541035102461000,2.2194609375,0.39861249923706055,1.0223125219345093,0.6665999889373779
1772541035112370400,2.229370361328125,0.15496249496936798,0.989312469959259,0.5494499802589417
1772541035122280400,2.239280517578125,-0.0387750007212162,0.8359999656677246,0.5377625226974487
1772541035132190500,2.2491904296875,-0.25478750467300415,0.35612499713897705,0.5112249851226807
1772541035142100200,2.259100341796875,-0.44948750734329224,-0.3218874931335449,0.43353748321533203
1772541035152010000,2.269010009765625,-0.5803874731063843,-0.9294999837875366,0.30469998717308044
1772541035161920000,2.278919921875,-0.637862503528595,-1.1901999711990356,0.2578125
1772541035171829800,2.288829833984375,-0.7070249915122986,-0.9039250016212463,0.2546499967575073
1772541035181739800,2.29873974609375,-0.7411249876022339,-0.49431249499320984,0.30469998717308044
1772541035191649500,2.3086494140625,-0.6825500130653381,-0.1909874975681305,0.2844874858856201
1772541035201559300,2.318559326171875,-0.5601750016212463,-0.02708750031888485,0.2046000063419342
1772541035211469300,2.32846923828125,-0.40273749828338623,0.06875000149011612,0.09721250087022781
1772541035221379300,2.33837939453125,-0.2761000096797943,0.15070000290870667,0.025849999859929085
1772541035231289000,2.3482890625,-0.2718375027179718,0.2784374952316284,-0.015675000846385956
1772541035241199000,2.35819921875,-0.3718000054359436,0.4390375018119812,-0.04647500067949295
1772541035251108900,2.36810888671875,-0.5154874920845032,0.5167250037193298,-0.03368749842047691
1772541035261018600,2.3780185546875,-0.6612374782562256,0.49334999918937683,-0.02199999988079071
1772541035270928600,2.3879287109375,-0.7804499864578247,0.44756248593330383,-0.018837500363588333
1772541035280838400,2.39783837890625,-0.8666625022888184,0.4666749835014343,-0.02736249938607216
1772541035290748400,2.40774853515625,-0.880549967288971,0.5092999935150146,-0.060362499207258224
1772541035300658200,2.417658203125,-0.8123499751091003,0.5167250037193298,-0.10395000129938126
1772541035310568000,2.42756787109375,-0.6964374780654907,0.4497624933719635,-0.1634874939918518
1772541035320477700,2.437477783203125,-0.5421624779701233,0.3539249897003174,-0.18796250224113464
1772541035330387700,2.4473876953125,-0.4388999938964844,0.25286251306533813,-0.13901250064373016
1772541035340297700,2.457297607421875,-0.4516874849796295,0.19965000450611115,-0.10615000128746033
1772541035350207500,2.46720751953125,-0.591112494468689,0.2634499967098236,-0.11783749610185623
1772541035360117500,2.477117431640625,-0.8028625249862671,0.3550249934196472,-0.22852499783039093
1772541035370027300,2.48702734375,-0.9656624794006348,0.35282498598098755,-0.3051125109195709
1772541035379937300,2.496937255859375,-0.9880750179290771,0.14643749594688416,-0.2934249937534332
1772541035389847000,2.506846923828125,-0.8964999914169312,-0.05156249925494194,-0.2508000135421753
1772541035399757000,2.516757080078125,-0.8199124932289124,-0.1260875016450882,-0.13901250064373016
1772541035409666800,2.526666748046875,-0.7900750041007996,-0.18782499432563782,-0.32958748936653137
1772541035419576600,2.53657666015625,-0.7826499938964844,-0.19731250405311584,-0.5860249996185303
1772541035429486800,2.54648681640625,-0.7815499901771545,-0.2686749994754791,-0.6659125089645386
1772541035439396600,2.556396728515625,-0.7591375112533569,-0.4676375091075897,-0.7467625141143799
1772541035449306400,2.566306396484375,-0.7464874982833862,-0.6613749861717224,-0.8872874975204468
1772541035459216400,2.57621630859375,-0.7389249801635742,-0.6528499722480774,-0.8648750185966492
1772541035469126100,2.586126220703125,-0.7283374667167664,-0.4857875108718872,-0.6733375191688538
1772541035479036200,2.5960361328125,-0.7112874984741211,-0.22398750483989716,-0.5392749905586243
1772541035488946000,2.60594580078125,-0.6347000002861023,0.10917499661445618,-0.45086249709129333
1772541035498855700,2.615855712890625,-0.5091624855995178,0.3485625088214874,-0.4636499881744385
1772541035508765700,2.625765625,-0.3601124882698059,0.3049750030040741,-0.6488624811172485
1772541035518675500,2.635675537109375,-0.18768750131130219,0.045237500220537186,-0.9266124963760376
1772541035528585500,2.64558544921875,0.0411125011742115,-0.45374998450279236,-1.259637475013733
1772541035538495500,2.65549560546875,0.3614875078201294,-0.8912749886512756,-1.6258000135421753
1772541035548405200,2.6654052734375,0.5721374750137329,-0.9678624868392944,-1.3480499982833862
1772541035558315000,2.67531494140625,0.523187518119812,-0.7442874908447266,-0.9255124926567078
1772541035568225000,2.68522509765625,0.3040125072002411,-0.29205000400543213,-0.690387487411499
1772541035578134800,2.695134765625,0.08153750002384186,0.17407499253749847,-0.5711749792098999
1772541035588044800,2.705044921875,0.002749999985098839,0.5295125246047974,-0.34127500653266907
1772541035597954600,2.71495458984375,0.06338749825954437,0.6381375193595886,-0.07095000147819519
1772541035607864300,2.7248642578125,0.2400749921798706,0.6274124979972839,0.10779999941587448
1772541035617774300,2.7347744140625,0.430649995803833,0.6285125017166138,0.27816250920295715
1772541035627684400,2.744684326171875,0.5582500100135803,0.5561875104904175,0.4142875075340271
1772541035637594000,2.754593994140625,0.6392375230789185,0.47203749418258667,0.5229125022888184
1772541035647504100,2.764504150390625,0.7434625029563904,0.5326749682426453,0.7144500017166138
1772541035657414000,2.774413818359375,0.8328375220298767,0.6370375156402588,0.9836750030517578
1772541035667323600,2.78432373046875,0.979687511920929,0.88714998960495,1.2465749979019165
1772541035677233700,2.794233642578125,1.1660000085830688,1.100962519645691,1.391224980354309
1772541035687143400,2.804143310546875,1.2649999856948853,1.2181124687194824,1.29868745803833
1772541035697053200,2.81405322265625,1.1606374979019165,1.2893375158309937,1.0709874629974365
1772541035706963500,2.82396337890625,1.0286375284194946,1.1521124839782715,0.8687250018119812
1772541035716873000,2.833873046875,0.9605749845504761,0.7881500124931335,0.7079874873161316
1772541035726783000,2.843782958984375,0.9116249680519104,0.36877501010894775,0.6580749750137329
1772541035736693000,2.85369287109375,0.8222500085830688,0.005912499967962503,0.7303999662399292
1772541035746602800,2.863602783203125,0.6561499834060669,-0.22921249270439148,0.8017625212669373
1772541035756512500,2.873512451171875,0.4731374979019165,-0.2952125072479248,0.861299991607666
1772541035766422500,2.883422607421875,0.37950000166893005,-0.18672500550746918,0.927299976348877
1772541035776332300,2.893332275390625,0.4156624972820282,-0.035612501204013824,1.001824975013733
1772541035786242300,2.9032421875,0.43697500228881836,0.1527625024318695,0.9922000169754028
1772541035796152300,2.91315234375,0.3689124882221222,0.29864999651908875,0.8219749927520752
1772541035806062000,2.92306201171875,0.23154999315738678,0.3315125107765198,0.5601750016212463
