time,seconds_elapsed,z,y,x
1772541035815971800,2.932971923828125,0.045375000685453415,0.24860000610351562,0.3684999942779541
1772541035825881900,2.9428818359375,-0.07493750005960464,0.10271249711513519,0.3525499999523163
1772541035835791600,2.95279150390625,-0.11646249890327454,-0.1313125044107437,0.4643374979496002
1772541035845701600,2.96270166015625,-0.13241249322891235,-0.42611250281333923,0.5451874732971191
1772541035855611400,2.972611328125,-0.10683749616146088,-0.5037999749183655,0.5505499839782715
1772541035865521200,2.982521240234375,-0.057887498289346695,-0.4388999938964844,0.5431249737739563
1772541035875431200,2.99243115234375,0.007012499962002039,-0.279262512922287,0.5069624781608582
1772541035885341000,3.0023408203125,0.08896250277757645,-0.01746249943971634,0.4452250003814697
1772541035895251000,3.0122509765625,0.1358499974012375,0.17201249301433563,0.40053749084472656
1772541035905161000,3.022160888671875,0.14959999918937683,0.29961249232292175,0.3451249897480011
1772541035915070500,3.032070556640625,0.14959999918937683,0.3507624864578247,0.3078624904155731
1772541035924980500,3.04198046875,0.12622499465942383,0.3273875117301941,0.3068999946117401
1772541035934890500,3.051890380859375,0.11563749611377716,0.2815999984741211,0.3345375061035156
1772541035944800300,3.06180029296875,0.10284999758005142,0.26028749346733093,0.36959999799728394
1772541035954710300,3.071710205078125,0.08153750002384186,0.3209249973297119,0.3770250082015991
1772541035964620000,3.0816201171875,0.002749999985098839,0.5209875106811523,0.35791251063346863
1772541035974529800,3.09152978515625,-0.055687498301267624,0.7551500201225281,0.3100624978542328
1772541035984439800,3.101439697265625,0.08153750002384186,0.9956374764442444,0.20996250212192535
1772541035994349800,3.111349853515625,0.5721374750137329,1.176587462425232,0.04922499880194664
1772541036004259600,3.121259521484375,1.2329624891281128,1.1797499656677246,-0.11453749984502792
1772541036014169300,3.13116943359375,1.7619249820709229,1.1244750022888184,-0.14863750338554382
1772541036024079400,3.141079345703125,2.153524875640869,0.8265125155448914,0.09075000137090683
1772541036033989000,3.150989013671875,2.7186501026153564,0.43793749809265137,0.6665999889373779
1772541036043899100,3.160899169921875,3.206087589263916,-0.10793749988079071,0.526075005531311
1772541036053809000,3.170808837890625,3.153975009918213,-0.5154874920845032,0.042899999767541885
1772541036063719000,3.180718994140625,2.531374931335449,-0.5154874920845032,-0.24227499961853027
1772541036073629000,3.19062890625,1.555537462234497,-0.27390000224113464,-0.3125374913215637
1772541036083538700,3.20053857421875,0.6370375156402588,-0.09515000134706497,-0.27527499198913574
1772541036093448700,3.21044873046875,-0.059950001537799835,-0.2974124848842621,-0.1518000066280365
1772541036103358500,3.2203583984375,-0.534600019454956,-0.7103250026702881,0.007837500423192978
1772541036113268500,3.2302685546875,-1.029462456703186,-1.204087495803833,0.17916250228881836
1772541036123178200,3.24017822265625,-1.558424949645996,-1.547837495803833,0.317487508058548
1772541036133088000,3.250087890625,-2.0043375492095947,-1.1455124616622925,0.28654998540878296
1772541036142998000,3.259998046875,-2.447087526321411,-0.6665999889373779,0.3026374876499176
1772541036152908000,3.269907958984375,-2.7791500091552734,-0.25052499771118164,0.3068999946117401
1772541036162817800,3.27981787109375,-2.9834749698638916,0.14423750340938568,0.1621125042438507
1772541036172727800,3.289727783203125,-3.1196000576019287,0.18576249480247498,0.11426249891519547
1772541036182637600,3.299637451171875,-3.114374876022339,-0.05156249925494194,0.30153748393058777
1772541036192547300,3.30954736328125,-3.0131750106811523,-0.5484874844551086,0.583549976348877
1772541036202457300,3.319457275390625,-2.7482125759124756,-1.178512454032898,0.8006625175476074
1772541036212367000,3.3293671875,-2.2129249572753906,-1.707474946975708,0.8857749700546265
1772541036222277000,3.339277099609375,-1.5285874605178833,-2.210862398147583,0.9250999689102173
1772541036232187000,3.349186767578125,-1.1583000421524048,-2.451349973678589,0.9198749661445618
1772541036242097000,3.359096923828125,-1.1136125326156616,-1.5552624464035034,0.6208124756813049
1772541036252006700,3.369006591796875,-1.0040249824523926,0.06558749824762344,0.040837500244379044
1772541036261916700,3.378916748046875,-0.6730625033378601,1.0030624866485596,-0.3614875078201294
1772541036271826400,3.388826416015625,-0.20157499611377716,0.8391624689102173,-0.4104374945163727
1772541036281736400,3.398736328125,0.2167000025510788,0.2699125111103058,-0.3349500000476837
1772541036291646200,3.408646240234375,0.5252500176429749,-0.06861250102519989,-0.3657499849796295
1772541036301556000,3.418555908203125,0.5817624926567078,0.013337500393390656,-0.5530250072479248
1772541036311466000,3.428466064453125,0.46254998445510864,0.22302499413490295,-0.7903500199317932
1772541036321376000,3.4383759765625,0.2167000025510788,0.29864999651908875,-0.9553499817848206
1772541036331285800,3.44828564453125,-0.06751249730587006,0.2059749960899353,-0.9244124889373779
1772541036341195500,3.458195556640625,-0.37290000915527344,-0.002612499985843897,-0.7339749932289124
1772541036351105500,3.46810546875,-0.7464874982833862,-0.3676750063896179,-0.5467000007629395
1772541036370925300,3.48792529296875,-1.3242624998092651,-0.8955374956130981,-0.3796375095844269
1772541036380835000,3.4978349609375,-1.2285624742507935,-1.1508749723434448,-0.3051125109195709
1772541036390744800,3.507744873046875,-0.8549749851226807,-1.3956249952316284,-0.2199999988079071
1772541036400654800,3.51765478515625,-0.3207874894142151,-1.4095125198364258,-0.17311249673366547
1772541036410564900,3.52756494140625,-0.20583750307559967,-0.9689624905586243,-0.1859000027179718
1772541036420474600,3.537474609375,-0.17599999904632568,-0.5570124983787537,-0.025162499397993088
1772541036430384600,3.547384521484375,-0.08662500232458115,-0.16335000097751617,0.21848750114440918
1772541036440294400,3.55729443359375,0.0644875019788742,-0.050462499260902405,0.3568125069141388
1772541036450204400,3.567204345703125,-0.021724998950958252,0.1069749966263771,0.24406249821186066
1772541036460114200,3.5771142578125,-0.3419624865055084,0.33797499537467957,0.059950001537799835
1772541036470024000,3.58702392578125,-0.6389625072479248,0.524150013923645,-0.09968750178813934
1772541036479933700,3.59693359375,-0.9912375211715698,0.6550499796867371,-0.10615000128746033
1772541036489844000,3.606843994140625,-1.5168999433517456,1.0041625499725342,-0.20184999704360962
1772541036499753700,3.616753662109375,-1.9713374376296997,1.2670625448226929,-0.14973749220371246
1772541036509663500,3.62666357421875,-2.3204500675201416,1.1382249593734741,0.030112499371170998
1772541036519573500,3.636573486328125,-2.5322000980377197,0.8797249794006348,0.11852499842643738
1772541036529483300,3.646483154296875,-2.646049976348877,0.682824969291687,0.07163749635219574
1772541036539393300,3.656393310546875,-2.6918375492095947,0.5816249847412109,-0.040150001645088196
1772541036549303000,3.666302978515625,-2.7163124084472656,0.4017750024795532,-0.1443749964237213
1772541036559212800,3.676212890625,-2.7131500244140625,0.2358125001192093,-0.1975875049829483
1772541036569122800,3.686122802734375,-2.621574878692627,0.12292499840259552,-0.1816374957561493
1772541036579032800,3.69603271484375,-2.4747250080108643,0.15166249871253967,-0.1284250020980835
1772541036588942600,3.705942626953125,-2.3034000396728516,0.26138749718666077,-0.09116250276565552
1772541036598852600,3.7158525390625,-2.145824909210205,0.2634499967098236,-0.1284250020980835
1772541036608762400,3.725762451171875,-2.333237409591675,-0.16747500002384186,0.17489999532699585
1772541036618672000,3.735672119140625,-3.0025875568389893,-0.5985375046730042,0.6632999777793884
1772541036628582100,3.74558203125,-2.980175018310547,-0.5762624740600586,0.546287477016449
1772541036638492200,3.7554921875,-2.2587125301361084,-0.47079998254776,0.05252499878406525
1772541036648402200,3.765402099609375,-1.4019500017166138,-0.3665750026702881,-0.29122498631477356
1772541036658312000,3.77531201171875,-0.7229750156402588,-0.22398750483989716,-0.4030124843120575
1772541036678131700,3.795131591796875,-0.1313125044107437,-0.04729999974370003,-0.2529999911785126
1772541036688041500,3.80504150390625,-0.10147500038146973,-0.007837500423192978,-0.09968750178813934
1772541036697951500,3.814951416015625,-0.06847500056028366,0.009074999950826168,0.03753750026226044
1772541036707861200,3.824861328125,0.04001250118017197,0.002749999985098839,0.11096250265836716
1772541036717771000,3.83477099609375,0.03891250118613243,0.009074999950826168,0.13227500021457672
1772541036727681000,3.844680908203125,0.022962499409914017,0.008112499490380287,0.12484999746084213
1772541036737591000,3.854591064453125,0.008112499490380287,0.030387500301003456,0.08442500233650208
1772541036747500800,3.864500732421875,-0.01952499896287918,0.03258749842643738,0.03437500074505806
1772541036757410800,3.874410888671875,-0.007837500423192978,0.002749999985098839,-0.011412499472498894
1772541036767320600,3.884320556640625,0.01347499992698431,-0.03657500073313713,-0.023099999874830246
1772541036777230300,3.894230224609375,0.012374999932944775,-0.04839999973773956,-0.011412499472498894
1772541036787140400,3.904140380859375,0.011274999938905239,-0.01746249943971634,0.0013749999925494194
1772541036797050000,3.914050048828125,0.009212499484419823,0.03258749842643738,0.0035749999806284904
1772541036806960400,3.92396044921875,0.005912499967962503,0.0494999997317791,0.006737499963492155
1772541036816870100,3.9338701171875,-0.0015124999918043613,0.04633750021457672,0.014162499457597733
1772541036826780000,3.94377978515625,0.0016499999910593033,0.0719124972820282,0.00989999994635582
1772541036836690000,3.95368994140625,0.007012499962002039,0.1069749966263771,-0.0017874999903142452
1772541036846599700,3.963599609375,0.015537500381469727,0.12196250259876251,-0.016637500375509262
1772541036856509700,3.973509765625,0.022962499409914017,0.12828749418258667,-0.03478749841451645
1772541036866419500,3.98341943359375,0.025162499397993088,0.13997499644756317,-0.0518375001847744
1772541036876329200,3.9933291015625,0.028324998915195465,0.1868624985218048,-0.04331250116229057
1772541036886239500,4.003239501953125,0.025162499397993088,0.23897500336170197,-0.007149999961256981
1772541036896149200,4.013149169921875,0.015537500381469727,0.2708750069141388,0.022687500342726707
1772541036906059300,4.023059326171875,0.008112499490380287,0.28792500495910645,0.03753750026226044
1772541036915969000,4.032968994140625,0.012374999932944775,0.2815999984741211,0.03657500073313713
1772541036925878800,4.042878662109375,0.017737500369548798,0.24323749542236328,0.023787500336766243
1772541036935789000,4.0527890625,0.012374999932944775,0.20487499237060547,0.008799999952316284
1772541036945698600,4.062698486328125,0.010174999944865704,0.18576249480247498,-0.0006874999962747097
1772541036955608600,4.072608642578125,0.009212499484419823,0.16775000095367432,0.0013749999925494194
1772541036965518600,4.0825185546875,0.005912499967962503,0.13255000114440918,0.0056374999694526196
1772541036975428400,4.092428466796875,0.007012499962002039,0.08579999953508377,0.013062499463558197
1772541036985338000,4.102338134765625,0.009212499484419823,0.03355000168085098,0.016362499445676804
1772541036995248000,4.112248046875,0.00494999997317791,-0.006874999962747097,0.01209999993443489
1772541037015068000,4.13206787109375,-0.008937500417232513,0.024062499403953552,0.0013749999925494194
1772541037024977700,4.141977783203125,-0.008937500417232513,0.04427500069141388,-0.0017874999903142452
1772541037034887400,4.151887451171875,-0.007837500423192978,0.045237500220537186,0.0013749999925494194
1772541037044797400,4.16179736328125,-0.004674999974668026,0.08786249905824661,0.0013749999925494194
1772541037054707500,4.17170751953125,-0.002474999986588955,0.11769999563694,0.0002749999985098839
1772541037064617200,4.1816171875,-0.0004124999977648258,0.12402500212192535,0.0002749999985098839
1772541037074527000,4.19152685546875,0.008112499490380287,0.11769999563694,-0.0006874999962747097
1772541037084437000,4.20143701171875,0.011274999938905239,0.10491249710321426,-0.0017874999903142452
1772541037094346800,4.2113466796875,0.01979999989271164,0.09006249904632568,-0.006049999967217445
1772541037104256800,4.2212568359375,0.029424998909235,0.07397499680519104,-0.009212499484419823
1772541037114166500,4.23116650390625,0.026262499392032623,0.05376249924302101,-0.008112499490380287
1772541037124076300,4.241076171875,0.012374999932944775,0.045237500220537186,-0.00494999997317791
1772541037133986600,4.250986572265625,0.009212499484419823,0.06228749826550484,0.0002749999985098839
1772541037143896000,4.26089599609375,0.0038499999791383743,0.0835999995470047,0.0013749999925494194
1772541037153806000,4.27080615234375,0.007012499962002039,0.07397499680519104,0.004537499975413084
1772541037163715800,4.2807158203125,0.010174999944865704,0.022962499409914017,0.010999999940395355
1772541037173625900,4.2906259765625,0.00494999997317791,-0.0004124999977648258,0.013062499463558197
1772541037183535900,4.300535888671875,0.002749999985098839,0.03891250118613243,0.014162499457597733
1772541037193445600,4.310445556640625,0.008112499490380287,0.07081250101327896,0.01952499896287918
1772541037203355400,4.32035546875,0.009212499484419823,0.07507500052452087,0.020624998956918716
1772541037213265400,4.330265380859375,0.010174999944865704,0.08786249905824661,0.020624998956918716
1772541037223175400,4.340175537109375,0.008112499490380287,0.11453749984502792,0.015262499451637268
1772541037233085200,4.350085205078125,0.011274999938905239,0.15496249496936798,0.01732499897480011
1772541037242995200,4.3599951171875,0.015537500381469727,0.20707499980926514,0.022687500342726707
1772541037252905000,4.369905029296875,0.02722499892115593,0.25712499022483826,0.02694999985396862
1772541037262815000,4.37981494140625,0.022962499409914017,0.2560249865055084,0.018424998968839645
1772541037272724700,4.389724853515625,0.0038499999791383743,0.20391249656677246,0.0056374999694526196
1772541037282634800,4.399634765625,0.00494999997317791,0.147537499666214,0.0002749999985098839
1772541037292544500,4.40954443359375,0.007012499962002039,0.10491249710321426,0.0013749999925494194
1772541037302454300,4.419454345703125,-0.002474999986588955,0.07301250100135803,0.002474999986588955
1772541037312364300,4.4293642578125,-0.006737499963492155,0.04743750020861626,0.0002749999985098839
1772541037322274000,4.439274169921875,-0.014299999922513962,0.010174999944865704,-0.006049999967217445
1772541037332184000,4.44918408203125,-0.010999999940395355,-0.0057749999687075615,-0.006049999967217445
1772541037342094000,4.459093994140625,-0.015262499451637268,0.002749999985098839,-0.0028874999843537807
1772541037352003800,4.46900390625,-0.01746249943971634,0.013337500393390656,0.0035749999806284904
1772541037361913900,4.478913818359375,-0.02488750033080578,0.020762499421834946,0.010999999940395355
1772541037371823600,4.48882373046875,-0.031212499365210533,0.03148749843239784,0.021587500348687172
1772541037381733400,4.4987333984375,-0.02914999984204769,0.011274999938905239,0.01732499897480011
1772541037391643400,4.508643310546875,-0.023787500336766243,-0.01209999993443489,0.007837500423192978
1772541037401553200,4.51855322265625,-0.018562499433755875,-0.0387750007212162,0.0002749999985098839
1772541037411463200,4.528463134765625,-0.016362499445676804,-0.0695749968290329,-0.003987499978393316
1772541037421373200,4.538373291015625,-0.016362499445676804,-0.10793749988079071,-0.008112499490380287
1772541037431283000,4.548282958984375,-0.01746249943971634,-0.1377750039100647,-0.017737500369548798
1772541037441192700,4.558192626953125,-0.015262499451637268,-0.142037495970726,-0.025162499397993088
1772541037451102700,4.568102783203125,-0.010999999940395355,-0.10477499663829803,-0.02199999988079071
1772541037461012500,4.578012451171875,-0.014299999922513962,-0.023924998939037323,-0.009212499484419823
1772541037470922500,4.587922607421875,-0.018562499433755875,0.08043749630451202,0.01209999993443489
1772541037480832300,4.597832275390625,-0.020624998956918716,0.18892499804496765,0.031212499365210533
1772541037490742300,4.6077421875,-0.016362499445676804,0.27623748779296875,0.03753750026226044
1772541037500652000,4.617652099609375,0.002749999985098839,0.3315125107765198,0.033275000751018524
1772541037510562000,4.62756201171875,0.02199999988079071,0.35282498598098755,0.02474999986588955
1772541037520471800,4.637471923828125,0.02199999988079071,0.32945001125335693,0.018424998968839645
1772541037530381800,4.6473818359375,0.012374999932944775,0.2677125036716461,0.015262499451637268
1772541037540291600,4.65729150390625,0.005912499967962503,0.19112500548362732,0.007837500423192978
1772541037550201300,4.667201416015625,0.0006874999962747097,0.12292499840259552,-0.0006874999962747097
1772541037560111400,4.677111328125,-0.006737499963492155,0.07727500051259995,-0.003987499978393316
1772541037570021400,4.687021484375,-0.014299999922513962,0.05376249924302101,-0.0006874999962747097
1772541037579931100,4.69693115234375,-0.021724998950958252,0.04001250118017197,0.0035749999806284904
1772541037589841000,4.7068408203125,-0.025987500324845314,0.03258749842643738,0.0056374999694526196
1772541037599751000,4.7167509765625,-0.023787500336766243,0.03355000168085098,0.004537499975413084
1772541037609660700,4.72666064453125,-0.018562499433755875,0.04743750020861626,0.004537499975413084
1772541037619570700,4.73657080078125,-0.010037500411272049,0.06875000149011612,0.0035749999806284904
1772541037629480400,4.74648046875,-0.0004124999977648258,0.09102500230073929,0.0002749999985098839
1772541037639390500,4.756390380859375,0.005912499967962503,0.09955000132322311,-0.0028874999843537807
1772541037649300200,4.76630029296875,0.011274999938905239,0.09638749808073044,-0.007149999961256981
1772541037659210200,4.776210205078125,0.015537500381469727,0.08676250278949738,-0.008112499490380287
1772541037669120000,4.7861201171875,0.015537500381469727,0.07617499679327011,-0.008112499490380287
1772541037679030000,4.796030029296875,0.01347499992698431,0.06655000150203705,-0.006049999967217445
1772541037688939800,4.805939697265625,0.009212499484419823,0.058024998754262924,-0.009212499484419823
1772541037698849500,4.815849609375,0.005912499967962503,0.0494999997317791,-0.015675000846385956
1772541037708759600,4.825759521484375,0.0038499999791383743,0.04207500070333481,-0.016637500375509262
1772541037718669300,4.83566943359375,0.0016499999910593033,0.03891250118613243,-0.015675000846385956
1772541037728579300,4.845579345703125,0.0016499999910593033,0.04001250118017197,-0.015675000846385956
1772541037738489000,4.855489013671875,0.0016499999910593033,0.03464999794960022,-0.015675000846385956
1772541037748399000,4.865399169921875,0.0038499999791383743,0.0411125011742115,-0.01347499992698431
1772541037758308900,4.875308837890625,0.0006874999962747097,0.03891250118613243,-0.012374999932944775
1772541037768219000,4.885218994140625,-0.0035749999806284904,0.026124998927116394,-0.011412499472498894
1772541037778128600,4.895128662109375,-0.006737499963492155,0.007012499962002039,-0.015675000846385956
1772541037788038700,4.90503857421875,-0.01209999993443489,-0.018562499433755875,-0.017737500369548798
1772541037797948400,4.914948486328125,-0.010037500411272049,-0.04193750023841858,-0.016637500375509262
1772541037807858400,4.9248583984375,-0.010037500411272049,-0.06531249731779099,-0.014574999921023846
1772541037817768400,4.9347685546875,-0.010037500411272049,-0.08882500231266022,-0.015675000846385956
1772541037827678200,4.94467822265625,-0.006737499963492155,-0.10793749988079071,-0.017737500369548798
1772541037837588200,4.954588134765625,-0.004674999974668026,-0.1036750003695488,-0.018837500363588333
1772541037847498000,4.964498046875,-0.0015124999918043613,-0.09088750183582306,-0.01993750035762787
1772541037857407700,4.97440771484375,-0.0004124999977648258,-0.07177499681711197,-0.01993750035762787
1772541037867317800,4.98431787109375,-0.0015124999918043613,-0.04839999973773956,-0.015675000846385956
1772541037877227800,4.994227783203125,-0.0035749999806284904,-0.02488750033080578,-0.01347499992698431
1772541037887137500,5.004137451171875,-0.010999999940395355,-0.007837500423192978,-0.011412499472498894
1772541037897047600,5.014047607421875,-0.01746249943971634,-0.0004124999977648258,-0.010312499478459358
1772541037906957300,5.023957275390625,-0.023787500336766243,-0.0004124999977648258,-0.009212499484419823
1772541037916867300,5.033867431640625,-0.02914999984204769,-0.006874999962747097,-0.011412499472498894
1772541037926777000,5.043777099609375,-0.03231250122189522,-0.01746249943971634,-0.009212499484419823
1772541037936687000,5.05368701171875,-0.03451250120997429,-0.03244999796152115,-0.009212499484419823
1772541037946596900,5.063596923828125,-0.03451250120997429,-0.03987500071525574,-0.009212499484419823
1772541037956507000,5.0735068359375,-0.035475000739097595,-0.03657500073313713,-0.009212499484419823
1772541037966416600,5.083416748046875,-0.03231250122189522,-0.01966249942779541,-0.011412499472498894
1772541037976326700,5.09332666015625,-0.028049999848008156,-0.002612499985843897,-0.01347499992698431
1772541037996146400,5.113146484375,-0.016362499445676804,0.02186249941587448,-0.011412499472498894
1772541038006056400,5.123056396484375,-0.010037500411272049,0.03148749843239784,-0.008112499490380287
1772541038015966200,5.13296630859375,-0.004674999974668026,0.035750001668930054,-0.007149999961256981
1772541038025876200,5.142876220703125,-0.0015124999918043613,0.03258749842643738,-0.008112499490380287
1772541038035786000,5.152785888671875,0.0006874999962747097,0.02502499893307686,-0.007149999961256981
1772541038045696000,5.162696044921875,0.0006874999962747097,0.013337500393390656,-0.00494999997317791
1772541038055605800,5.172605712890625,-0.0004124999977648258,-0.0015124999918043613,-0.0028874999843537807
1772541038065515800,5.182515869140625,-0.002474999986588955,-0.01746249943971634,-0.0017874999903142452
1772541038075425500,5.192425537109375,-0.0057749999687075615,-0.03244999796152115,-0.0028874999843537807
1772541038085335600,5.20233544921875,-0.006737499963492155,-0.0387750007212162,-0.0028874999843537807
1772541038095245300,5.212245361328125,-0.006737499963492155,-0.0387750007212162,-0.003987499978393316
1772541038105155300,5.2221552734375,-0.0057749999687075615,-0.035612501204013824,-0.00494999997317791
1772541038115065300,5.2320654296875,-0.0057749999687075615,-0.028187500312924385,-0.0028874999843537807
1772541038124975000,5.24197509765625,-0.0057749999687075615,-0.021724998950958252,-0.003987499978393316
1772541038134885000,5.251885009765625,-0.008937500417232513,-0.014299999922513962,-0.00494999997317791
1772541038144795000,5.261794921875,-0.010999999940395355,-0.007837500423192978,-0.00494999997317791
1772541038154705000,5.271704833984375,-0.010037500411272049,-0.0037124999798834324,-0.003987499978393316
1772541038164615000,5.281614990234375,-0.0057749999687075615,-0.010037500411272049,-0.0006874999962747097
1772541038174524700,5.291524658203125,-0.002474999986588955,-0.021724998950958252,0.0035749999806284904
1772541038184434700,5.3014345703125,-0.0004124999977648258,-0.030249999836087227,0.006737499963492155
1772541038194344400,5.311344482421875,0.0006874999962747097,-0.030249999836087227,0.008799999952316284
1772541038204254200,5.321254150390625,0.0016499999910593033,-0.02914999984204769,0.010999999940395355
1772541038214164200,5.331164306640625,0.002749999985098839,-0.025987500324845314,0.010999999940395355
1772541038224074200,5.34107421875,0.0016499999910593033,-0.021724998950958252,0.010999999940395355
1772541038233984300,5.350984375,-0.0004124999977648258,-0.020624998956918716,0.010999999940395355
1772541038243894000,5.36089404296875,-0.0035749999806284904,-0.020624998956918716,0.010999999940395355
1772541038253803800,5.3708037109375,-0.0057749999687075615,-0.025987500324845314,0.00989999994635582
1772541038263713800,5.3807138671875,-0.010037500411272049,-0.030249999836087227,0.007837500423192978
1772541038273623800,5.390623779296875,-0.010037500411272049,-0.03341250121593475,0.008799999952316284
1772541038283533600,5.400533447265625,-0.010037500411272049,-0.037675000727176666,0.00989999994635582
1772541038293443600,5.410443603515625,-0.007837500423192978,-0.04193750023841858,0.00989999994635582
1772541038303353300,5.420353271484375,-0.0057749999687075615,-0.04619999974966049,0.00989999994635582
1772541038313263400,5.430263427734375,-0.004674999974668026,-0.04729999974370003,0.008799999952316284
1772541038323173400,5.44017333984375,-0.0035749999806284904,-0.04619999974966049,0.007837500423192978
1772541038333083100,5.450083251953125,-0.002474999986588955,-0.04413750022649765,0.004537499975413084
1772541038342993200,5.4599931640625,-0.0004124999977648258,-0.04193750023841858,0.004537499975413084
1772541038352903000,5.46990283203125,0.0006874999962747097,-0.037675000727176666,0.0056374999694526196
1772541038362813000,5.47981298828125,0.002749999985098839,-0.03244999796152115,0.0056374999694526196
1772541038372723000,5.489722900390625,0.0038499999791383743,-0.02914999984204769,0.006737499963492155
1772541038382632700,5.4996328125,0.00494999997317791,-0.028187500312924385,0.0056374999694526196
1772541038392542700,5.509542724609375,0.007012499962002039,-0.023924998939037323,0.0035749999806284904
1772541038402452500,5.519452392578125,0.007012499962002039,-0.020624998956918716,0.0035749999806284904
1772541038412362500,5.529362548828125,0.008112499490380287,-0.01209999993443489,0.006737499963492155
1772541038422272500,5.5392724609375,0.008112499490380287,-0.008937500417232513,0.0056374999694526196
1772541038432182300,5.549182373046875,0.009212499484419823,-0.004674999974668026,0.0035749999806284904
1772541038442092300,5.55909228515625,0.009212499484419823,-0.002612499985843897,0.002474999986588955
1772541038452002300,5.569002197265625,0.008112499490380287,-0.0037124999798834324,0.0013749999925494194
