time,seconds_elapsed,z,y,x
1772541038461912000,5.578912109375,0.008112499490380287,-0.0015124999918043613,0.0002749999985098839
1772541038471822000,5.588822021484375,0.007012499962002039,0.004812499973922968,-0.0017874999903142452
1772541038481731800,5.59873193359375,0.008112499490380287,0.010174999944865704,-0.0017874999903142452
1772541038491641900,5.608641845703125,0.008112499490380287,0.011274999938905239,0.0002749999985098839
1772541038501551900,5.6185517578125,0.010174999944865704,0.005912499967962503,0.0002749999985098839
1772541038511462000,5.6284619140625,0.011274999938905239,0.005912499967962503,0.0013749999925494194
1772541038521371600,5.63837158203125,0.008112499490380287,0.011274999938905239,0.0013749999925494194
1772541038531281700,5.64828173828125,0.005912499967962503,0.015537500381469727,-0.0006874999962747097
1772541038541191400,5.65819140625,0.00494999997317791,0.015537500381469727,-0.0028874999843537807
1772541038551101400,5.668101318359375,0.0016499999910593033,0.015537500381469727,-0.003987499978393316
1772541038561011200,5.67801123046875,-0.0004124999977648258,0.010174999944865704,-0.0028874999843537807
1772541038570921200,5.687921142578125,-0.0035749999806284904,-0.0004124999977648258,-0.0017874999903142452
1772541038580831200,5.697831298828125,-0.004674999974668026,-0.011137500405311584,-0.0028874999843537807
1772541038590741200,5.7077412109375,-0.006737499963492155,-0.01746249943971634,-0.0028874999843537807
1772541038600651000,5.717651123046875,-0.004674999974668026,-0.028187500312924385,-0.003987499978393316
1772541038610561000,5.72756103515625,-0.0035749999806284904,-0.03987500071525574,-0.0028874999843537807
1772541038620470800,5.737470703125,-0.0015124999918043613,-0.045099999755620956,-0.0006874999962747097
1772541038630380800,5.747380859375,-0.002474999986588955,-0.045099999755620956,0.0013749999925494194
1772541038640290800,5.757290771484375,-0.002474999986588955,-0.04413750022649765,0.0002749999985098839
1772541038650200800,5.767200927734375,-0.0035749999806284904,-0.04193750023841858,0.0013749999925494194
1772541038660110600,5.777110595703125,-0.0035749999806284904,-0.040837500244379044,0.0035749999806284904
1772541038670020400,5.787020263671875,-0.002474999986588955,-0.03657500073313713,0.0035749999806284904
1772541038679930400,5.796930419921875,-0.0015124999918043613,-0.028187500312924385,0.0035749999806284904
1772541038689840400,5.80684033203125,-0.0004124999977648258,-0.01966249942779541,0.0035749999806284904
1772541038699750400,5.81675048828125,-0.0004124999977648258,-0.015399999916553497,0.002474999986588955
1772541038709660200,5.82666015625,-0.0004124999977648258,-0.015399999916553497,0.002474999986588955
1772541038719570200,5.836570068359375,-0.0015124999918043613,-0.014299999922513962,0.004537499975413084
1772541038729480200,5.846480224609375,-0.002474999986588955,-0.01209999993443489,0.0035749999806284904
1772541038739390000,5.856389892578125,-0.0015124999918043613,-0.011137500405311584,0.0013749999925494194
1772541038749300000,5.866300048828125,-0.0015124999918043613,-0.01209999993443489,0.0013749999925494194
1772541038759210000,5.8762099609375,-0.0004124999977648258,-0.010037500411272049,0.002474999986588955
1772541038769120000,5.8861201171875,-0.0004124999977648258,-0.0037124999798834324,0.0013749999925494194
1772541038779029800,5.89602978515625,-0.0004124999977648258,0.009074999950826168,0.0035749999806284904
1772541038788939800,5.905939697265625,-0.0015124999918043613,0.020762499421834946,0.0035749999806284904
1772541038798849800,5.915849853515625,-0.002474999986588955,0.030387500301003456,0.002474999986588955
1772541038808759600,5.925759521484375,-0.0057749999687075615,0.03464999794960022,0.002474999986588955
1772541038818669600,5.935669677734375,-0.007837500423192978,0.035750001668930054,0.0013749999925494194
1772541038828579600,5.94557958984375,-0.008937500417232513,0.03355000168085098,-0.0017874999903142452
1772541038838489300,5.9554892578125,-0.008937500417232513,0.026124998927116394,-0.0028874999843537807
1772541038848399400,5.9653994140625,-0.006737499963492155,0.016637500375509262,-0.0028874999843537807
1772541038858309400,5.975309326171875,-0.0035749999806284904,0.011274999938905239,-0.0028874999843537807
1772541038868219400,5.985219482421875,-0.0004124999977648258,0.012374999932944775,-0.00494999997317791
1772541038878129200,5.995129150390625,0.002749999985098839,0.01759999990463257,-0.007149999961256981
1772541038888039200,6.0050390625,0.00494999997317791,0.016637500375509262,-0.006049999967217445
1772541038897949200,6.01494921875,0.008112499490380287,0.01759999990463257,-0.0017874999903142452
1772541038907859200,6.024859130859375,0.010174999944865704,0.026124998927116394,0.0013749999925494194
1772541038917769000,6.03476904296875,0.012374999932944775,0.02928750030696392,0.004537499975413084
1772541038927679000,6.044678955078125,0.011274999938905239,0.028324998915195465,0.006737499963492155
1772541038937589000,6.054589111328125,0.010174999944865704,0.024062499403953552,0.004537499975413084
1772541038947499000,6.0644990234375,0.007012499962002039,0.020762499421834946,0.0035749999806284904
1772541038957408800,6.07440869140625,0.0016499999910593033,0.014437500387430191,0.0002749999985098839
1772541038967318800,6.08431884765625,-0.002474999986588955,0.005912499967962503,-0.0006874999962747097
1772541038977228800,6.094228759765625,-0.0057749999687075615,-0.002612499985843897,-0.0017874999903142452
1772541038987138600,6.104138671875,-0.007837500423192978,-0.0057749999687075615,-0.0006874999962747097
1772541038997048600,6.114048583984375,-0.006737499963492155,-0.0057749999687075615,0.0013749999925494194
1772541039006958600,6.12395849609375,-0.004674999974668026,-0.002612499985843897,0.0002749999985098839
1772541039016868400,6.133868408203125,-0.0004124999977648258,0.0005499999970197678,-0.0028874999843537807
1772541039026778400,6.1437783203125,0.00494999997317791,0.005912499967962503,-0.00494999997317791
1772541039036688400,6.1536884765625,0.008112499490380287,0.014437500387430191,-0.00494999997317791
1772541039046598400,6.163598388671875,0.009212499484419823,0.02186249941587448,-0.00494999997317791
1772541039056508400,6.17350830078125,0.010174999944865704,0.022962499409914017,-0.003987499978393316
1772541039066418400,6.18341845703125,0.010174999944865704,0.013337500393390656,-0.0017874999903142452
1772541039076328200,6.193328125,0.007012499962002039,0.0038499999791383743,0.0002749999985098839
1772541039086238200,6.20323828125,0.00494999997317791,-0.0035749999806284904,0.0013749999925494194
1772541039096148200,6.213148193359375,-0.0004124999977648258,-0.010037500411272049,0.002474999986588955
1772541039106058000,6.22305810546875,-0.002474999986588955,-0.016362499445676804,0.002474999986588955
1772541039115968000,6.232968017578125,-0.0057749999687075615,-0.021724998950958252,0.002474999986588955
1772541039125878000,6.2428779296875,-0.006737499963492155,-0.020624998956918716,0.002474999986588955
1772541039135788000,6.2527880859375,-0.006737499963492155,-0.015262499451637268,0.0013749999925494194
1772541039145697800,6.26269775390625,-0.006737499963492155,-0.01209999993443489,0.002474999986588955
1772541039155607800,6.27260791015625,-0.004674999974668026,-0.011137500405311584,0.004537499975413084
1772541039165517800,6.282517822265625,-0.002474999986588955,-0.011137500405311584,0.0056374999694526196
1772541039175427800,6.292427734375,0.0017874999903142452,-0.01209999993443489,0.004537499975413084
1772541039185337900,6.302337890625,0.0038499999791383743,-0.01209999993443489,0.004537499975413084
1772541039195247900,6.312247802734375,0.0038499999791383743,-0.013199999928474426,0.0013749999925494194
1772541039205157600,6.32215771484375,0.0017874999903142452,-0.018562499433755875,-0.0006874999962747097
1772541039215067600,6.332067626953125,-0.0004124999977648258,-0.025987500324845314,-0.0006874999962747097
1772541039224977700,6.341977783203125,-0.002474999986588955,-0.02914999984204769,-0.0006874999962747097
1772541039234887700,6.3518876953125,-0.0035749999806284904,-0.03231250122189522,-0.0017874999903142452
1772541039244797400,6.36179736328125,-0.002474999986588955,-0.03451250120997429,-0.0017874999903142452
1772541039254707500,6.37170751953125,-0.0015124999918043613,-0.03231250122189522,-0.0006874999962747097
1772541039264617500,6.381617431640625,0.0006874999962747097,-0.02708750031888485,-0.0006874999962747097
1772541039274527500,6.391527587890625,0.0017874999903142452,-0.02488750033080578,0.0013749999925494194
1772541039284437200,6.401437255859375,0.00494999997317791,-0.018562499433755875,0.002474999986588955
1772541039294347300,6.41134716796875,0.008112499490380287,-0.006874999962747097,0.002474999986588955
1772541039304257300,6.42125732421875,0.010312499478459358,0.0038499999791383743,0.0034374999813735485
1772541039314167300,6.431167236328125,0.011274999938905239,0.008112499490380287,0.004537499975413084
1772541039324077300,6.441077392578125,0.009212499484419823,0.012374999932944775,0.0034374999813735485
1772541039333987000,6.450987060546875,0.007012499962002039,0.015537500381469727,0.002474999986588955
1772541039343897300,6.4608974609375,0.002749999985098839,0.016637500375509262,0.002474999986588955
1772541039353807000,6.47080712890625,0.0006874999962747097,0.014437500387430191,0.0002749999985098839
1772541039363717000,6.480717041015625,-0.002474999986588955,0.012374999932944775,-0.0006874999962747097
1772541039373627100,6.490627197265625,-0.002474999986588955,0.012374999932944775,-0.0017874999903142452
1772541039383537200,6.500537109375,-0.002474999986588955,0.015537500381469727,0.0002749999985098839
1772541039393447200,6.510447265625,-0.002474999986588955,0.020899999886751175,0.0002749999985098839
1772541039403357200,6.520357177734375,0.0006874999962747097,0.028324998915195465,0.0002749999985098839
1772541039413267200,6.53026708984375,0.002749999985098839,0.03258749842643738,-0.0006874999962747097
1772541039423177000,6.540177001953125,0.006049999967217445,0.03891250118613243,-0.0017874999903142452
1772541039433087000,6.5500869140625,0.008112499490380287,0.04427500069141388,-0.0017874999903142452
1772541039442997000,6.5599970703125,0.008112499490380287,0.04853750020265579,-0.006049999967217445
1772541039452907000,6.569906982421875,0.007012499962002039,0.04633750021457672,-0.009212499484419823
1772541039462817000,6.579817138671875,0.002749999985098839,0.03684999793767929,-0.01347499992698431
1772541039472727000,6.58972705078125,-0.0004124999977648258,0.025162499397993088,-0.015675000846385956
1772541039482637000,6.599636962890625,-0.004674999974668026,0.009212499484419823,-0.015675000846385956
1772541039492546800,6.609546875,-0.008937500417232513,-0.01209999993443489,-0.01347499992698431
1772541039502456800,6.619456787109375,-0.013199999928474426,-0.03657500073313713,-0.010312499478459358
1772541039512366800,6.629366943359375,-0.013199999928474426,-0.060087498277425766,-0.006049999967217445
1772541039522276900,6.63927685546875,-0.01209999993443489,-0.08030000329017639,-0.0006874999962747097
1772541039532187000,6.649186767578125,-0.010037500411272049,-0.09404999762773514,0.0034374999813735485
1772541039542097000,6.659096923828125,-0.0057749999687075615,-0.09941250085830688,0.007699999958276749
1772541039552007000,6.6690068359375,-0.002474999986588955,-0.09831249713897705,0.014162499457597733
1772541039561916700,6.678916748046875,0.0006874999962747097,-0.0929500013589859,0.01952499896287918
1772541039571826700,6.68882666015625,0.002749999985098839,-0.08978749811649323,0.018424998968839645
1772541039581736700,6.69873681640625,0.002749999985098839,-0.0845625028014183,0.015262499451637268
1772541039591646700,6.708646728515625,-0.0004124999977648258,-0.0812624990940094,0.00989999994635582
1772541039601556700,6.718556640625,-0.004674999974668026,-0.07603749632835388,0.007699999958276749
1772541039611466800,6.728466796875,-0.007837500423192978,-0.07067500054836273,0.006737499963492155
1772541039621376800,6.738376708984375,-0.008937500417232513,-0.06641250103712082,0.007699999958276749
1772541039631286800,6.748286865234375,-0.010037500411272049,-0.05898749828338623,0.007699999958276749
1772541039641196800,6.75819677734375,-0.010037500411272049,-0.04729999974370003,0.006737499963492155
1772541039651106800,6.76810693359375,-0.010037500411272049,-0.035612501204013824,0.006737499963492155
1772541039661016800,6.778016845703125,-0.010999999940395355,-0.025987500324845314,0.007699999958276749
1772541039670926800,6.7879267578125,-0.010037500411272049,-0.022824998944997787,0.006737499963492155
1772541039680836900,6.7978369140625,-0.004674999974668026,-0.021724998950958252,0.004537499975413084
1772541039690746600,6.80774658203125,0.0038499999791383743,-0.011137500405311584,0.0013749999925494194
1772541039700656600,6.81765673828125,0.014437500387430191,0.011274999938905239,-0.0028874999843537807
1772541039710566700,6.827566650390625,0.022962499409914017,0.03148749843239784,-0.00494999997317791
1772541039720476700,6.8374765625,0.02722499892115593,0.045375000685453415,-0.00494999997317791
1772541039730386700,6.84738671875,0.025162499397993088,0.05389999970793724,-0.009212499484419823
1772541039740296700,6.857296630859375,0.017737500369548798,0.05486249923706055,-0.009212499484419823
1772541039750206500,6.86720654296875,0.008112499490380287,0.04743750020861626,-0.006049999967217445
1772541039760116500,6.877116455078125,-0.0004124999977648258,0.03464999794960022,-0.003987499978393316
1772541039770026500,6.887026611328125,-0.0057749999687075615,0.025162499397993088,-0.007149999961256981
1772541039779936500,6.8969365234375,-0.010037500411272049,0.028324998915195465,-0.01347499992698431
1772541039789846500,6.906846435546875,-0.010999999940395355,0.03891250118613243,-0.01677500084042549
1772541039799756500,6.916756591796875,-0.010037500411272049,0.045375000685453415,-0.01347499992698431
1772541039809666600,6.92666650390625,-0.006737499963492155,0.04743750020861626,-0.00494999997317791
1772541039819576300,6.936576416015625,-0.004674999974668026,0.04633750021457672,0.002474999986588955
1772541039829486600,6.946486572265625,0.0006874999962747097,0.045375000685453415,0.0056374999694526196
1772541039839396600,6.956396728515625,0.006049999967217445,0.045375000685453415,0.0013749999925494194
1772541039849306600,6.966306640625,0.011274999938905239,0.04743750020861626,-0.0006874999962747097
1772541039859216600,6.976216552734375,0.014437500387430191,0.05486249923706055,-0.00494999997317791
1772541039869126700,6.986126708984375,0.014437500387430191,0.060224998742341995,-0.01251249946653843
1772541039879036700,6.99603662109375,0.014437500387430191,0.05912499874830246,-0.01677500084042549
1772541039888946400,7.005946533203125,0.011274999938905239,0.05169999971985817,-0.01347499992698431
1772541039898856400,7.0158564453125,0.008112499490380287,0.04427500069141388,-0.007149999961256981
1772541039908766500,7.025766357421875,0.002749999985098839,0.03148749843239784,-0.0017874999903142452
1772541039918676500,7.035676513671875,-0.004674999974668026,0.022962499409914017,-0.0017874999903142452
1772541039928586500,7.04558642578125,-0.01209999993443489,0.016637500375509262,-0.003987499978393316
1772541039938496500,7.05549658203125,-0.016362499445676804,0.0006874999962747097,-0.003987499978393316
1772541039948406500,7.065406494140625,-0.01952499896287918,-0.01952499896287918,-0.0006874999962747097
1772541039958316500,7.075316650390625,-0.020624998956918716,-0.043037500232458115,0.002474999986588955
1772541039968226600,7.0852265625,-0.021724998950958252,-0.06324999779462814,0.0034374999813735485
1772541039978136600,7.095136474609375,-0.020624998956918716,-0.07699999958276749,0.0056374999694526196
1772541039988046600,7.105046630859375,-0.018424998968839645,-0.0845625028014183,0.0056374999694526196
1772541039997956600,7.11495654296875,-0.010999999940395355,-0.08772499859333038,0.004537499975413084
1772541040007866600,7.12486669921875,-0.002474999986588955,-0.0812624990940094,0.0056374999694526196
1772541040017776600,7.134776611328125,0.007012499962002039,-0.06435000151395798,0.007699999958276749
1772541040027686700,7.144686767578125,0.011274999938905239,-0.04193750023841858,0.00989999994635582
1772541040037596700,7.1545966796875,0.011274999938905239,-0.02708750031888485,0.007699999958276749
1772541040047506700,7.164506591796875,0.008112499490380287,-0.015262499451637268,0.002474999986588955
1772541040057416700,7.174416748046875,0.00494999997317791,-0.006874999962747097,-0.0017874999903142452
1772541040067326500,7.184326416015625,0.0006874999962747097,-0.0015124999918043613,-0.0028874999843537807
1772541040077236500,7.194236572265625,-0.002474999986588955,-0.0004124999977648258,-0.0028874999843537807
1772541040087146500,7.204146484375,-0.002474999986588955,-0.0004124999977648258,-0.003987499978393316
1772541040097056500,7.214056396484375,-0.002474999986588955,-0.004674999974668026,-0.0006874999962747097
1772541040106966500,7.223966552734375,-0.0015124999918043613,-0.004674999974668026,0.002474999986588955
1772541040116876500,7.23387646484375,0.0038499999791383743,0.005912499967962503,0.004537499975413084
1772541040126786600,7.24378662109375,0.007012499962002039,0.015537500381469727,0.0056374999694526196
1772541040136696600,7.253696533203125,0.011274999938905239,0.01979999989271164,0.004537499975413084
1772541040146606600,7.263606689453125,0.01347499992698431,0.025162499397993088,0.0013749999925494194
1772541040156516600,7.2735166015625,0.01347499992698431,0.028324998915195465,-0.0028874999843537807
1772541040166426600,7.283426513671875,0.009212499484419823,0.028324998915195465,-0.008249999955296516
1772541040176336600,7.293336669921875,0.00494999997317791,0.02186249941587448,-0.011412499472498894
1772541040186246700,7.30324658203125,-0.002474999986588955,0.016637500375509262,-0.01251249946653843
1772541040196156700,7.31315673828125,-0.008937500417232513,0.011274999938905239,-0.01347499992698431
1772541040206066700,7.323066650390625,-0.013199999928474426,0.0016499999910593033,-0.010312499478459358
1772541040215976700,7.332976806640625,-0.014162499457597733,-0.015262499451637268,-0.008249999955296516
1772541040225886700,7.34288671875,-0.01209999993443489,-0.03231250122189522,-0.0028874999843537807
1772541040235796700,7.352796630859375,-0.007837500423192978,-0.04193750023841858,-0.0017874999903142452
1772541040245706800,7.362706787109375,-0.002474999986588955,-0.04399999976158142,0.002474999986588955
1772541040255616800,7.37261669921875,0.002749999985098839,-0.030249999836087227,0.002474999986588955
1772541040265526800,7.38252685546875,0.009212499484419823,-0.008937500417232513,0.002474999986588955
1772541040275436800,7.392436767578125,0.01347499992698431,0.010174999944865704,0.0002749999985098839
1772541040285346800,7.402346923828125,0.015537500381469727,0.024062499403953552,0.002474999986588955
1772541040295256800,7.4122568359375,0.01347499992698431,0.03684999793767929,0.0034374999813735485
1772541040305166800,7.422166748046875,0.010312499478459358,0.04963750019669533,0.004537499975413084
1772541040315076900,7.432076904296875,0.00494999997317791,0.05486249923706055,0.0013749999925494194
1772541040324987000,7.44198681640625,-0.0004124999977648258,0.05389999970793724,-0.0017874999903142452
1772541040334896600,7.451896728515625,-0.004674999974668026,0.052799999713897705,-0.0017874999903142452
1772541040344806700,7.461806640625,-0.004674999974668026,0.05169999971985817,-0.0017874999903142452
1772541040354716700,7.471716552734375,-0.004674999974668026,0.04743750020861626,-0.0017874999903142452
1772541040364626700,7.481626708984375,0.0006874999962747097,0.04427500069141388,-0.0006874999962747097
1772541040374537000,7.491536865234375,0.006049999967217445,0.043175000697374344,0.0013749999925494194
1772541040384446700,7.50144677734375,0.010312499478459358,0.03891250118613243,0.002474999986588955
1772541040394356700,7.511356689453125,0.015537500381469727,0.03684999793767929,0.002474999986588955
1772541040404266800,7.521266845703125,0.015537500381469727,0.035750001668930054,0.0013749999925494194
1772541040414177000,7.531177001953125,0.015537500381469727,0.03258749842643738,-0.0017874999903142452
1772541040424086800,7.541086669921875,0.009212499484419823,0.026124998927116394,-0.0028874999843537807
1772541040433996800,7.550996826171875,0.0006874999962747097,0.01979999989271164,-0.0028874999843537807
1772541040443906800,7.56090673828125,-0.008937500417232513,0.016637500375509262,-0.003987499978393316
1772541040453816800,7.57081689453125,-0.015262499451637268,0.012374999932944775,-0.008249999955296516
1772541040463726800,7.580726806640625,-0.020624998956918716,0.007012499962002039,-0.009212499484419823
1772541040473636900,7.590636962890625,-0.021724998950958252,0.008112499490380287,-0.006049999967217445
1772541040483547000,7.600546875,-0.015262499451637268,0.010174999944865704,-0.0006874999962747097
1772541040493457000,7.610456787109375,-0.006737499963492155,0.012374999932944775,0.007699999958276749
1772541040503367000,7.620366943359375,0.00494999997317791,0.018699999898672104,0.014162499457597733
1772541040513277000,7.63027685546875,0.014437500387430191,0.022962499409914017,0.01732499897480011
1772541040523187000,7.64018701171875,0.022962499409914017,0.022962499409914017,0.01732499897480011
1772541040533097000,7.650096923828125,0.026262499392032623,0.01979999989271164,0.014162499457597733
1772541040543007000,7.660007080078125,0.025162499397993088,0.014437500387430191,0.010999999940395355
1772541040552917000,7.6699169921875,0.017737500369548798,0.011274999938905239,0.007699999958276749
1772541040562827000,7.679826904296875,0.009212499484419823,0.013337500393390656,0.004537499975413084
1772541040572737000,7.689737060546875,-0.0015124999918043613,0.01979999989271164,0.0002749999985098839
1772541040582647000,7.69964697265625,-0.01209999993443489,0.025162499397993088,-0.0028874999843537807
1772541040592557000,7.70955712890625,-0.01952499896287918,0.03148749843239784,-0.00494999997317791
1772541040602467000,7.719467041015625,-0.023787500336766243,0.03258749842643738,-0.00494999997317791
1772541040612377000,7.729377197265625,-0.022687500342726707,0.02722499892115593,-0.0028874999843537807
1772541040622287000,7.739287109375,-0.015262499451637268,0.018699999898672104,0.0002749999985098839
1772541040632197000,7.749197021484375,-0.0057749999687075615,0.012374999932944775,0.006737499963492155
1772541040642107100,7.759107177734375,0.007012499962002039,0.007012499962002039,0.00989999994635582
1772541040652017200,7.76901708984375,0.018699999898672104,0.008112499490380287,0.00989999994635582
1772541040661927200,7.77892724609375,0.024062499403953552,0.007012499962002039,0.0034374999813735485
1772541040671837200,7.788837158203125,0.026262499392032623,0.00494999997317791,-0.003987499978393316
1772541040681747200,7.798747314453125,0.022962499409914017,0.0006874999962747097,-0.007149999961256981
1772541040691657200,7.8086572265625,0.014437500387430191,0.0006874999962747097,-0.007149999961256981
1772541040701567200,7.818567138671875,0.002749999985098839,0.002749999985098839,-0.008249999955296516
1772541040711477200,7.828477294921875,-0.008937500417232513,0.005912499967962503,-0.010312499478459358
1772541040721387300,7.83838720703125,-0.018424998968839645,0.008112499490380287,-0.009212499484419823
1772541040731297300,7.84829736328125,-0.02488750033080578,0.009212499484419823,-0.006049999967217445
1772541040741207300,7.858207275390625,-0.025987500324845314,0.0038499999791383743,0.0013749999925494194
1772541040751117300,7.868117431640625,-0.020624998956918716,-0.0057749999687075615,0.006737499963492155
1772541040761027300,7.87802734375,-0.010999999940395355,-0.015262499451637268,0.008799999952316284
1772541040770937000,7.88793701171875,-0.0004124999977648258,-0.01952499896287918,0.010999999940395355
1772541040780847400,7.897847412109375,0.009212499484419823,-0.018562499433755875,0.00989999994635582
1772541040790757400,7.90775732421875,0.017737500369548798,-0.010037500411272049,0.0056374999694526196
1772541040800667100,7.917667236328125,0.02199999988079071,0.0016499999910593033,-0.0006874999962747097
1772541040810577200,7.9275771484375,0.024062499403953552,0.011274999938905239,-0.007149999961256981
1772541040820487200,7.937487060546875,0.018699999898672104,0.015537500381469727,-0.010312499478459358
1772541040830397200,7.947397216796875,0.011274999938905239,0.015537500381469727,-0.01347499992698431
1772541040840307500,7.957307373046875,0.0006874999962747097,0.013337500393390656,-0.011412499472498894
1772541040850217200,7.96721728515625,-0.006737499963492155,0.010174999944865704,-0.003987499978393316
1772541040860127200,7.977127197265625,-0.01209999993443489,0.0016499999910593033,0.0002749999985098839
1772541040870037200,7.987037353515625,-0.016362499445676804,-0.0057749999687075615,0.002474999986588955
1772541040879947300,7.996947265625,-0.016362499445676804,-0.011137500405311584,0.002474999986588955
1772541040889857500,8.006857421875,-0.013199999928474426,-0.016362499445676804,0.0013749999925494194
1772541040899767600,8.016767578125,-0.008937500417232513,-0.021724998950958252,0.002474999986588955
1772541040909677300,8.02667724609375,-0.0015124999918043613,-0.025987500324845314,0.004537499975413084
1772541040919587300,8.03658740234375,0.00494999997317791,-0.02488750033080578,0.002474999986588955
1772541040929497300,8.046497314453125,0.010312499478459358,-0.023787500336766243,-0.0006874999962747097
1772541040939407400,8.056407470703125,0.012374999932944775,-0.02708750031888485,-0.003987499978393316
1772541040949317600,8.066317626953126,0.01347499992698431,-0.02708750031888485,-0.006049999967217445
1772541040959227600,8.0762275390625,0.012374999932944775,-0.020624998956918716,-0.008249999955296516
1772541040969137700,8.0861376953125,0.007012499962002039,-0.011137500405311584,-0.006049999967217445
1772541040979047700,8.096047607421875,-0.0004124999977648258,-0.0035749999806284904,-0.003987499978393316
1772541040988957700,8.105957763671874,-0.008937500417232513,-0.002612499985843897,-0.0006874999962747097
1772541040998867500,8.115867431640625,-0.016362499445676804,-0.0015124999918043613,0.002474999986588955
