time,seconds_elapsed,z,y,x
1772541041008777500,8.125777587890624,-0.01952499896287918,-0.002612499985843897,0.002474999986588955
1772541041018687500,8.1356875,-0.01746249943971634,-0.007837500423192978,0.0034374999813735485
1772541041028597500,8.145597412109375,-0.010999999940395355,-0.013199999928474426,0.0034374999813735485
1772541041038507500,8.155507568359376,-0.0015124999918043613,-0.015262499451637268,0.0013749999925494194
1772541041048417500,8.16541748046875,0.006049999967217445,-0.01209999993443489,-0.0006874999962747097
1772541041058327600,8.17532763671875,0.011274999938905239,-0.0035749999806284904,-0.0017874999903142452
1772541041068237600,8.185237548828125,0.014437500387430191,-0.0004124999977648258,-0.0028874999843537807
1772541041078147600,8.195147705078124,0.015537500381469727,0.002749999985098839,-0.003987499978393316
1772541041088057600,8.2050576171875,0.01347499992698431,0.005912499967962503,-0.00494999997317791
1772541041097967600,8.214967529296874,0.010312499478459358,0.011274999938905239,-0.00494999997317791
1772541041107877600,8.224877685546875,0.002749999985098839,0.010174999944865704,-0.003987499978393316
1772541041117787600,8.23478759765625,-0.004674999974668026,0.0006874999962747097,-0.003987499978393316
1772541041127697700,8.24469775390625,-0.010037500411272049,-0.004674999974668026,-0.0028874999843537807
1772541041137607700,8.254607666015625,-0.014162499457597733,-0.010037500411272049,-0.0017874999903142452
1772541041147517700,8.264517578125,-0.016362499445676804,-0.015262499451637268,-0.0006874999962747097
1772541041157427700,8.274427734375,-0.014162499457597733,-0.01952499896287918,0.0034374999813735485
1772541041167337500,8.28433740234375,-0.010999999940395355,-0.02488750033080578,0.00989999994635582
1772541041177247500,8.29424755859375,-0.004674999974668026,-0.028049999848008156,0.007699999958276749
1772541041187157500,8.304157470703124,0.0006874999962747097,-0.02708750031888485,0.0013749999925494194
1772541041197067500,8.314067626953126,0.0038499999791383743,-0.020624998956918716,-0.0028874999843537807
1772541041206977500,8.3239775390625,0.006049999967217445,-0.013199999928474426,-0.008249999955296516
1772541041216887600,8.333887451171876,0.008112499490380287,-0.0035749999806284904,-0.011412499472498894
1772541041226797800,8.3437978515625,0.006049999967217445,0.007012499962002039,-0.011412499472498894
1772541041236707600,8.35370751953125,0.007012499962002039,0.014437500387430191,-0.008249999955296516
1772541041246617600,8.36361767578125,0.00494999997317791,0.018699999898672104,-0.003987499978393316
1772541041256527600,8.373527587890624,0.0038499999791383743,0.01979999989271164,0.0002749999985098839
1772541041266437600,8.383437744140625,0.0017874999903142452,0.020899999886751175,0.006737499963492155
1772541041276347600,8.39334765625,0.002749999985098839,0.014437500387430191,0.008799999952316284
1772541041286257700,8.403257568359376,0.0017874999903142452,0.010174999944865704,0.008799999952316284
1772541041296167700,8.413167724609375,0.0017874999903142452,0.005912499967962503,0.008799999952316284
1772541041306077700,8.42307763671875,0.002749999985098839,0.0006874999962747097,0.0034374999813735485
1772541041315987700,8.43298779296875,0.0038499999791383743,-0.0035749999806284904,-0.0006874999962747097
1772541041325897700,8.442897705078124,0.0038499999791383743,-0.004674999974668026,-0.0006874999962747097
1772541041335807700,8.452807861328125,0.00494999997317791,-0.006874999962747097,-0.0017874999903142452
1772541041345717800,8.4627177734375,0.006049999967217445,-0.008937500417232513,-0.0028874999843537807
1772541041355627800,8.472627685546875,0.006049999967217445,-0.006874999962747097,-0.0028874999843537807
1772541041365537800,8.482537841796875,0.006049999967217445,-0.0015124999918043613,0.0002749999985098839
1772541041375447800,8.49244775390625,0.0038499999791383743,-0.0035749999806284904,0.0013749999925494194
1772541041395267800,8.512267822265626,0.0038499999791383743,-0.007837500423192978,0.0034374999813735485
1772541041405177900,8.522177734375,0.00494999997317791,-0.0057749999687075615,0.002474999986588955
1772541041415087600,8.532087646484374,0.00494999997317791,-0.008937500417232513,0.0013749999925494194
1772541041424998000,8.541997802734375,0.00494999997317791,-0.01209999993443489,0.0002749999985098839
1772541041434908000,8.551907958984375,0.00494999997317791,-0.013199999928474426,0.0034374999813735485
1772541041444818000,8.56181787109375,0.006049999967217445,-0.011137500405311584,0.0034374999813735485
1772541041454727700,8.571727783203125,0.008112499490380287,-0.0057749999687075615,0.0034374999813735485
1772541041464637700,8.5816376953125,0.010312499478459358,0.0006874999962747097,0.0034374999813735485
1772541041474547700,8.591547607421875,0.011274999938905239,0.007012499962002039,0.004537499975413084
1772541041484457700,8.601457763671876,0.011274999938905239,0.011274999938905239,0.0056374999694526196
1772541041494368000,8.611367919921875,0.010312499478459358,0.014437500387430191,0.004537499975413084
1772541041504278000,8.621278076171874,0.009212499484419823,0.016637500375509262,0.004537499975413084
1772541041514188000,8.63118798828125,0.007012499962002039,0.01759999990463257,0.006737499963492155
1772541041524097800,8.641097900390625,0.00494999997317791,0.018699999898672104,0.007699999958276749
1772541041534008000,8.651008056640626,0.002749999985098839,0.015537500381469727,0.007699999958276749
1772541041543917800,8.660917724609375,0.0017874999903142452,0.013337500393390656,0.0056374999694526196
1772541041553827800,8.670827880859376,0.0017874999903142452,0.013337500393390656,0.002474999986588955
1772541041563737900,8.68073779296875,0.002749999985098839,0.012374999932944775,0.004537499975413084
1772541041573648000,8.69064794921875,0.00494999997317791,0.010174999944865704,0.006737499963492155
1772541041583558000,8.700557861328125,0.00494999997317791,0.010174999944865704,0.004537499975413084
1772541041593468000,8.710468017578124,0.006049999967217445,0.010174999944865704,0.0013749999925494194
1772541041603378000,8.7203779296875,0.006049999967217445,0.009212499484419823,-0.0006874999962747097
1772541041613288000,8.730287841796875,0.00494999997317791,0.0038499999791383743,-0.0017874999903142452
1772541041623198000,8.740197998046876,0.0038499999791383743,0.00494999997317791,-0.0028874999843537807
1772541041633108000,8.75010791015625,0.0038499999791383743,0.015537500381469727,-0.006049999967217445
1772541041643018000,8.76001806640625,0.0038499999791383743,0.024062499403953552,-0.00494999997317791
1772541041652928000,8.769927978515625,0.00494999997317791,0.028324998915195465,-0.003987499978393316
1772541041662837800,8.779837646484374,0.00494999997317791,0.03258749842643738,-0.003987499978393316
1772541041672747800,8.789747802734375,0.00494999997317791,0.03464999794960022,-0.0028874999843537807
1772541041682657800,8.79965771484375,0.007012499962002039,0.030387500301003456,0.0002749999985098839
1772541041692567800,8.80956787109375,0.006049999967217445,0.015537500381469727,0.0034374999813735485
1772541041702477800,8.819477783203125,0.007012499962002039,-0.0004124999977648258,0.0056374999694526196
1772541041712387800,8.829387939453126,0.008112499490380287,-0.008937500417232513,0.004537499975413084
1772541041722297900,8.8392978515625,0.008112499490380287,-0.007837500423192978,0.002474999986588955
1772541041732207900,8.849207763671876,0.006049999967217445,-0.011137500405311584,-0.0017874999903142452
1772541041742118000,8.859117919921875,0.00494999997317791,-0.014299999922513962,-0.0017874999903142452
1772541041752028000,8.86902783203125,0.0038499999791383743,-0.010037500411272049,-0.0028874999843537807
1772541041761938000,8.87893798828125,0.0038499999791383743,-0.002612499985843897,-0.0017874999903142452
1772541041771848000,8.888847900390624,0.0017874999903142452,0.0006874999962747097,-0.0028874999843537807
1772541041781758000,8.898758056640625,0.002749999985098839,-0.0004124999977648258,-0.0006874999962747097
1772541041791668000,8.90866796875,0.0017874999903142452,-0.002612499985843897,0.0002749999985098839
1772541041801578000,8.918577880859376,0.002749999985098839,-0.006874999962747097,0.002474999986588955
1772541041811488000,8.928488037109375,0.0038499999791383743,-0.013199999928474426,0.0034374999813735485
1772541041821397800,8.938397705078126,0.0038499999791383743,-0.020624998956918716,0.0013749999925494194
1772541041831308000,8.94830810546875,0.002749999985098839,-0.025987500324845314,0.0002749999985098839
1772541041841218000,8.958218017578124,0.0006874999962747097,-0.02914999984204769,-0.0017874999903142452
1772541041851128000,8.968128173828125,-0.0004124999977648258,-0.03231250122189522,-0.0028874999843537807
1772541041861037800,8.978037841796874,0.0006874999962747097,-0.03135000169277191,-0.0028874999843537807
1772541041870947800,8.98794775390625,0.0006874999962747097,-0.025987500324845314,-0.003987499978393316
1772541041880857900,8.99785791015625,0.0006874999962747097,-0.01209999993443489,-0.003987499978393316
1772541041890768000,9.007767822265626,-0.002474999986588955,-0.002612499985843897,-0.0028874999843537807
1772541041900678000,9.017677978515625,-0.0035749999806284904,-0.0015124999918043613,-0.0017874999903142452
1772541041910588000,9.027587890625,-0.0057749999687075615,-0.0057749999687075615,-0.0006874999962747097
1772541041920498000,9.037497802734375,-0.004674999974668026,-0.006874999962747097,0.0002749999985098839
1772541041930408000,9.047407958984374,-0.0035749999806284904,-0.006874999962747097,-0.0006874999962747097
1772541041940318000,9.05731787109375,-0.0015124999918043613,-0.0057749999687075615,-0.0006874999962747097
1772541041950228000,9.06722802734375,0.0006874999962747097,-0.007837500423192978,-0.0017874999903142452
1772541041960138000,9.077137939453126,0.0006874999962747097,-0.0035749999806284904,-0.0028874999843537807
1772541041970048000,9.087048095703125,0.0006874999962747097,0.00494999997317791,-0.003987499978393316
1772541041979957800,9.096957763671876,-0.0004124999977648258,0.009212499484419823,-0.003987499978393316
1772541041989868000,9.106867919921875,-0.0015124999918043613,0.008112499490380287,-0.00494999997317791
1772541041999778000,9.116778076171874,-0.002474999986588955,0.0016499999910593033,-0.003987499978393316
1772541042009687800,9.126687744140625,-0.004674999974668026,-0.0004124999977648258,-0.0017874999903142452
1772541042019597800,9.136597900390624,-0.0057749999687075615,-0.0004124999977648258,-0.0017874999903142452
1772541042029507800,9.1465078125,-0.006737499963492155,-0.0015124999918043613,-0.0028874999843537807
1772541042039417900,9.15641796875,-0.008937500417232513,-0.0015124999918043613,-0.0028874999843537807
1772541042049327900,9.166327880859376,-0.010999999940395355,-0.0015124999918043613,-0.0017874999903142452
1772541042059238000,9.17623779296875,-0.010037500411272049,-0.0057749999687075615,-0.0006874999962747097
1772541042069147600,9.186147705078126,-0.010037500411272049,-0.010037500411272049,-0.0006874999962747097
1772541042079057700,9.1960576171875,-0.006737499963492155,-0.010037500411272049,0.0002749999985098839
1772541042088967700,9.2059677734375,-0.004674999974668026,-0.007837500423192978,0.0002749999985098839
1772541042098877700,9.215877685546875,-0.002474999986588955,-0.007837500423192978,0.0002749999985098839
1772541042108787700,9.22578759765625,0.0017874999903142452,-0.007837500423192978,0.002474999986588955
1772541042118697700,9.23569775390625,0.0038499999791383743,-0.006874999962747097,0.002474999986588955
1772541042128607700,9.245607666015625,0.006049999967217445,-0.0035749999806284904,0.0034374999813735485
1772541042138517800,9.255517822265626,0.00494999997317791,-0.0057749999687075615,0.0034374999813735485
1772541042148427800,9.265427734375,0.00494999997317791,-0.007837500423192978,0.002474999986588955
1772541042158337800,9.275337890625,0.0017874999903142452,-0.010037500411272049,0.0013749999925494194
1772541042168247800,9.285247802734375,-0.0004124999977648258,-0.013199999928474426,0.0013749999925494194
1772541042178157600,9.295157470703124,-0.0035749999806284904,-0.014299999922513962,-0.0006874999962747097
1772541042188067600,9.305067626953125,-0.0035749999806284904,-0.007837500423192978,-0.0017874999903142452
1772541042197977900,9.314977783203124,-0.0035749999806284904,-0.002612499985843897,-0.0006874999962747097
1772541042207888000,9.324887939453125,-0.0057749999687075615,-0.0004124999977648258,-0.0017874999903142452
1772541042217797600,9.334797607421875,-0.006737499963492155,0.0016499999910593033,-0.0017874999903142452
1772541042227707600,9.344707763671876,-0.006737499963492155,0.002749999985098839,-0.0006874999962747097
1772541042237617700,9.35461767578125,-0.004674999974668026,0.0016499999910593033,0.0013749999925494194
1772541042247527700,9.364527587890626,-0.0004124999977648258,-0.0057749999687075615,0.002474999986588955
1772541042257437700,9.374437744140625,0.0038499999791383743,-0.01209999993443489,0.002474999986588955
1772541042267347700,9.38434765625,0.008112499490380287,-0.015262499451637268,0.002474999986588955
1772541042277257700,9.3942578125,0.009212499484419823,-0.021724998950958252,0.002474999986588955
1772541042287167700,9.404167724609374,0.008112499490380287,-0.025987500324845314,0.0013749999925494194
1772541042297077800,9.414077880859375,0.006049999967217445,-0.023787500336766243,0.0013749999925494194
1772541042306987800,9.42398779296875,0.002749999985098839,-0.021724998950958252,0.0013749999925494194
1772541042316897800,9.433897705078126,-0.002474999986588955,-0.020624998956918716,0.0002749999985098839
1772541042326807600,9.4438076171875,-0.006737499963492155,-0.018562499433755875,0.0002749999985098839
1772541042336717600,9.453717529296876,-0.008937500417232513,-0.014299999922513962,0.0013749999925494194
1772541042346627600,9.463627685546875,-0.008937500417232513,-0.014299999922513962,0.0013749999925494194
1772541042356537600,9.47353759765625,-0.008937500417232513,-0.014299999922513962,0.002474999986588955
1772541042366447600,9.483447509765625,-0.0057749999687075615,-0.010037500411272049,0.0013749999925494194
1772541042376357600,9.493357666015624,-0.0035749999806284904,-0.014299999922513962,0.0002749999985098839
1772541042386267400,9.503267333984375,0.0017874999903142452,-0.018562499433755875,-0.0006874999962747097
1772541042396177400,9.513177490234375,0.006049999967217445,-0.015262499451637268,0.0002749999985098839
1772541042406087400,9.52308740234375,0.009212499484419823,-0.011137500405311584,0.0002749999985098839
1772541042415997400,9.53299755859375,0.010312499478459358,-0.007837500423192978,-0.0017874999903142452
1772541042425907500,9.542907470703126,0.010312499478459358,-0.0015124999918043613,-0.003987499978393316
1772541042435817500,9.5528173828125,0.009212499484419823,0.010174999944865704,-0.003987499978393316
1772541042445727500,9.5627275390625,0.00494999997317791,0.020899999886751175,-0.00494999997317791
1772541042455637500,9.572637451171875,0.0017874999903142452,0.02722499892115593,-0.003987499978393316
1772541042465547300,9.58254736328125,-0.0035749999806284904,0.03258749842643738,-0.0028874999843537807
1772541042475457500,9.59245751953125,-0.006737499963492155,0.03258749842643738,-0.0017874999903142452
1772541042485367300,9.6023671875,-0.007837500423192978,0.026124998927116394,0.0013749999925494194
1772541042495277300,9.61227734375,-0.007837500423192978,0.013337500393390656,0.0034374999813735485
1772541042505187300,9.622187255859375,-0.004674999974668026,0.002749999985098839,0.004537499975413084
1772541042515097300,9.632097412109376,0.0006874999962747097,-0.002612499985843897,0.004537499975413084
1772541042525007400,9.64200732421875,0.006049999967217445,0.0006874999962747097,0.0034374999813735485
1772541042534917400,9.65191748046875,0.010312499478459358,0.005912499967962503,0.0013749999925494194
1772541042544827400,9.661827392578125,0.012374999932944775,0.012374999932944775,-0.0006874999962747097
1772541042554737400,9.6717373046875,0.011274999938905239,0.018699999898672104,-0.0028874999843537807
1772541042564647200,9.681647216796875,0.010312499478459358,0.024062499403953552,-0.0017874999903142452
1772541042574557200,9.69155712890625,0.008112499490380287,0.028324998915195465,-0.0017874999903142452
1772541042584467200,9.70146728515625,0.00494999997317791,0.03355000168085098,-0.0017874999903142452
1772541042594377200,9.711377197265625,0.0016499999910593033,0.03464999794960022,-0.0006874999962747097
1772541042604287200,9.721287353515624,0.0006874999962747097,0.030387500301003456,-0.0006874999962747097
1772541042614197200,9.731197265625,-0.002474999986588955,0.022962499409914017,-0.0017874999903142452
1772541042624107300,9.741107177734374,-0.002474999986588955,0.015537500381469727,-0.0017874999903142452
1772541042634017300,9.751017333984375,-0.0015124999918043613,0.008112499490380287,0.0002749999985098839
1772541042643927300,9.76092724609375,0.002749999985098839,-0.0004124999977648258,0.004537499975413084
1772541042653837300,9.77083740234375,0.007012499962002039,-0.002612499985843897,0.006737499963492155
1772541042663747000,9.7807470703125,0.010174999944865704,-0.004674999974668026,0.007837500423192978
1772541042673657000,9.790656982421876,0.012374999932944775,-0.0037124999798834324,0.0056374999694526196
1772541042683567000,9.800567138671875,0.012374999932944775,-0.006874999962747097,0.0035749999806284904
1772541042693477000,9.81047705078125,0.009212499484419823,-0.007837500423192978,0.0002749999985098839
1772541042703387100,9.82038720703125,0.0038499999791383743,-0.0015124999918043613,-0.0017874999903142452
1772541042713297000,9.830296875,-0.0035749999806284904,0.0038499999791383743,-0.0017874999903142452
1772541042723207000,9.84020703125,-0.010037500411272049,0.004812499973922968,-0.00494999997317791
1772541042733117000,9.850116943359374,-0.014299999922513962,0.002749999985098839,-0.00494999997317791
1772541042743027000,9.86002685546875,-0.014299999922513962,0.0005499999970197678,-0.0006874999962747097
1772541042752937000,9.86993701171875,-0.008937500417232513,-0.002612499985843897,0.0035749999806284904
1772541042762847000,9.879846923828126,-0.002474999986588955,-0.002612499985843897,0.004537499975413084
1772541042772757000,9.889757080078125,0.00494999997317791,-0.004674999974668026,0.006737499963492155
1772541042782667000,9.8996669921875,0.012374999932944775,-0.004674999974668026,0.007837500423192978
1772541042792577000,9.909576904296875,0.016637500375509262,-0.0015124999918043613,0.006737499963492155
1772541042802486800,9.91948681640625,0.018699999898672104,0.005912499967962503,0.002474999986588955
1772541042812396800,9.929396728515625,0.014437500387430191,0.012374999932944775,-0.0006874999962747097
1772541042822306800,9.939306884765625,0.010174999944865704,0.015537500381469727,-0.003987499978393316
1772541042832216800,9.949216796875,0.0016499999910593033,0.018699999898672104,-0.006049999967217445
1772541042842126800,9.959126953125,-0.004674999974668026,0.02502499893307686,-0.007149999961256981
1772541042852036600,9.96903662109375,-0.010037500411272049,0.02722499892115593,-0.008112499490380287
1772541042861947000,9.97894677734375,-0.013199999928474426,0.022962499409914017,-0.00494999997317791
1772541042871856600,9.988856689453126,-0.015262499451637268,0.01979999989271164,-0.0028874999843537807
1772541042881766700,9.9987666015625,-0.015262499451637268,0.013337500393390656,-0.0006874999962747097
1772541042891676700,10.0086767578125,-0.010037500411272049,0.004812499973922968,0.004537499975413084
1772541042901586700,10.018586669921875,-0.0004124999977648258,-0.006874999962747097,0.007837500423192978
1772541042911496700,10.02849658203125,0.008112499490380287,-0.015399999916553497,0.007837500423192978
1772541042921406500,10.038406494140625,0.014437500387430191,-0.018562499433755875,0.004537499975413084
1772541042931316500,10.04831640625,0.017737500369548798,-0.01966249942779541,0.002474999986588955
1772541042941226500,10.0582265625,0.018699999898672104,-0.020624998956918716,0.0002749999985098839
1772541042951136500,10.068136474609375,0.016637500375509262,-0.01966249942779541,-0.0017874999903142452
1772541042961046500,10.078046630859374,0.012374999932944775,-0.008937500417232513,-0.00494999997317791
1772541042970956300,10.087956298828125,0.00494999997317791,0.004812499973922968,-0.006049999967217445
1772541042980866600,10.097866455078124,-0.002474999986588955,0.014437500387430191,-0.006049999967217445
1772541042990776300,10.1077763671875,-0.010999999940395355,0.01759999990463257,-0.003987499978393316
1772541043000686300,10.117686279296874,-0.013199999928474426,0.01979999989271164,-0.0006874999962747097
1772541043010596400,10.127596435546875,-0.01209999993443489,0.020762499421834946,0.0035749999806284904
1772541043020506400,10.13750634765625,-0.007837500423192978,0.018699999898672104,0.007837500423192978
1772541043030416400,10.14741650390625,-0.0004124999977648258,0.020762499421834946,0.007837500423192978
1772541043040326100,10.157326171875,0.007012499962002039,0.022962499409914017,0.006737499963492155
1772541043050236200,10.167236083984376,0.012374999932944775,0.02928750030696392,0.004537499975413084
1772541043060146200,10.177146240234375,0.014437500387430191,0.03464999794960022,0.0002749999985098839
1772541043070056200,10.18705615234375,0.012374999932944775,0.03355000168085098,-0.0028874999843537807
1772541043079966200,10.19696630859375,0.008112499490380287,0.028324998915195465,-0.003987499978393316
1772541043089876200,10.206876220703125,-0.0004124999977648258,0.020899999886751175,-0.007149999961256981
1772541043099786200,10.2167861328125,-0.007837500423192978,0.008112499490380287,-0.006049999967217445
1772541043109696000,10.226696044921875,-0.013199999928474426,-0.0035749999806284904,-0.003987499978393316
1772541043119606000,10.23660595703125,-0.015262499451637268,-0.018562499433755875,-0.0006874999962747097
1772541043129516000,10.24651611328125,-0.013199999928474426,-0.03341250121593475,0.002474999986588955
1772541043139426000,10.256426025390626,-0.010037500411272049,-0.02708750031888485,0.0056374999694526196
1772541043149336000,10.266336181640625,-0.004674999974668026,-0.0057749999687075615,0.00989999994635582
1772541043159246000,10.27624609375,-0.004674999974668026,0.010174999944865704,0.007699999958276749
1772541043169156000,10.286156005859375,-0.006737499963492155,0.015537500381469727,0.0013749999925494194
1772541043179065900,10.29606591796875,-0.007837500423192978,0.009212499484419823,-0.0028874999843537807
1772541043188975900,10.305975830078125,-0.004674999974668026,-0.007837500423192978,-0.0006874999962747097
1772541043198886000,10.315885986328125,-0.0004124999977648258,-0.022824998944997787,0.0013749999925494194
1772541043208796000,10.3257958984375,0.007012499962002039,-0.02708750031888485,0.004537499975413084
1772541043218706000,10.335705810546875,0.014437500387430191,-0.01952499896287918,0.0056374999694526196
1772541043228615700,10.34561572265625,0.017737500369548798,0.00494999997317791,0.004537499975413084
1772541043238525700,10.355525634765625,0.015537500381469727,0.03368749842047691,0.002474999986588955
1772541043248435700,10.365435791015624,0.010312499478459358,0.050599999725818634,0.002474999986588955
1772541043258345700,10.375345703125,0.0017874999903142452,0.05706249922513962,0.0013749999925494194
1772541043268255700,10.385255859375,-0.008937500417232513,0.04633750021457672,0.0002749999985098839
1772541043278165800,10.395165771484375,-0.01952499896287918,0.025162499397993088,-0.003987499978393316
1772541043288075500,10.405075439453125,-0.025987500324845314,0.005912499967962503,-0.009212499484419823
1772541043297985500,10.414985595703126,-0.025987500324845314,-0.006874999962747097,-0.011412499472498894
1772541043307895600,10.4248955078125,-0.018424998968839645,-0.014299999922513962,-0.011412499472498894
1772541043317805600,10.4348056640625,-0.008937500417232513,-0.020624998956918716,-0.006049999967217445
1772541043327715600,10.444715576171875,0.0017874999903142452,-0.02488750033080578,0.0002749999985098839
1772541043337625300,10.454625244140624,0.008112499490380287,-0.028049999848008156,0.006737499963492155
1772541043347535400,10.464535400390625,0.012374999932944775,-0.030249999836087227,0.008799999952316284
1772541043357445400,10.4744453125,0.012374999932944775,-0.030249999836087227,0.006737499963492155
1772541043367355400,10.48435546875,0.009212499484419823,-0.02708750031888485,0.0002749999985098839
1772541043377265400,10.494265380859375,0.0017874999903142452,-0.021724998950958252,-0.008249999955296516
1772541043387175200,10.504175048828126,-0.007837500423192978,-0.018562499433755875,-0.01347499992698431
1772541043397085200,10.514085205078125,-0.015262499451637268,-0.015262499451637268,-0.01677500084042549
1772541043406995200,10.5239951171875,-0.020624998956918716,-0.006874999962747097,-0.01251249946653843
1772541043416905200,10.5339052734375,-0.020624998956918716,0.0006874999962747097,-0.0006874999962747097
1772541043426815200,10.543815185546874,-0.018424998968839645,-0.0057749999687075615,0.008799999952316284
1772541043436725000,10.55372509765625,-0.013199999928474426,-0.013199999928474426,0.016224998980760574
1772541043446635000,10.563635009765624,-0.007837500423192978,-0.011137500405311584,0.01952499896287918
1772541043456545000,10.573544921875,-0.0035749999806284904,-0.011137500405311584,0.016224998980760574
1772541043466455000,10.583455078125,0.002749999985098839,-0.018562499433755875,0.006737499963492155
1772541043476365000,10.593364990234376,0.008112499490380287,-0.02488750033080578,-0.006049999967217445
1772541043486275000,10.603275146484375,0.011274999938905239,-0.018562499433755875,-0.014574999921023846
1772541043496184800,10.613184814453126,0.011274999938905239,-0.006874999962747097,-0.018837500363588333
1772541043506094800,10.6230947265625,0.009212499484419823,0.00494999997317791,-0.018837500363588333
1772541043516004900,10.6330048828125,0.002749999985098839,0.013337500393390656,-0.014574999921023846
1772541043525915000,10.642914794921875,-0.0004124999977648258,0.011274999938905239,-0.00494999997317791
1772541043535825000,10.652824951171874,-0.002474999986588955,0.002749999985098839,0.0056374999694526196
1772541043545735000,10.66273486328125,-0.004674999974668026,-0.010037500411272049,0.008799999952316284
