time,seconds_elapsed,z,y,x
1772541043555644700,10.672644775390625,-0.007837500423192978,-0.018562499433755875,0.007699999958276749
1772541043565554700,10.6825546875,-0.008937500417232513,-0.025987500324845314,0.0002749999985098839
1772541043575464700,10.692464599609375,-0.010999999940395355,-0.03135000169277191,-0.006049999967217445
1772541043585374700,10.702374755859376,-0.010999999940395355,-0.03231250122189522,-0.010312499478459358
1772541043595284500,10.712284423828125,-0.010037500411272049,-0.02914999984204769,-0.010312499478459358
1772541043605194500,10.722194580078124,-0.006737499963492155,-0.023787500336766243,-0.006049999967217445
1772541043615104500,10.7321044921875,-0.002474999986588955,-0.018562499433755875,-0.0006874999962747097
1772541043625014500,10.7420146484375,0.0006874999962747097,-0.014299999922513962,0.004537499975413084
1772541043634924300,10.75192431640625,0.0038499999791383743,-0.006874999962747097,0.007699999958276749
1772541043644834300,10.761834228515625,0.006049999967217445,0.00494999997317791,0.004537499975413084
1772541043654744300,10.771744384765626,0.0038499999791383743,0.01759999990463257,-0.0017874999903142452
1772541043664654300,10.781654296875,-0.0004124999977648258,0.020899999886751175,-0.00494999997317791
1772541043674564000,10.791564208984376,-0.002474999986588955,0.01979999989271164,-0.007149999961256981
1772541043684474000,10.80147412109375,-0.0057749999687075615,0.016637500375509262,-0.006049999967217445
1772541043694384000,10.811384033203124,-0.007837500423192978,0.013337500393390656,-0.007149999961256981
1772541043704294100,10.821294189453125,-0.007837500423192978,0.009212499484419823,-0.00494999997317791
1772541043714204200,10.8312041015625,-0.006737499963492155,0.007012499962002039,-0.0028874999843537807
1772541043724114200,10.8411142578125,-0.0035749999806284904,0.002749999985098839,-0.0028874999843537807
1772541043734024200,10.851024169921875,-0.0004124999977648258,0.0006874999962747097,0.0002749999985098839
1772541043743934000,10.860933837890625,0.0017874999903142452,0.0016499999910593033,0.0013749999925494194
1772541043753844000,10.870843994140625,0.0038499999791383743,0.0016499999910593033,-0.0006874999962747097
1772541043763754000,10.88075390625,0.0006874999962747097,0.0006874999962747097,-0.0028874999843537807
1772541043773664000,10.8906640625,-0.0015124999918043613,0.0016499999910593033,-0.00494999997317791
1772541043783574000,10.900573974609374,-0.007837500423192978,0.002749999985098839,-0.006049999967217445
1772541043793483800,10.91048388671875,-0.013199999928474426,0.002749999985098839,-0.007149999961256981
1772541043803393800,10.920393798828124,-0.014162499457597733,0.005912499967962503,-0.006049999967217445
1772541043813303800,10.9303037109375,-0.014162499457597733,0.007012499962002039,-0.00494999997317791
1772541043823213800,10.9402138671875,-0.01209999993443489,0.009212499484419823,-0.0028874999843537807
1772541043833123800,10.950123779296876,-0.007837500423192978,0.010174999944865704,-0.0017874999903142452
1772541043843033600,10.96003369140625,-0.002474999986588955,0.009212499484419823,-0.0017874999903142452
1772541043852943600,10.969943603515626,0.0017874999903142452,0.008112499490380287,-0.0017874999903142452
1772541043862853600,10.979853515625,0.006049999967217445,0.002749999985098839,0.0002749999985098839
1772541043872763600,10.989763671875,0.006049999967217445,-0.0035749999806284904,0.002474999986588955
1772541043882673700,10.999673583984375,0.00494999997317791,-0.01209999993443489,0.0013749999925494194
1772541043892583400,11.00958349609375,0.002749999985098839,-0.016362499445676804,-0.0006874999962747097
1772541043902493400,11.019493408203125,-0.0015124999918043613,-0.015262499451637268,-0.0028874999843537807
1772541043912403200,11.0294033203125,-0.006737499963492155,-0.016362499445676804,-0.00494999997317791
1772541043922313200,11.039313232421875,-0.010037500411272049,-0.01746249943971634,-0.0017874999903142452
1772541043932223200,11.04922314453125,-0.016362499445676804,-0.014299999922513962,0.0002749999985098839
1772541043942133200,11.05913330078125,-0.018424998968839645,-0.010037500411272049,0.002474999986588955
1772541043952043300,11.069043212890625,-0.01952499896287918,-0.007837500423192978,0.0034374999813735485
1772541043961953000,11.078953125,-0.018424998968839645,-0.01209999993443489,0.0056374999694526196
1772541043971863000,11.088863037109375,-0.01209999993443489,-0.01746249943971634,0.008799999952316284
1772541043981773000,11.09877294921875,-0.006737499963492155,-0.021724998950958252,0.004537499975413084
1772541043991682800,11.108682861328125,-0.0004124999977648258,-0.02708750031888485,0.0002749999985098839
1772541044001592800,11.1185927734375,0.006049999967217445,-0.02914999984204769,-0.003987499978393316
1772541044011502800,11.1285029296875,0.009212499484419823,-0.02914999984204769,-0.006049999967217445
1772541044021412900,11.138412841796875,0.012374999932944775,-0.02488750033080578,-0.007149999961256981
1772541044031323000,11.148322998046876,0.01347499992698431,-0.01746249943971634,-0.006049999967217445
1772541044041233000,11.15823291015625,0.012374999932944775,-0.011137500405311584,-0.007149999961256981
1772541044051143000,11.168142822265626,0.008112499490380287,-0.006874999962747097,-0.006049999967217445
1772541044061052700,11.178052734375,0.0017874999903142452,-0.008937500417232513,-0.003987499978393316
1772541044070962700,11.187962646484374,-0.002474999986588955,-0.0057749999687075615,-0.0028874999843537807
1772541044080872700,11.197872802734375,-0.006737499963492155,-0.004674999974668026,0.0002749999985098839
1772541044090782500,11.207782470703124,-0.010999999940395355,-0.007837500423192978,0.0013749999925494194
1772541044100692500,11.2176923828125,-0.010037500411272049,-0.014299999922513962,0.0035749999806284904
1772541044110602200,11.227602294921875,-0.007837500423192978,-0.018562499433755875,0.004537499975413084
1772541044120512300,11.23751220703125,-0.0035749999806284904,-0.01966249942779541,0.0035749999806284904
1772541044130422300,11.24742236328125,0.0038499999791383743,-0.023924998939037323,0.0035749999806284904
1772541044140332300,11.257332275390626,0.008112499490380287,-0.028187500312924385,0.0035749999806284904
1772541044150242300,11.2672421875,0.012374999932944775,-0.03135000169277191,0.0013749999925494194
1772541044160152300,11.27715234375,0.014437500387430191,-0.023924998939037323,-0.0006874999962747097
1772541044170062000,11.28706201171875,0.014437500387430191,-0.01746249943971634,-0.0017874999903142452
1772541044179972000,11.29697216796875,0.010174999944865704,-0.015399999916553497,-0.003987499978393316
1772541044189882000,11.306882080078125,0.005912499967962503,-0.01209999993443489,-0.006049999967217445
1772541044199792000,11.316792236328125,-0.0004124999977648258,-0.0057749999687075615,-0.0028874999843537807
1772541044209702000,11.326701904296876,-0.0035749999806284904,-0.0004124999977648258,0.0002749999985098839
1772541044219612000,11.33661181640625,-0.0035749999806284904,-0.0004124999977648258,0.004537499975413084
1772541044229522000,11.34652197265625,-0.0035749999806284904,-0.0037124999798834324,0.007837500423192978
1772541044239432000,11.356431884765625,-0.002474999986588955,-0.008937500417232513,0.008799999952316284
1772541044249342000,11.366342041015624,-0.0004124999977648258,-0.014299999922513962,0.00989999994635582
1772541044259251700,11.376251708984375,0.0006874999962747097,-0.023924998939037323,0.008799999952316284
1772541044269161700,11.38616162109375,0.002749999985098839,-0.03341250121593475,0.004537499975413084
1772541044279071700,11.39607177734375,0.00494999997317791,-0.043037500232458115,0.004537499975413084
1772541044288981800,11.405981689453125,0.007012499962002039,-0.04619999974966049,0.0056374999694526196
1772541044298891500,11.4158916015625,0.009212499484419823,-0.03987500071525574,0.006737499963492155
1772541044308801500,11.425801513671875,0.009212499484419823,-0.030249999836087227,0.007837500423192978
1772541044318711600,11.435711669921876,0.005912499967962503,-0.021724998950958252,0.007837500423192978
1772541044328621300,11.445621337890625,0.002749999985098839,-0.01966249942779541,0.007837500423192978
1772541044338531300,11.45553125,-0.0004124999977648258,-0.023924998939037323,0.010999999940395355
1772541044348441000,11.465441162109375,-0.004674999974668026,-0.030249999836087227,0.014162499457597733
1772541044358351000,11.47535107421875,-0.002474999986588955,-0.03451250120997429,0.01732499897480011
1772541044368261000,11.48526123046875,-0.0015124999918043613,-0.03135000169277191,0.015262499451637268
1772541044378171100,11.495171142578124,0.002749999985098839,-0.025987500324845314,0.010999999940395355
1772541044388081200,11.5050810546875,0.005912499967962503,-0.023924998939037323,0.006737499963492155
1772541044397991000,11.514990966796875,0.010174999944865704,-0.023924998939037323,0.0035749999806284904
1772541044407901000,11.52490087890625,0.011274999938905239,-0.021724998950958252,0.002474999986588955
1772541044417811000,11.53481103515625,0.011274999938905239,-0.02488750033080578,-0.0006874999962747097
1772541044427721000,11.544720947265626,0.011274999938905239,-0.03341250121593475,-0.00494999997317791
1772541044437631000,11.554630859375,0.011274999938905239,-0.035612501204013824,-0.006049999967217445
1772541044447540700,11.564540771484374,0.011274999938905239,-0.03135000169277191,-0.00494999997317791
1772541044457450800,11.57445068359375,0.010174999944865704,-0.02708750031888485,-0.006049999967217445
1772541044467360800,11.58436083984375,0.008112499490380287,-0.02708750031888485,-0.00494999997317791
1772541044477270500,11.5942705078125,0.005912499967962503,-0.030249999836087227,-0.0028874999843537807
1772541044487180500,11.6041806640625,0.0038499999791383743,-0.03135000169277191,0.0002749999985098839
1772541044497090600,11.614090576171876,0.002749999985098839,-0.03244999796152115,0.006737499963492155
1772541044507000600,11.62400048828125,0.0016499999910593033,-0.03657500073313713,0.006737499963492155
1772541044516910600,11.63391064453125,0.0016499999910593033,-0.040837500244379044,0.004537499975413084
1772541044526820400,11.6438203125,0.0016499999910593033,-0.04193750023841858,0.0035749999806284904
1772541044536730400,11.65373046875,0.002749999985098839,-0.035612501204013824,0.002474999986588955
1772541044546640100,11.66364013671875,0.002749999985098839,-0.030249999836087227,0.0035749999806284904
1772541044556550100,11.673550048828124,0.00494999997317791,-0.025987500324845314,0.0035749999806284904
1772541044566460200,11.683460205078125,0.00494999997317791,-0.022824998944997787,0.0013749999925494194
1772541044576370200,11.6933701171875,0.00494999997317791,-0.016362499445676804,0.0002749999985098839
1772541044586280200,11.7032802734375,0.0038499999791383743,-0.007837500423192978,0.0013749999925494194
1772541044596190000,11.71318994140625,0.002749999985098839,-0.004674999974668026,0.0002749999985098839
1772541044606100000,11.723099853515626,0.0006874999962747097,-0.006874999962747097,0.0002749999985098839
1772541044616010000,11.733010009765625,-0.0004124999977648258,-0.013199999928474426,0.0002749999985098839
1772541044625919700,11.742919677734376,-0.0015124999918043613,-0.018562499433755875,0.0035749999806284904
1772541044635829800,11.752829833984375,-0.0004124999977648258,-0.01966249942779541,0.006737499963492155
1772541044645739800,11.76273974609375,0.0016499999910593033,-0.013199999928474426,0.006737499963492155
1772541044655649800,11.77264990234375,0.0038499999791383743,-0.008937500417232513,0.0035749999806284904
1772541044665559600,11.7825595703125,0.005912499967962503,-0.0057749999687075615,0.002474999986588955
1772541044675469600,11.792469482421875,0.007012499962002039,-0.007837500423192978,0.0013749999925494194
1772541044685379600,11.802379638671875,0.009212499484419823,-0.010037500411272049,0.002474999986588955
1772541044695289300,11.812289306640626,0.010174999944865704,-0.01209999993443489,0.004537499975413084
1772541044705199400,11.822199462890625,0.010174999944865704,-0.010037500411272049,0.0056374999694526196
1772541044715109400,11.832109375,0.007012499962002039,-0.007837500423192978,0.0002749999985098839
1772541044725019400,11.842019287109375,0.0006874999962747097,-0.0057749999687075615,-0.003987499978393316
1772541044734929200,11.85192919921875,-0.002474999986588955,-0.004674999974668026,-0.00494999997317791
1772541044744839200,11.861839111328125,-0.004674999974668026,-0.008937500417232513,-0.003987499978393316
1772541044754749200,11.871749267578124,-0.007837500423192978,-0.01209999993443489,0.0013749999925494194
1772541044764659000,11.881658935546875,-0.006737499963492155,-0.011137500405311584,0.004537499975413084
1772541044774569000,11.89156884765625,-0.0057749999687075615,-0.006874999962747097,0.0056374999694526196
1772541044784479000,11.90147900390625,-0.004674999974668026,-0.0004124999977648258,0.0056374999694526196
1772541044794389000,11.911388916015625,-0.0015124999918043613,0.007012499962002039,0.0035749999806284904
1772541044804298800,11.921298828125,0.0016499999910593033,0.009074999950826168,0.0013749999925494194
1772541044814208800,11.931208740234375,0.008112499490380287,0.004812499973922968,0.0035749999806284904
1772541044824118500,11.941118408203126,0.010174999944865704,0.004812499973922968,0.002474999986588955
1772541044834028500,11.951028564453125,0.012374999932944775,0.007012499962002039,0.004537499975413084
1772541044843938600,11.9609384765625,0.011274999938905239,0.010174999944865704,0.0035749999806284904
1772541044853848300,11.970848388671875,0.008112499490380287,0.016637500375509262,0.0002749999985098839
1772541044863758300,11.98075830078125,0.00494999997317791,0.02502499893307686,-0.0028874999843537807
1772541044873668400,11.99066845703125,0.0016499999910593033,0.02722499892115593,-0.0017874999903142452
1772541044883578400,12.000578369140625,-0.0015124999918043613,0.026124998927116394,0.0002749999985098839
1772541044893488000,12.010488037109376,-0.002474999986588955,0.026124998927116394,0.0002749999985098839
1772541044903398100,12.020398193359375,-0.004674999974668026,0.02722499892115593,0.002474999986588955
1772541044913308200,12.03030810546875,-0.006737499963492155,0.02502499893307686,-0.0006874999962747097
1772541044923218200,12.04021826171875,-0.0057749999687075615,0.022962499409914017,-0.0017874999903142452
1772541044933128000,12.0501279296875,-0.004674999974668026,0.020762499421834946,0.0002749999985098839
1772541044943038000,12.060037841796875,-0.0004124999977648258,0.01759999990463257,0.004537499975413084
1772541044952948000,12.069947998046874,0.00494999997317791,0.01759999990463257,0.0056374999694526196
1772541044962858000,12.07985791015625,0.008112499490380287,0.020762499421834946,0.0056374999694526196
1772541044972767700,12.089767822265625,0.009212499484419823,0.02722499892115593,0.0035749999806284904
1772541044982677800,12.099677734375,0.009212499484419823,0.03148749843239784,0.002474999986588955
1772541044992587800,12.109587890625,0.007012499962002039,0.03148749843239784,0.0002749999985098839
1772541045002497500,12.11949755859375,0.002749999985098839,0.028324998915195465,-0.0028874999843537807
1772541045012407600,12.129407470703125,-0.0004124999977648258,0.024062499403953552,-0.0017874999903142452
1772541045022317600,12.139317626953124,-0.002474999986588955,0.02186249941587448,-0.003987499978393316
1772541045032227300,12.149227294921875,-0.004674999974668026,0.01759999990463257,-0.003987499978393316
1772541045042137300,12.159137451171874,-0.004674999974668026,0.012374999932944775,-0.0017874999903142452
1772541045052047000,12.169047119140625,-0.0035749999806284904,0.011274999938905239,-0.0006874999962747097
1772541045061957000,12.17895703125,-0.0004124999977648258,0.011274999938905239,0.0013749999925494194
1772541045071867100,12.1888671875,0.0016499999910593033,0.013337500393390656,0.0035749999806284904
1772541045081777200,12.198777099609375,0.00494999997317791,0.012374999932944775,0.004537499975413084
1772541045091687200,12.208687255859376,0.005912499967962503,0.011274999938905239,0.002474999986588955
1772541045101597000,12.218596923828125,0.010174999944865704,0.015537500381469727,0.0013749999925494194
1772541045111507000,12.2285068359375,0.010174999944865704,0.01759999990463257,0.0013749999925494194
1772541045121417000,12.2384169921875,0.008112499490380287,0.018699999898672104,0.0013749999925494194
1772541045131326700,12.24832666015625,0.002749999985098839,0.018699999898672104,0.0002749999985098839
1772541045141236700,12.25823681640625,-0.0004124999977648258,0.022962499409914017,-0.0006874999962747097
1772541045151146800,12.268146728515624,-0.0035749999806284904,0.02186249941587448,-0.0017874999903142452
1772541045161056800,12.278056884765626,-0.002474999986588955,0.018699999898672104,-0.0006874999962747097
1772541045170966500,12.287966552734375,-0.002474999986588955,0.010174999944865704,0.0013749999925494194
1772541045180876300,12.297876220703126,-0.002474999986588955,0.007012499962002039,0.0035749999806284904
1772541045190786300,12.307786376953125,-0.0035749999806284904,0.009074999950826168,0.0035749999806284904
1772541045200696300,12.3176962890625,-0.002474999986588955,0.014437500387430191,0.0035749999806284904
1772541045210606300,12.3276064453125,-0.0004124999977648258,0.016637500375509262,0.0002749999985098839
1772541045220516400,12.337516357421874,0.0016499999910593033,0.01759999990463257,-0.0006874999962747097
1772541045230426000,12.347426025390625,0.0038499999791383743,0.015537500381469727,-0.0006874999962747097
1772541045240336100,12.357336181640624,0.007012499962002039,0.014437500387430191,0.0002749999985098839
1772541045250246000,12.367245849609375,0.008112499490380287,0.014437500387430191,0.0035749999806284904
1772541045260156000,12.377156005859375,0.009212499484419823,0.020762499421834946,0.002474999986588955
1772541045270066000,12.38706591796875,0.008112499490380287,0.024062499403953552,0.002474999986588955
1772541045279976000,12.396975830078125,0.005912499967962503,0.02502499893307686,-0.0006874999962747097
1772541045289885700,12.4068857421875,0.0016499999910593033,0.020762499421834946,-0.0006874999962747097
1772541045299795700,12.416795654296875,-0.002474999986588955,0.014437500387430191,0.002474999986588955
1772541045309705700,12.426705810546874,-0.0035749999806284904,0.011274999938905239,0.002474999986588955
1772541045319615700,12.43661572265625,-0.004674999974668026,0.008112499490380287,0.002474999986588955
1772541045329525500,12.446525390625,-0.0015124999918043613,0.0038499999791383743,-0.0017874999903142452
1772541045339435500,12.456435546875,0.0006874999962747097,0.002749999985098839,-0.0017874999903142452
1772541045349345300,12.46634521484375,0.0038499999791383743,0.0038499999791383743,0.0002749999985098839
1772541045359255300,12.47625537109375,0.007012499962002039,0.0016499999910593033,0.0013749999925494194
1772541045369165300,12.486165283203125,0.009212499484419823,0.002749999985098839,-0.0006874999962747097
1772541045379075000,12.496074951171876,0.010174999944865704,0.002749999985098839,0.0002749999985098839
1772541045388985000,12.505985107421875,0.012374999932944775,0.002749999985098839,-0.0017874999903142452
1772541045398895000,12.51589501953125,0.011274999938905239,0.004812499973922968,-0.0006874999962747097
1772541045408804900,12.525804931640625,0.010174999944865704,0.005912499967962503,0.0013749999925494194
1772541045418715000,12.53571484375,0.005912499967962503,0.007012499962002039,0.0002749999985098839
1772541045428625000,12.545625,0.0038499999791383743,0.005912499967962503,0.0002749999985098839
1772541045438535000,12.555534912109374,0.0016499999910593033,0.005912499967962503,-0.0006874999962747097
1772541045448444700,12.565444580078125,-0.0015124999918043613,0.007012499962002039,0.0002749999985098839
1772541045458354700,12.575354736328125,-0.0035749999806284904,0.005912499967962503,0.0013749999925494194
1772541045468264400,12.585264404296876,-0.004674999974668026,0.0016499999910593033,0.0013749999925494194
1772541045478174500,12.595174560546875,-0.004674999974668026,-0.002612499985843897,0.0035749999806284904
1772541045488084500,12.60508447265625,-0.0004124999977648258,-0.006874999962747097,0.0035749999806284904
1772541045497994200,12.614994140625,0.0016499999910593033,-0.008937500417232513,0.004537499975413084
1772541045507904300,12.624904296875,0.00494999997317791,-0.006874999962747097,0.0002749999985098839
1772541045517814300,12.634814208984375,0.005912499967962503,0.0005499999970197678,-0.0017874999903142452
1772541045527724000,12.64472412109375,0.005912499967962503,0.005912499967962503,-0.0028874999843537807
1772541045537634000,12.654634033203125,0.0038499999791383743,0.010174999944865704,-0.003987499978393316
1772541045547544000,12.6645439453125,0.0038499999791383743,0.009074999950826168,-0.0006874999962747097
1772541045557454000,12.6744541015625,0.005912499967962503,0.002749999985098839,0.0013749999925494194
1772541045567363800,12.68436376953125,0.005912499967962503,0.0016499999910593033,0.002474999986588955
1772541045577273900,12.69427392578125,0.00494999997317791,0.002749999985098839,0.004537499975413084
1772541045587183600,12.70418359375,0.002749999985098839,0.005912499967962503,0.0013749999925494194
1772541045597093600,12.71409375,0.0006874999962747097,0.008112499490380287,-0.0017874999903142452
1772541045607003400,12.72400341796875,-0.0035749999806284904,0.0038499999791383743,-0.0028874999843537807
1772541045616913400,12.733913330078124,-0.0057749999687075615,0.0016499999910593033,-0.0028874999843537807
1772541045626823400,12.743823486328125,-0.008937500417232513,-0.0015124999918043613,-0.0017874999903142452
1772541045636733400,12.7537333984375,-0.007837500423192978,-0.006874999962747097,-0.0017874999903142452
1772541045646643500,12.7636435546875,-0.0057749999687075615,-0.010037500411272049,-0.0028874999843537807
1772541045656553200,12.77355322265625,-0.002474999986588955,-0.006874999962747097,-0.0017874999903142452
1772541045666463200,12.783463134765626,-0.002474999986588955,0.0005499999970197678,-0.0028874999843537807
1772541045676373000,12.793373046875,-0.002474999986588955,0.009074999950826168,-0.003987499978393316
1772541045686283000,12.803282958984376,-0.002474999986588955,0.009074999950826168,-0.003987499978393316
1772541045696193000,12.813193115234375,-0.0015124999918043613,-0.0015124999918043613,0.0002749999985098839
1772541045706102800,12.823102783203124,0.0006874999962747097,-0.011137500405311584,0.0035749999806284904
1772541045716012800,12.8330126953125,0.0038499999791383743,-0.01746249943971634,0.004537499975413084
1772541045725922800,12.8429228515625,0.00494999997317791,-0.014299999922513962,0.0013749999925494194
1772541045735832800,12.852832763671875,0.00494999997317791,-0.0057749999687075615,-0.0006874999962747097
1772541045745742600,12.86274267578125,0.0038499999791383743,-0.0004124999977648258,-0.0028874999843537807
1772541045755652600,12.872652587890625,0.0016499999910593033,-0.0015124999918043613,-0.0017874999903142452
1772541045765562600,12.882562744140625,-0.0015124999918043613,-0.0015124999918043613,-0.0006874999962747097
1772541045775472400,12.892472412109376,-0.004674999974668026,-0.0037124999798834324,0.0013749999925494194
1772541045785382100,12.902382080078125,-0.006737499963492155,-0.006874999962747097,0.0002749999985098839
1772541045795292200,12.912292236328126,-0.006737499963492155,-0.008937500417232513,0.002474999986588955
1772541045805202200,12.9222021484375,-0.0057749999687075615,-0.008937500417232513,0.0002749999985098839
1772541045815112200,12.9321123046875,-0.004674999974668026,-0.007837500423192978,-0.0028874999843537807
1772541045825022000,12.94202197265625,-0.004674999974668026,-0.004674999974668026,-0.003987499978393316
1772541045834931700,12.951931640625,-0.0035749999806284904,-0.006874999962747097,-0.003987499978393316
1772541045844841700,12.961841796875,-0.002474999986588955,-0.006874999962747097,-0.0028874999843537807
1772541045854751700,12.971751708984375,-0.0015124999918043613,-0.010037500411272049,-0.003987499978393316
1772541045864661800,12.981661865234376,0.0006874999962747097,-0.011137500405311584,-0.00494999997317791
1772541045874571500,12.991571533203125,0.0006874999962747097,-0.011137500405311584,-0.007149999961256981
1772541045884481500,13.0014814453125,0.0006874999962747097,-0.01209999993443489,-0.009212499484419823
1772541045894391600,13.0113916015625,-0.0004124999977648258,-0.014299999922513962,-0.010312499478459358
1772541045904301300,13.02130126953125,-0.0035749999806284904,-0.018562499433755875,-0.010312499478459358
1772541045914211300,13.03121142578125,-0.004674999974668026,-0.01966249942779541,-0.011412499472498894
1772541045924121300,13.041121337890624,-0.0057749999687075615,-0.021724998950958252,-0.01347499992698431
1772541045934031000,13.051031005859375,-0.006737499963492155,-0.02708750031888485,-0.01347499992698431
1772541045943941000,13.060941162109375,-0.008937500417232513,-0.03244999796152115,-0.012374999932944775
1772541045953851100,13.07085107421875,-0.008937500417232513,-0.03341250121593475,-0.011412499472498894
1772541045963761000,13.080760986328125,-0.010037500411272049,-0.0387750007212162,-0.012374999932944775
1772541045973671000,13.0906708984375,-0.010037500411272049,-0.045099999755620956,-0.012374999932944775
1772541045983580700,13.10058056640625,-0.007837500423192978,-0.04936249926686287,-0.01347499992698431
1772541045993490700,13.11049072265625,-0.008937500417232513,-0.05692499876022339,-0.01347499992698431
1772541046003400700,13.120400634765625,-0.007837500423192978,-0.06104999780654907,-0.012374999932944775
1772541046013310500,13.130310546875,-0.007837500423192978,-0.06435000151395798,-0.01347499992698431
1772541046023220500,13.140220458984375,-0.007837500423192978,-0.06435000151395798,-0.012374999932944775
1772541046033130500,13.150130615234374,-0.010999999940395355,-0.06324999779462814,-0.011412499472498894
1772541046043040300,13.160040283203125,-0.01209999993443489,-0.062150001525878906,-0.010312499478459358
1772541046052950300,13.1699501953125,-0.015262499451637268,-0.062150001525878906,-0.009212499484419823
1772541046062860000,13.179860107421876,-0.01746249943971634,-0.06104999780654907,-0.009212499484419823
