time,seconds_elapsed,z,y,x
1772541046072770000,13.18977001953125,-0.01952499896287918,-0.06324999779462814,-0.008112499490380287
1772541046082680000,13.19968017578125,-0.020624998956918716,-0.06641250103712082,-0.009212499484419823
1772541046092589800,13.20958984375,-0.020624998956918716,-0.06435000151395798,-0.009212499484419823
1772541046102499800,13.219499755859376,-0.021724998950958252,-0.057887498289346695,-0.006049999967217445
1772541046112409900,13.229409912109375,-0.020624998956918716,-0.052662499248981476,-0.007149999961256981
1772541046122319600,13.239319580078124,-0.021724998950958252,-0.050462499260902405,-0.006049999967217445
1772541046132229600,13.249229736328125,-0.025987500324845314,-0.050462499260902405,-0.006049999967217445
1772541046142139600,13.2591396484375,-0.02488750033080578,-0.050462499260902405,-0.008112499490380287
1772541046152049700,13.269049560546875,-0.025987500324845314,-0.04619999974966049,-0.008112499490380287
1772541046161959400,13.27895947265625,-0.02694999985396862,-0.050462499260902405,-0.008112499490380287
1772541046171869400,13.288869384765626,-0.02488750033080578,-0.052662499248981476,-0.009212499484419823
1772541046181779200,13.298779296875,-0.02488750033080578,-0.04936249926686287,-0.008112499490380287
1772541046191689200,13.308689208984376,-0.023787500336766243,-0.040837500244379044,-0.006049999967217445
1772541046201599200,13.31859912109375,-0.022824998944997787,-0.03451250120997429,-0.003987499978393316
1772541046211509000,13.328509033203124,-0.021724998950958252,-0.02914999984204769,-0.0017874999903142452
1772541046221419000,13.3384189453125,-0.021724998950958252,-0.025987500324845314,-0.003987499978393316
1772541046231329000,13.3483291015625,-0.021724998950958252,-0.021724998950958252,-0.00494999997317791
1772541046241238800,13.35823876953125,-0.020624998956918716,-0.015399999916553497,-0.006049999967217445
1772541046251148800,13.368148681640625,-0.01952499896287918,-0.008937500417232513,-0.006049999967217445
1772541046261058800,13.378058837890626,-0.016362499445676804,-0.0057749999687075615,-0.006049999967217445
1772541046270968600,13.387968505859375,-0.01209999993443489,-0.004674999974668026,-0.007149999961256981
1772541046280878600,13.397878662109376,-0.007837500423192978,-0.004674999974668026,-0.006049999967217445
1772541046290788400,13.407788330078125,-0.0057749999687075615,-0.002612499985843897,-0.006049999967217445
1772541046300698400,13.417698486328124,-0.0035749999806284904,-0.002612499985843897,-0.00494999997317791
1772541046310608100,13.427608154296875,-0.0035749999806284904,-0.0037124999798834324,-0.006049999967217445
1772541046320518100,13.43751806640625,-0.004674999974668026,-0.0057749999687075615,-0.006049999967217445
1772541046330428200,13.44742822265625,-0.006737499963492155,-0.007837500423192978,-0.006049999967217445
1772541046340338000,13.457337890625,-0.008937500417232513,-0.0057749999687075615,-0.00494999997317791
1772541046350248000,13.467248046875,-0.010999999940395355,0.002749999985098839,-0.0028874999843537807
1772541046360158000,13.477157958984375,-0.010999999940395355,0.009074999950826168,-0.0006874999962747097
1772541046370067700,13.487067626953126,-0.008937500417232513,0.013337500393390656,0.002474999986588955
1772541046379977700,13.496977783203125,-0.007837500423192978,0.015537500381469727,0.006737499963492155
1772541046389887700,13.5068876953125,-0.006737499963492155,0.016637500375509262,0.010999999940395355
1772541046399797500,13.516797607421875,-0.004674999974668026,0.016637500375509262,0.00989999994635582
1772541046409707500,13.52670751953125,-0.0057749999687075615,0.014437500387430191,0.00989999994635582
1772541046419617300,13.5366171875,-0.0035749999806284904,0.013337500393390656,0.006737499963492155
1772541046429527300,13.54652734375,-0.004674999974668026,0.009074999950826168,0.004537499975413084
1772541046439437300,13.556437255859375,-0.006737499963492155,-0.0015124999918043613,0.0002749999985098839
1772541046449347000,13.56634716796875,-0.010037500411272049,-0.007837500423192978,-0.0028874999843537807
1772541046459257000,13.576257080078125,-0.010999999940395355,-0.010037500411272049,-0.0028874999843537807
1772541046469166800,13.586166748046875,-0.010037500411272049,-0.008937500417232513,-0.0028874999843537807
1772541046479076900,13.596076904296876,-0.010037500411272049,-0.007837500423192978,-0.0028874999843537807
1772541046488987000,13.60598681640625,-0.007837500423192978,-0.007837500423192978,-0.0028874999843537807
1772541046498896600,13.615896728515626,-0.007837500423192978,-0.0057749999687075615,-0.003987499978393316
1772541046508806700,13.625806640625,-0.006737499963492155,-0.004674999974668026,-0.003987499978393316
1772541046518716700,13.635716552734374,-0.0057749999687075615,-0.006874999962747097,-0.00494999997317791
1772541046528626400,13.64562646484375,-0.0057749999687075615,-0.010037500411272049,-0.007149999961256981
1772541046538536400,13.655536376953124,-0.004674999974668026,-0.011137500405311584,-0.010312499478459358
1772541046548446200,13.6654462890625,-0.0035749999806284904,-0.010037500411272049,-0.010312499478459358
1772541046558356200,13.675356201171875,-0.004674999974668026,-0.0037124999798834324,-0.010312499478459358
1772541046568266000,13.685265869140625,-0.0057749999687075615,0.0038499999791383743,-0.010312499478459358
1772541046578176000,13.695176025390625,-0.007837500423192978,0.014437500387430191,-0.009212499484419823
1772541046588086000,13.7050859375,-0.007837500423192978,0.024062499403953552,-0.008112499490380287
1772541046597995800,13.714995849609375,-0.008937500417232513,0.03355000168085098,-0.007149999961256981
1772541046607905800,13.72490576171875,-0.010037500411272049,0.0411125011742115,-0.00494999997317791
1772541046617815600,13.734815673828125,-0.010037500411272049,0.045237500220537186,-0.003987499978393316
1772541046627725600,13.7447255859375,-0.010037500411272049,0.04427500069141388,-0.0006874999962747097
1772541046637635300,13.75463525390625,-0.010999999940395355,0.04427500069141388,0.0002749999985098839
1772541046647545300,13.76454541015625,-0.010999999940395355,0.04427500069141388,0.0002749999985098839
1772541046657455400,13.774455322265625,-0.010999999940395355,0.04207500070333481,0.002474999986588955
1772541046667365000,13.784365234375,-0.010037500411272049,0.03684999793767929,0.002474999986588955
1772541046677275100,13.794275146484376,-0.008937500417232513,0.03148749843239784,0.004537499975413084
1772541046687185000,13.804184814453125,-0.0057749999687075615,0.024062499403953552,0.0056374999694526196
1772541046697095000,13.814094970703126,-0.0057749999687075615,0.018699999898672104,0.0056374999694526196
1772541046707005000,13.8240048828125,-0.004674999974668026,0.013337500393390656,0.0056374999694526196
1772541046716914700,13.833914794921874,-0.004674999974668026,0.009074999950826168,0.002474999986588955
1772541046726824700,13.84382470703125,-0.0015124999918043613,0.007012499962002039,-0.0006874999962747097
1772541046736734500,13.853734375,0.0006874999962747097,0.0038499999791383743,-0.0028874999843537807
1772541046746644500,13.86364453125,0.002749999985098839,0.0005499999970197678,-0.003987499978393316
1772541046756554500,13.873554443359374,0.00494999997317791,-0.002612499985843897,-0.008112499490380287
1772541046766464300,13.88346435546875,0.007012499962002039,-0.002612499985843897,-0.009212499484419823
1772541046776374300,13.893374267578125,0.008112499490380287,0.0005499999970197678,-0.010312499478459358
1772541046786284000,13.903283935546876,0.008112499490380287,0.007012499962002039,-0.008112499490380287
1772541046796194000,13.913194091796875,0.009212499484419823,0.013337500393390656,-0.00494999997317791
1772541046806104000,13.92310400390625,0.005912499967962503,0.018699999898672104,-0.0028874999843537807
1772541046816014000,13.93301416015625,0.0038499999791383743,0.026124998927116394,0.004537499975413084
1772541046825923800,13.942923828125,0.0038499999791383743,0.028324998915195465,-0.0006874999962747097
1772541046835833600,13.95283349609375,0.0006874999962747097,0.026124998927116394,-0.003987499978393316
1772541046845743600,13.96274365234375,-0.0015124999918043613,0.02502499893307686,-0.0017874999903142452
1772541046855653600,13.972653564453125,-0.002474999986588955,0.024062499403953552,-0.0006874999962747097
1772541046865563600,13.982563720703125,-0.006737499963492155,0.03258749842643738,-0.0017874999903142452
1772541046875473400,13.992473388671876,-0.014299999922513962,0.06984999775886536,-0.012374999932944775
1772541046885383200,14.002383056640625,-0.02488750033080578,0.11659999936819077,-0.02199999988079071
1772541046895293200,14.012293212890626,-0.028049999848008156,0.09955000132322311,-0.020899999886751175
1772541046905203200,14.022203125,-0.023787500336766243,0.02928750030696392,-0.023099999874830246
1772541046915113200,14.03211328125,-0.020624998956918716,0.0016499999910593033,-0.029424998909235
1772541046925023000,14.04202294921875,-0.002474999986588955,-0.002612499985843897,-0.017737500369548798
1772541046934933000,14.05193310546875,0.0038499999791383743,0.005912499967962503,-0.0006874999962747097
1772541046944843000,14.061843017578125,0.008112499490380287,0.018699999898672104,0.010999999940395355
1772541046954752800,14.071752685546874,0.009212499484419823,0.02928750030696392,0.01209999993443489
1772541046964662500,14.08166259765625,0.008112499490380287,0.026124998927116394,0.007837500423192978
1772541046974572500,14.091572509765625,0.009212499484419823,0.0038499999791383743,0.0002749999985098839
1772541046984482600,14.101482666015626,0.011274999938905239,0.005912499967962503,-0.0006874999962747097
1772541046994392300,14.111392333984375,0.014437500387430191,0.03148749843239784,0.004537499975413084
1772541047004302300,14.12130224609375,0.015537500381469727,0.04207500070333481,0.01209999993443489
1772541047014212000,14.131212158203125,0.016637500375509262,0.03891250118613243,0.013062499463558197
1772541047024122000,14.1411220703125,0.016637500375509262,0.028324998915195465,0.010999999940395355
1772541047034032000,14.1510322265625,0.017737500369548798,0.020762499421834946,0.010999999940395355
1772541047043942000,14.16094189453125,0.017737500369548798,0.02502499893307686,0.010999999940395355
1772541047053852000,14.170851806640625,0.018699999898672104,0.04001250118017197,0.010999999940395355
1772541047063761700,14.18076171875,0.015537500381469727,0.045237500220537186,0.006737499963492155
1772541047073671700,14.190671630859375,0.014437500387430191,0.030387500301003456,0.0035749999806284904
1772541047083581400,14.20058154296875,0.01347499992698431,0.005912499967962503,-0.0017874999903142452
1772541047093491500,14.210491455078126,0.01347499992698431,-0.013199999928474426,-0.00494999997317791
1772541047103401200,14.220401123046875,0.014437500387430191,-0.0037124999798834324,-0.003987499978393316
1772541047113311200,14.230311279296876,0.012374999932944775,0.002749999985098839,-0.0017874999903142452
1772541047123221000,14.240220947265625,0.011274999938905239,-0.004674999974668026,-0.0017874999903142452
1772541047133131000,14.250131103515624,0.010174999944865704,-0.0057749999687075615,-0.0028874999843537807
1772541047143041000,14.260041015625,0.01347499992698431,0.009074999950826168,-0.0006874999962747097
1772541047152950800,14.26995068359375,0.02199999988079071,0.004812499973922968,0.0056374999694526196
1772541047162860800,14.27986083984375,0.01979999989271164,-0.007837500423192978,0.006737499963492155
1772541047172770600,14.2897705078125,0.017737500369548798,-0.02708750031888485,0.0002749999985098839
1772541047182680600,14.2996806640625,0.026262499392032623,-0.04729999974370003,0.0002749999985098839
1772541047192590600,14.309590576171875,0.017737500369548798,-0.03987500071525574,0.0035749999806284904
1772541047202500400,14.319500244140626,0.01979999989271164,-0.018562499433755875,0.004537499975413084
1772541047212410400,14.329410400390625,0.02722499892115593,-0.06104999780654907,0.008799999952316284
1772541047222320000,14.339320068359376,0.024062499403953552,-0.1260875016450882,0.01209999993443489
1772541047232230100,14.349230224609375,0.018699999898672104,-0.16335000097751617,0.010999999940395355
1772541047242140200,14.35914013671875,0.009212499484419823,-0.13667500019073486,0.004537499975413084
1772541047252050000,14.3690498046875,0.008112499490380287,-0.057887498289346695,0.002474999986588955
1772541047261960000,14.3789599609375,0.007012499962002039,0.009074999950826168,0.013062499463558197
1772541047271869700,14.38886962890625,0.005912499967962503,0.03684999793767929,0.01952499896287918
1772541047281779700,14.39877978515625,-0.0004124999977648258,0.09006249904632568,0.01732499897480011
1772541047291689700,14.408689697265626,0.007012499962002039,0.12292499840259552,0.020624998956918716
1772541047301599500,14.418599609375,-0.0004124999977648258,0.05486249923706055,0.035475000739097595
1772541047311509500,14.428509521484376,0.008112499490380287,-0.08139999955892563,0.03231250122189522
1772541047321419300,14.438419189453125,-0.004674999974668026,-0.10587500035762787,0.00989999994635582
1772541047331329000,14.4483291015625,-0.010037500411272049,-0.050462499260902405,-0.01347499992698431
1772541047341239000,14.458239013671875,-0.030249999836087227,-0.018562499433755875,-0.018837500363588333
1772541047351149000,14.468149169921874,-0.028049999848008156,-0.01966249942779541,-0.016637500375509262
1772541047361058800,14.478058837890625,-0.02488750033080578,0.06132499873638153,-0.0017874999903142452
1772541047370968800,14.48796875,-0.010999999940395355,0.09844999760389328,0.025849999859929085
1772541047380878600,14.497878662109375,-0.008937500417232513,0.02502499893307686,0.028049999848008156
1772541047390788600,14.50778857421875,-0.037675000727176666,-0.03657500073313713,-0.007149999961256981
1772541047400698400,14.517698486328126,-0.03451250120997429,-0.011137500405311584,-0.040150001645088196
1772541047410608400,14.5276083984375,-0.030249999836087227,0.02186249941587448,-0.035887498408555984
1772541047420518400,14.537518310546876,-0.037675000727176666,0.01979999989271164,-0.03162499889731407
1772541047430428200,14.54742822265625,-0.043037500232458115,0.0038499999791383743,-0.035887498408555984
1772541047440338200,14.557338134765626,-0.048262499272823334,-0.025987500324845314,-0.040150001645088196
1772541047450248200,14.567248291015625,-0.03973750025033951,-0.1377750039100647,-0.030524998903274536
1772541047460158000,14.577157958984374,-0.057887498289346695,-0.2569875121116638,-0.030524998903274536
1772541047470067700,14.587067626953125,-0.06324999779462814,-0.26647499203681946,-0.054999999701976776
1772541047479977700,14.596977783203124,-0.055687498301267624,-0.21326249837875366,-0.08579999953508377
1772541047489887700,14.6068876953125,-0.06531249731779099,-0.15262499451637268,-0.10821250081062317
1772541047499797500,14.616797607421875,-0.08236250281333923,-0.11426249891519547,-0.10188750177621841
1772541047509707500,14.62670751953125,-0.07603749632835388,-0.12498749792575836,-0.06984999775886536
1772541047519617300,14.6366171875,-0.045099999755620956,-0.16335000097751617,-0.012374999932944775
1772541047529527000,14.646527099609376,-0.02914999984204769,-0.22605000436306,0.04922499880194664
1772541047539437000,14.65643701171875,-0.040837500244379044,-0.2835249900817871,0.09611249715089798
1772541047549347000,14.66634716796875,-0.050462499260902405,-0.26124998927116394,0.12484999746084213
1772541047559257000,14.676257080078125,-0.05678749829530716,-0.19304999709129333,0.11742500215768814
1772541047569166800,14.686166748046874,-0.1046374961733818,-0.18782499432563782,0.09184999763965607
1772541047579076900,14.696076904296875,-0.1993750035762787,-0.21230000257492065,0.055687498301267624
1772541047588986600,14.705986572265624,-0.28462499380111694,-0.22495000064373016,0.040837500244379044
1772541047598896400,14.715896484375,-0.3068999946117401,-0.15798750519752502,0.03657500073313713
1772541047608806400,14.725806396484375,-0.29411250352859497,0.004812499973922968,0.042899999767541885
1772541047618716400,14.73571630859375,-0.27073749899864197,0.14643749594688416,0.03863750025629997
1772541047628626200,14.745626220703125,-0.26001250743865967,0.20391249656677246,0.02474999986588955
1772541047638536200,14.7555361328125,-0.2451625019311905,0.17201249301433563,-0.0017874999903142452
1772541047648446200,14.7654462890625,-0.22384999692440033,0.11879999935626984,-0.03904999792575836
1772541047658356000,14.77535595703125,-0.18768750131130219,0.10491249710321426,-0.04647500067949295
1772541047668266000,14.785265869140625,-0.14409999549388885,0.12292499840259552,-0.007149999961256981
1772541047678175700,14.79517578125,-0.08442500233650208,0.0943249985575676,0.04606249928474426
1772541047688085800,14.805085693359375,-0.043037500232458115,-0.060087498277425766,0.07796250283718109
1772541047697995500,14.81499560546875,-0.06104999780654907,-0.3389374911785126,0.09184999763965607
1772541047707905500,14.824905517578125,-0.09088750183582306,-0.5868499875068665,0.07163749635219574
1772541047717815300,14.834815185546875,-0.11962500214576721,-0.7092249989509583,0.021587500348687172
1772541047727725300,14.844725341796876,-0.16431249678134918,-0.675125002861023,-0.04867500066757202
1772541047737635000,14.854635009765625,-0.22288750112056732,-0.5751624703407288,-0.06668750196695328
1772541047747545000,14.864545166015626,-0.2685374915599823,-0.44536250829696655,-0.05926249921321869
1772541047757454800,14.874454833984375,-0.2685374915599823,-0.4059000015258789,-0.040150001645088196
1772541047767364900,14.88436474609375,-0.24310000240802765,-0.4516874849796295,-0.02419999986886978
1772541047777275000,14.89427490234375,-0.22384999692440033,-0.5783249735832214,-0.010312499478459358
1772541047787184600,14.9041845703125,-0.17916250228881836,-0.6847500205039978,0.0035749999806284904
1772541047797094700,14.9140947265625,-0.11110000312328339,-0.7049624919891357,0.004537499975413084
1772541047807004400,14.92400439453125,-0.02694999985396862,-0.6676999926567078,-0.01347499992698431
1772541047816914200,14.9339140625,0.008112499490380287,-0.6198499798774719,-0.05073750019073486
1772541047826824200,14.94382421875,-0.022824998944997787,-0.6528499722480774,-0.08910000324249268
1772541047836734200,14.953734130859376,-0.18988749384880066,-0.740024983882904,-0.116737499833107
1772541047846644000,14.96364404296875,-0.5048999786376953,-0.8093249797821045,-0.13488750159740448
1772541047856554000,14.973553955078126,-0.7570750117301941,-0.8592374920845032,-0.13158750534057617
1772541047866463700,14.983463623046875,-0.6133875250816345,-0.8454874753952026,-0.08910000324249268
1772541047876373800,14.993373779296874,-0.2761000096797943,-0.7145875096321106,-0.006049999967217445
1772541047886283800,15.00328369140625,-0.010999999940395355,-0.6050000190734863,0.09927500039339066
1772541047896193500,15.013193603515624,0.1284250020980835,-0.5772249698638916,0.1652749925851822
1772541047906103600,15.023103515625,0.0752125009894371,-0.5208500027656555,0.1461624950170517
1772541047916013600,15.033013671875,-0.0812624990940094,-0.41126251220703125,0.045099999755620956
1772541047925923300,15.04292333984375,-0.16005000472068787,-0.30373749136924744,-0.08579999953508377
1772541047935833300,15.052833251953125,-0.0929500013589859,-0.2186249941587448,-0.17847499251365662
1772541047945743000,15.0627431640625,0.06764999777078629,-0.17599999904632568,-0.20611250400543213
1772541047955653000,15.072653076171875,0.29548749327659607,-0.15578749775886536,-0.18906250596046448
1772541047965563000,15.08256298828125,0.47203749418258667,-0.1303499937057495,-0.17957499623298645
1772541047975472600,15.09247265625,0.5050374865531921,-0.10793749988079071,-0.2040500044822693
1772541047985382700,15.102382568359374,0.408237487077713,-0.11756250262260437,-0.2539624869823456
1772541047995292400,15.11229248046875,0.26028749346733093,-0.13241249322891235,-0.31790000200271606
1772541048005202400,15.122202392578124,0.14643749594688416,-0.06104999780654907,-0.37537500262260437
1772541048015112400,15.132112548828125,0.10284999758005142,0.08153750002384186,-0.430649995803833
1772541048025022200,15.142022216796875,-0.7368624806404114,0.1293874979019165,-0.5307499766349792
1772541048034932000,15.151931884765625,-1.1008249521255493,-0.14409999549388885,-0.43601250648498535
1772541048044842000,15.161842041015625,-0.83160001039505,-0.5517874956130981,-0.16568750143051147
1772541048054752000,15.171751953125,-0.869825005531311,-0.7954375147819519,-0.0017874999903142452
1772541048064662000,15.181662109375,-0.6665999889373779,-0.9039250016212463,0.16637499630451202
1772541048074571800,15.19157177734375,-0.3951750099658966,-0.7294374704360962,0.1695374995470047
1772541048084481800,15.201481689453125,-0.21752500534057617,-0.5900124907493591,0.16101250052452087
1772541048094391600,15.2113916015625,-0.15468749403953552,-0.4591124951839447,0.23663750290870667
1772541048104301600,15.221301513671875,-0.11110000312328339,-0.2410375028848648,0.29727500677108765
1772541048114211300,15.23121142578125,-0.07273750007152557,-0.06435000151395798,0.3515875041484833
1772541048124121300,15.241121337890625,-0.03451250120997429,0.05596249923110008,0.4164874851703644
1772541048134031000,15.251031005859375,0.005912499967962503,0.11027500033378601,0.5047624707221985
1772541048143941000,15.260941162109376,0.05596249923110008,0.1293874979019165,0.6484500169754028
1772541048153851000,15.270850830078125,0.03148749843239784,0.08786249905824661,0.8346250057220459
1772541048163761000,15.280760986328126,-0.04193750023841858,-0.011137500405311584,0.9549375176429749
1772541048173671000,15.2906708984375,-0.12278749793767929,-0.15798750519752502,0.9581000208854675
1772541048183580700,15.30058056640625,-0.1845249980688095,-0.24736249446868896,0.8559374809265137
1772541048193490700,15.31049072265625,-0.2377374917268753,-0.1611499935388565,0.6825500130653381
1772541048203400400,15.320400390625,-0.28036248683929443,0.08153750002384186,0.5016000270843506
1772541048213310200,15.330310302734375,-0.004674999974668026,0.21559999883174896,0.36643749475479126
1772541048223220200,15.34022021484375,0.27101248502731323,0.24213749170303345,0.234437495470047
1772541048233130000,15.3501298828125,0.29438748955726624,0.21876250207424164,0.19401249289512634
1772541048243040000,15.3600400390625,0.3316499888896942,0.29218751192092896,0.2824249863624573
1772541048252950000,15.369949951171876,0.49665001034736633,0.42198750376701355,0.44302499294281006
1772541048262859800,15.37985986328125,0.5923500061035156,0.32202500104904175,0.4622749984264374
1772541048272769800,15.389769775390626,0.5923500061035156,0.2358125001192093,0.340862512588501
1772541048282679600,15.399679443359375,0.29864999651908875,0.23361249268054962,0.1387374997138977
1772541048292589300,15.40958935546875,-0.04193750023841858,0.25382500886917114,-0.09968750178813934
1772541048302499300,15.419499267578125,0.09212499856948853,0.3656125068664551,-0.20074999332427979
1772541048312409300,15.429409423828124,0.0006874999962747097,0.39118748903274536,-0.22316250205039978
1772541048322319000,15.439319091796875,0.12416250258684158,0.5178250074386597,-0.21037499606609344
1772541048332228900,15.449228759765624,0.9255124926567078,0.5849249958992004,-0.01993750035762787
1772541048342139000,15.459138916015625,1.1617374420166016,0.7210500240325928,0.26317501068115234
1772541048352048600,15.469048583984375,1.0946375131607056,1.1063250303268433,0.4164874851703644
1772541048361958700,15.478958740234376,1.091475009918213,1.4936624765396118,0.4441249966621399
1772541048371868700,15.48886865234375,0.9318374991416931,1.7257624864578247,0.2961750030517578
1772541048381778400,15.4987783203125,0.5295125246047974,1.6065499782562256,0.0812624990940094
1772541048391688400,15.5086884765625,-0.04193750023841858,1.2255375385284424,-0.10711249709129333
1772541048401598200,15.51859814453125,-0.5666375160217285,0.6391000151634216,-0.22316250205039978
1772541048411508200,15.52850830078125,-0.675125002861023,0.4805625081062317,-0.19126249849796295
1772541048421418000,15.53841796875,-0.583549976348877,0.608299970626831,-0.12209999561309814
1772541048431328000,15.548327880859375,-0.5772249698638916,0.932937502861023,-0.11137499660253525
1772541048441238000,15.558238037109374,-0.6654999852180481,1.1914374828338623,-0.2316875010728836
1772541048451147800,15.568147705078125,-0.6443250179290771,1.4394874572753906,-0.40191251039505005
1772541048461057500,15.5780576171875,-0.6730625033378601,1.5586999654769897,-0.29548749327659607
1772541048470967600,15.587967529296876,-0.43037500977516174,1.437287449836731,0.01209999993443489
1772541048480877300,15.597877197265625,-0.14726249873638153,1.2244374752044678,0.30153748393058777
1772541048490787300,15.607787353515626,-0.055687498301267624,0.9350000023841858,0.3143250048160553
1772541048500697300,15.617697265625,0.16032500565052032,0.6146249771118164,0.082225002348423
1772541048510607000,15.627607177734374,0.35612499713897705,0.07507500052452087,-0.14327499270439148
1772541048520517000,15.63751708984375,1.0319374799728394,0.25712499022483826,-0.12209999561309814
1772541048530427000,15.647427001953124,1.7459750175476074,0.3465000092983246,-0.09542500227689743
1772541048540337000,15.6573369140625,2.101412534713745,0.47423750162124634,-0.11453749984502792
1772541048550246700,15.66724658203125,2.265312433242798,0.8137249946594238,-0.24873749911785126
1772541048560156700,15.67715673828125,2.396212577819824,1.091475009918213,-0.40617498755455017
1772541048570066400,15.68706640625,2.393049955368042,1.3063875436782837,-0.476437509059906
1772541048579976400,15.6969765625,2.3973124027252197,1.5501749515533447,-0.5168625116348267
1772541048589886200,15.70688623046875,2.5909125804901123,1.7012875080108643,-0.48606249690055847
1772541048599796200,15.716796142578126,2.685649871826172,1.7012875080108643,-0.42432498931884766
1772541048609706000,15.7267060546875,2.8432250022888184,1.6512374877929688,-0.4955500066280365
1772541048619615700,15.73661572265625,2.903862476348877,1.277649998664856,-0.5572875142097473
1772541048629525800,15.74652587890625,2.7260749340057373,0.9637374877929688,-0.7095000147819519
1772541048639435800,15.756435791015624,2.3984124660491943,0.6518874764442444,-0.7808625102043152
1772541048649345500,15.766345458984375,2.153524875640869,0.0411125011742115,-0.7595499753952026
