time,seconds_elapsed,z,y,x
1772541048659255600,15.776255615234374,1.8705500364303589,-0.8358625173568726,-0.8276125192642212
1772541048669165300,15.786165283203125,1.6139750480651855,-1.2509750127792358,-1.1650375127792358
1772541048679075000,15.796074951171875,1.404425024986267,-1.917162537574768,-1.2661000490188599
1772541048688985000,15.805985107421876,1.251112461090088,-2.55145001411438,-1.1394624710083008
1772541048698894800,15.815894775390625,1.1713625192642212,-2.665299892425537,-1.2586749792099
1772541048708804900,15.825804931640626,0.8637750148773193,-1.9426000118255615,-1.3139499425888062
1772541048718715000,15.83571484375,0.3731749951839447,-0.9880750179290771,-1.4033249616622925
1772541048728624600,15.845624755859374,-0.14836250245571136,0.24117499589920044,-1.9834375381469727
1772541048738534700,15.85553466796875,-0.5666375160217285,0.5326749682426453,-2.382462501525879
1772541048748444400,15.8654443359375,-0.6059625148773193,-0.10903749614953995,-2.6687374114990234
1772541048758354200,15.875354248046875,-0.42294999957084656,-1.0976624488830566,-2.7825875282287598
1772541048768264200,15.88526416015625,-0.24310000240802765,-2.4459874629974365,-2.889012575149536
1772541048778174200,15.89517431640625,-0.3302749991416931,-3.416599988937378,-2.9826500415802
1772541048788084000,15.905083984375,-0.8327000141143799,-3.6911873817443848,-2.674099922180176
1772541048797994000,15.914993896484376,-1.5148375034332275,-3.281437397003174,-2.3005125522613525
1772541048807903700,15.92490380859375,-2.0352749824523926,-3.163325071334839,-1.5342249870300293
1772541048817813800,15.934813720703126,-1.8191249370574951,-3.6656124591827393,-0.6605499982833862
1772541048827723500,15.9447236328125,-1.5637874603271484,-4.511650085449219,-0.13901250064373016
1772541048837633300,15.95463330078125,-1.5339499711990356,-4.877812385559082,0.12691250443458557
1772541048847543300,15.964543212890625,-1.7467999458312988,-4.695762634277344,0.21738749742507935
1772541048857453300,15.974453369140624,-2.031012535095215,-4.728762626647949,0.19401249289512634
1772541048867363000,15.984363037109375,-2.2032999992370605,-4.853337287902832,0.3601124882698059
1772541048877273000,15.994273193359374,-2.242762565612793,-5.126824855804443,0.4717625081539154
1772541048887182800,16.004182861328125,-2.218287467956543,-5.2300872802734375,0.4207499921321869
1772541048897092900,16.0140927734375,-2.1543500423431396,-4.982037544250488,0.4526500105857849
1772541048907002600,16.024002685546876,-2.024549961090088,-4.594699859619141,0.7654625177383423
1772541048916912600,16.03391259765625,-1.8361749649047852,-4.250949859619141,1.3199999332427979
1772541048936732400,16.053732421875,-1.1147124767303467,-2.575924873352051,2.886537551879883
1772541048946642200,16.06364208984375,-0.38032498955726624,-1.6297874450683594,4.202962398529053
1772541048956552200,16.07355224609375,0.31349998712539673,-0.682687520980835,5.222525119781494
1772541048966462000,16.0834619140625,0.8977375030517578,-0.028187500312924385,5.568337440490723
1772541048976372000,16.0933720703125,1.4480124711990356,0.10064999759197235,5.520487308502197
1772541048986281700,16.10328173828125,1.9056124687194824,0.002749999985098839,5.461912631988525
1772541048996191700,16.113191650390625,2.208937406539917,-0.12925000488758087,5.408699989318848
1772541049006101500,16.1231015625,2.3984124660491943,-0.2974124848842621,5.397012233734131
1772541049016011500,16.133011474609376,2.3207249641418457,-0.3548874855041504,5.640662670135498
1772541049025921300,16.14292138671875,1.9226624965667725,-0.08030000329017639,6.106925010681152
1772541049035831300,16.152831298828126,1.7098125219345093,0.7519875168800354,6.535787582397461
1772541049045741000,16.162740966796875,2.0014500617980957,1.5096124410629272,7.069974899291992
1772541049055651000,16.172651123046876,2.667637586593628,1.8108749389648438,7.6872124671936035
1772541049065560800,16.182560791015625,3.171025037765503,1.461762547492981,7.9639997482299805
1772541049075470800,16.192470947265626,3.4530375003814697,0.9828500151634216,7.628637313842773
1772541049085380900,16.202380859375,3.5019874572753906,0.56045001745224,6.909237384796143
1772541049095290600,16.21229052734375,3.29229998588562,0.17723749577999115,5.988675117492676
1772541049105200400,16.222200439453125,2.865499973297119,-0.16224999725818634,5.059724807739258
1772541049115110400,16.2321103515625,2.2291500568389893,-0.4622749984264374,4.437125205993652
1772541049125020200,16.242020263671876,1.4767500162124634,-0.45801249146461487,4.146587371826172
1772541049134930000,16.251929931640625,1.035099983215332,-0.11756250262260437,4.037962436676025
1772541049144840000,16.26183984375,1.3458499908447266,0.4890874922275543,3.827312469482422
1772541049154750000,16.27175,1.8290250301361084,0.2560249865055084,3.591087579727173
1772541049164659700,16.28165966796875,2.0684125423431396,-0.37400001287460327,3.2323498725891113
1772541049184479500,16.3014794921875,1.9024499654769897,-1.044450044631958,2.1447250843048096
1772541049194389500,16.311389404296875,1.4904999732971191,-1.238187551498413,1.826550006866455
1772541049204299300,16.32129931640625,0.9053000211715698,-1.3828375339508057,1.5795999765396118
1772541049214209000,16.331208984375,0.28696250915527344,-1.6286875009536743,1.3391125202178955
1772541049224119000,16.341119140625,-0.062150001525878906,-1.714900016784668,0.9890375137329102
1772541049234029000,16.351029052734376,0.043175000697374344,-1.1668249368667603,0.638824999332428
1772541049243938800,16.360938720703125,0.16032500565052032,-0.7666999697685242,0.4302375018596649
1772541049253848800,16.370848876953126,0.11879999935626984,-1.513737440109253,0.8581374883651733
1772541049263758600,16.380758544921875,0.21353749930858612,-1.3967249393463135,1.6680124998092651
1772541049273668400,16.39066845703125,-0.03973750025033951,-0.5772249698638916,1.5775375366210938
1772541049283578400,16.400578369140625,-0.29205000400543213,-0.33467498421669006,1.2636250257492065
1772541049293488000,16.410488037109374,-0.29727500677108765,-0.3548874855041504,0.9145125150680542
1772541049303398000,16.42039794921875,-0.3282124996185303,-0.6432250142097473,0.6250749826431274
1772541049313308000,16.430307861328124,-0.2952125072479248,-0.740024983882904,0.39723750948905945
1772541049323218000,16.440218017578125,0.07301250100135803,-0.5666375160217285,0.25891250371932983
1772541049333127700,16.450127685546875,0.46254998445510864,-0.6337375044822693,0.3078624904155731
1772541049343037700,16.46003759765625,0.6285125017166138,-0.7741249799728394,0.4025999903678894
1772541049352947500,16.469947509765625,0.5647125244140625,-0.8167499899864197,0.4259749948978424
1772541049362857500,16.479857421875,0.3156999945640564,-0.7741249799728394,0.3877499997615814
1772541049372767200,16.489767333984375,0.01347499992698431,-0.6964374780654907,0.33137500286102295
1772541049382677000,16.499677001953124,-0.18768750131130219,-0.5506874918937683,0.39201250672340393
1772541049392587000,16.5095869140625,-0.3409999907016754,-0.31542500853538513,0.6080250144004822
1772541049402496800,16.519496826171874,-0.4622749984264374,-0.02708750031888485,0.8496124744415283
1772541049412406800,16.52940673828125,-0.41126251220703125,0.09322500228881836,0.9592000246047974
1772541049422316500,16.539316650390624,-0.255887508392334,0.147537499666214,0.869825005531311
1772541049432226600,16.5492265625,-0.050462499260902405,0.23691250383853912,0.6345624923706055
1772541049442136300,16.55913623046875,0.05706249922513962,0.15386250615119934,0.39201250672340393
1772541049452046300,16.56904638671875,0.13791249692440033,0.05912499874830246,0.20679999887943268
1772541049461956000,16.5789560546875,0.1933249980211258,-0.060087498277425766,0.06627500057220459
1772541049471865900,16.588865966796874,0.16664999723434448,-0.1845249980688095,-0.045375000685453415
1772541049481775900,16.59877587890625,0.018699999898672104,-0.34952500462532043,-0.05073750019073486
1772541049491686000,16.608685791015624,-0.07177499681711197,-0.32711249589920044,-0.04331250116229057
1772541049501595600,16.618595703125,-0.07699999958276749,-0.30483749508857727,-0.09006249904632568
1772541049511505700,16.628505615234374,-0.008937500417232513,-0.2367749959230423,-0.12952500581741333
1772541049521415400,16.63841552734375,0.06558749824762344,-0.26221248507499695,0.01209999993443489
1772541049531325400,16.648325439453124,-0.0004124999977648258,-0.23883749544620514,0.17270000278949738
1772541049541235500,16.6582353515625,-0.17489999532699585,-0.22714999318122864,0.234437495470047
1772541049551145200,16.668145263671875,-0.30799999833106995,-0.142037495970726,0.23759999871253967
1772541049561055000,16.678054931640624,-0.3419624865055084,0.0005499999970197678,0.19717499613761902
1772541049570964700,16.68796484375,-0.3217499852180481,0.13048750162124634,0.17806249856948853
1772541049580874800,16.697874755859374,-0.279262512922287,0.18466250598430634,0.20886249840259552
1772541049590784800,16.70778466796875,-0.15468749403953552,0.1527625024318695,0.27816250920295715
1772541049600694500,16.717694580078124,-0.05252499878406525,-0.04729999974370003,0.33137500286102295
1772541049610604300,16.727604248046877,-0.07177499681711197,-0.34732499718666077,0.38458749651908875
1772541049620514300,16.737514404296874,-0.21642500162124634,-0.41868749260902405,0.3823874890804291
1772541049630424000,16.747424072265623,-0.3601124882698059,-0.30057498812675476,0.2876499891281128
1772541049640334000,16.757333984375,-0.40053749084472656,-0.13461250066757202,0.22811250388622284
1772541049650243800,16.767243896484374,-0.3217499852180481,-0.19304999709129333,0.20047499239444733
1772541049660153600,16.777153564453126,0.028324998915195465,-0.6124249696731567,0.1237500011920929
1772541049679973400,16.796973388671876,-0.0812624990940094,-1.0859750509262085,-0.14121249318122864
1772541049689883400,16.80688330078125,-0.4676375091075897,-0.9912375211715698,-0.20074999332427979
1772541049699793400,16.81679345703125,-0.6113250255584717,-0.9561749696731567,-0.27211248874664307
1772541049719613000,16.836613037109377,-0.6208124756813049,-0.9135500192642212,-0.3965499997138977
1772541049729523000,16.84652294921875,-0.38458749651908875,-1.1497750282287598,-0.36038750410079956
1772541049739432700,16.8564326171875,-0.24199999868869781,-1.2923624515533447,-0.26358750462532043
1772541049749342700,16.8663427734375,-0.30799999833106995,-1.2999249696731567,-0.2615250051021576
1772541049759252500,16.87625244140625,-0.4059000015258789,-1.2115124464035034,-0.40933749079704285
1772541049769162500,16.88616259765625,-0.49321249127388,-1.0572375059127808,-0.6051374673843384
1772541049779072300,16.896072265625,-0.5399624705314636,-0.9710249900817871,-0.7595499753952026
1772541049788982300,16.905982177734376,-0.525112509727478,-0.9231749773025513,-0.8978750109672546
1772541049808802000,16.925802001953127,-0.4750624895095825,-0.47616249322891235,-1.1405625343322754
1772541049818711800,16.9357119140625,-0.5134249925613403,-0.2494249939918518,-1.0734624862670898
1772541049828621800,16.945621826171877,-0.8305000066757202,-0.2899875044822693,-1.135200023651123
1772541049838531600,16.955531494140626,-1.1253000497817993,-0.5687000155448914,-1.3384250402450562
1772541049848441300,16.96544140625,-0.7591375112533569,-0.39957499504089355,-1.2831499576568604
1772541049858351400,16.975351318359376,-0.2579500079154968,-0.18672500550746918,-1.0181875228881836
1772541049868261000,16.98526123046875,-0.022824998944997787,-0.2994749844074249,-0.6360750198364258
1772541049878171000,16.9951708984375,-0.062150001525878906,-0.17503750324249268,-0.3156999945640564
1772541049888081000,17.005080810546875,-0.3686375021934509,-0.196212500333786,-0.09116250276565552
1772541049897991000,17.014990966796876,-0.64638751745224,-0.29631251096725464,0.1354375034570694
1772541049907900700,17.024900634765626,-0.7336999773979187,-0.37400001287460327,0.21848750114440918
1772541049917810700,17.034810791015627,-0.6814500093460083,-0.37290000915527344,0.11316250264644623
1772541049927720400,17.044720458984376,-0.591112494468689,-0.2410375028848648,-0.030524998903274536
1772541049937630200,17.054630126953125,-0.5421624779701233,-0.195250004529953,-0.11453749984502792
1772541049947540200,17.064540283203126,-0.4750624895095825,-0.17820000648498535,-0.10284999758005142
1772541049957450000,17.074449951171875,-0.3558500111103058,-0.14300000667572021,-0.06558749824762344
1772541049967360000,17.084360107421876,-0.23980000615119934,-0.12072499841451645,0.031212499365210533
1772541049977270000,17.09427001953125,-0.1578499972820282,-0.11329999566078186,0.16101250052452087
1772541049987179800,17.1041796875,-0.12278749793767929,-0.17077499628067017,0.29411250352859497
1772541049997089500,17.114089599609375,-0.1504250019788742,-0.2644124925136566,0.4174500107765198
1772541050006999600,17.12399951171875,-0.2217874974012375,-0.3102000057697296,0.494174987077713
1772541050016909300,17.133909423828126,-0.2761000096797943,-0.25052499771118164,0.4856500029563904
1772541050026819300,17.1438193359375,-0.23883749544620514,-0.09308750182390213,0.4292750060558319
1772541050036729000,17.15372900390625,-0.1313125044107437,0.05169999971985817,0.4057624936103821
1772541050046638800,17.163638916015625,0.009212499484419823,0.147537499666214,0.4068624973297119
1772541050056548900,17.173548828125,0.12196250259876251,0.2102375030517578,0.37812501192092896
1772541050066458600,17.183458740234375,0.19965000450611115,0.22302499413490295,0.33550000190734863
1772541050076368600,17.19336865234375,0.19112500548362732,0.24639999866485596,0.28654998540878296
1772541050086278400,17.2032783203125,0.10917499661445618,0.20913749933242798,0.20679999887943268
1772541050096188200,17.213188232421874,0.035750001668930054,0.11453749984502792,0.11096250265836716
1772541050106098200,17.22309814453125,0.04427500069141388,0.04001250118017197,0.021587500348687172
1772541050116008000,17.233008056640625,0.09006249904632568,0.06984999775886536,-0.047575000673532486
1772541050125918000,17.24291796875,0.11659999936819077,0.08786249905824661,-0.11027500033378601
1772541050135827700,17.25282763671875,0.1284250020980835,0.09844999760389328,-0.1634874939918518
1772541050145737700,17.26273779296875,0.11563749611377716,0.0943249985575676,-0.19648750126361847
1772541050155647500,17.2726474609375,0.09748750180006027,0.06228749826550484,-0.2199999988079071
1772541050165557200,17.28255712890625,0.07837499678134918,0.08043749630451202,-0.11357499659061432
1772541050175467300,17.29246728515625,0.010174999944865704,0.09844999760389328,0.12484999746084213
1772541050185377000,17.302376953125,0.0006874999962747097,0.12196250259876251,0.1769624948501587
1772541050195287000,17.312287109375,0.03891250118613243,0.1634874939918518,0.15895000100135803
1772541050205196800,17.32219677734375,0.0719124972820282,0.170912504196167,0.082225002348423
1772541050215106600,17.3321064453125,0.10917499661445618,0.12086249887943268,-0.011412499472498894
1772541050225016600,17.3420166015625,0.14959999918937683,0.06228749826550484,-0.07095000147819519
1772541050234926600,17.351926513671874,0.17943750321865082,0.009074999950826168,-0.08689999580383301
1772541050244836400,17.36183642578125,0.2050125002861023,-0.01746249943971634,-0.07631249725818634
1772541050254746000,17.37174609375,0.23897500336170197,0.004812499973922968,-0.08799999952316284
1772541050264656100,17.38165625,0.26881250739097595,0.028324998915195465,-0.10395000129938126
1772541050274566000,17.39156591796875,0.3007124960422516,0.05376249924302101,-0.09336250275373459
1772541050284476000,17.401475830078127,0.3156999945640564,0.07727500051259995,-0.026262499392032623
1772541050294385700,17.4113857421875,0.3082749843597412,0.08043749630451202,0.06531249731779099
1772541050304295700,17.421295654296873,0.2997500002384186,0.08676250278949738,0.14506250619888306
1772541050314205400,17.431205322265626,0.2997500002384186,0.08786249905824661,0.20569999516010284
1772541050324115200,17.441115234375,0.3082749843597412,0.08043749630451202,0.2227499932050705
1772541050334025200,17.451025146484376,0.3040125072002411,0.06984999775886536,0.19511249661445618
1772541050343935000,17.46093505859375,0.2890250086784363,0.03355000168085098,0.1344749927520752
1772541050353844700,17.4708447265625,0.2517625093460083,0.009074999950826168,0.07479999959468842
1772541050363754800,17.480754638671876,0.2092749923467636,0.004812499973922968,0.040837500244379044
1772541050373664800,17.490664794921877,0.16981250047683716,0.012374999932944775,0.057750001549720764
1772541050383574500,17.500574462890626,0.14959999918937683,0.026124998927116394,0.09501250088214874
1772541050393484500,17.510484619140627,0.15289999544620514,0.060224998742341995,0.12484999746084213
1772541050403394300,17.520394287109376,0.17737500369548798,0.08676250278949738,0.1311749964952469
1772541050413304000,17.530303955078125,0.2124374955892563,0.1069749966263771,0.11852499842643738
1772541050423214000,17.540214111328126,0.24543750286102295,0.12718750536441803,0.07796250283718109
1772541050433123800,17.550123779296875,0.2634499967098236,0.15386250615119934,0.02474999986588955
1772541050443033900,17.560033935546876,0.2624875009059906,0.17613749206066132,-0.03904999792575836
1772541050452943600,17.569943603515625,0.2517625093460083,0.19002500176429749,-0.11247500032186508
1772541050462853600,17.579853515625,0.23691250383853912,0.19538749754428864,-0.19868749380111694
1772541050472763400,17.589763427734376,0.21779999136924744,0.18039999902248383,-0.28600001335144043
1772541050482673400,17.59967333984375,0.19112500548362732,0.14327499270439148,-0.34347498416900635
1772541050492583200,17.609583251953126,0.1751749962568283,0.08249999582767487,-0.392425000667572
1772541050502493200,17.6194931640625,0.1518000066280365,-0.020624998956918716,-0.43174999952316284
1772541050512403000,17.62940283203125,0.09858749806880951,-0.22921249270439148,-0.5040749907493591
1772541050522312700,17.639312744140625,0.029424998909235,-0.38032498955726624,-0.5350124835968018
1772541050532222700,17.64922265625,0.05073750019073486,-0.2835249900817871,-0.3264249861240387
1772541050542132500,17.659132568359375,0.06668750196695328,0.03464999794960022,0.022687500342726707
1772541050552042200,17.669042236328124,0.05596249923110008,0.052799999713897705,0.1695374995470047
1772541050561952300,17.6789521484375,0.06984999775886536,0.10381250083446503,0.14822499454021454
1772541050571862000,17.688862060546874,0.03258749842643738,0.06655000150203705,0.05252499878406525
1772541050581772000,17.69877197265625,0.05073750019073486,-0.03244999796152115,-0.04963750019669533
1772541050591681800,17.708681884765625,0.0943249985575676,-0.01966249942779541,-0.06984999775886536
1772541050601591800,17.718591796875,0.0752125009894371,0.015537500381469727,-0.040150001645088196
1772541050611501600,17.72850146484375,0.062424998730421066,0.030387500301003456,-0.02736249938607216
1772541050621411600,17.73841162109375,0.04221250116825104,0.037812501192092896,-0.03478749841451645
1772541050631321300,17.7483212890625,0.0038499999791383743,0.007012499962002039,-0.03904999792575836
1772541050641231400,17.7582314453125,-0.02488750033080578,-0.0037124999798834324,-0.03368749842047691
1772541050651141400,17.768141357421875,-0.0387750007212162,0.035750001668930054,-0.03478749841451645
1772541050661051000,17.77805078125,-0.03657500073313713,0.07081250101327896,-0.03684999793767929
1772541050670961000,17.7879609375,-0.030249999836087227,0.10917499661445618,-0.020899999886751175
1772541050680870700,17.79787060546875,-0.022824998944997787,0.15812499821186066,0.00989999994635582
1772541050690780700,17.80778076171875,-0.025987500324845314,0.20817500352859497,0.048262499272823334
1772541050700690400,17.8176904296875,-0.055687498301267624,0.2326499968767166,0.06311249732971191
1772541050710600400,17.827600341796874,-0.11110000312328339,0.201712504029274,0.04922499880194664
1772541050720510200,17.83751025390625,-0.16637499630451202,0.1368124932050705,0.013062499463558197
1772541050730420200,17.847420166015624,-0.2079000025987625,0.08470000326633453,-0.040150001645088196
1772541050740330000,17.857330078125,-0.22605000436306,0.052799999713897705,-0.09226249903440475
1772541050750240000,17.867239990234374,-0.22714999318122864,0.05912499874830246,-0.10711249709129333
1772541050760149800,17.877149658203123,-0.21326249837875366,0.0644875019788742,-0.06558749824762344
1772541050770059500,17.8870595703125,-0.18878750503063202,0.06228749826550484,0.00989999994635582
1772541050779969500,17.896969482421873,-0.18658749759197235,0.07933750003576279,0.0929500013589859
1772541050789879600,17.906879638671874,-0.20899999141693115,0.11879999935626984,0.15468749403953552
1772541050799789300,17.916789306640624,-0.23457500338554382,0.15496249496936798,0.19401249289512634
1772541050809699300,17.92669921875,-0.2451625019311905,0.18150000274181366,0.21642500162124634
1772541050819609000,17.936609130859374,-0.2536875009536743,0.16554999351501465,0.19717499613761902
1772541050829519000,17.94651904296875,-0.2611125111579895,0.10381250083446503,0.15152500569820404
1772541050849339000,17.9663388671875,-0.25905001163482666,-0.006874999962747097,0.09404999762773514
1772541050859248600,17.97624853515625,-0.2451625019311905,-0.010037500411272049,0.0929500013589859
1772541050869158700,17.98615869140625,-0.2143625020980835,0.035750001668930054,0.11096250265836716
1772541050879068400,17.996068359375,-0.18988749384880066,0.08153750002384186,0.12484999746084213
1772541050888978400,18.005978515625,-0.17710000276565552,0.09748750180006027,0.13227500021457672
1772541050898888200,18.01588818359375,-0.18342499434947968,0.10491249710321426,0.1354375034570694
1772541050908798000,18.0257978515625,-0.20363749563694,0.11453749984502792,0.13763749599456787
1772541050918708000,18.0357080078125,-0.20899999141693115,0.13048750162124634,0.13653749227523804
1772541050928618000,18.045617919921874,-0.18768750131130219,0.16981250047683716,0.14300000667572021
1772541050938527700,18.05552783203125,-0.16747500002384186,0.19648750126361847,0.14726249873638153
1772541050948437800,18.065437744140624,-0.15262499451637268,0.17613749206066132,0.12691250443458557
1772541050958347500,18.075347412109377,-0.15152500569820404,0.16128750145435333,0.10573749989271164
1772541050968257500,18.085257568359374,-0.15152500569820404,0.1825999915599823,0.12911249697208405
1772541050978167300,18.095167236328123,-0.1451999992132187,0.2102375030517578,0.17599999904632568
1772541050988077300,18.105077392578124,-0.12388750165700912,0.2124374955892563,0.21422499418258667
1772541050997987300,18.1149873046875,-0.10999999940395355,0.20817500352859497,0.23333749175071716
1772541051007897000,18.12489697265625,-0.07809999585151672,0.19538749754428864,0.23663750290870667
1772541051017806800,18.134806884765624,-0.05252499878406525,0.18039999902248383,0.23333749175071716
1772541051027716900,18.144716796875,-0.035475000739097595,0.18466250598430634,0.227012500166893
1772541051037626600,18.154626708984374,-0.03231250122189522,0.18466250598430634,0.196212500333786
1772541051047536600,18.16453662109375,-0.010037500411272049,0.15386250615119934,0.12911249697208405
1772541051057446700,18.17444677734375,0.018699999898672104,0.13997499644756317,0.06421250104904175
1772541051067356400,18.1843564453125,0.01979999989271164,0.11550000309944153,0.016362499445676804
1772541051077266400,18.194266357421874,-0.004674999974668026,0.0494999997317791,-0.040150001645088196
1772541051087176200,18.20417626953125,-0.02914999984204769,-0.008937500417232513,-0.11137499660253525
1772541051097086200,18.214086181640624,-0.05898749828338623,-0.01746249943971634,-0.16142499446868896
1772541051106996000,18.223995849609373,-0.05472499877214432,-0.02708750031888485,-0.1625249981880188
1772541051116905700,18.23390576171875,-0.04193750023841858,-0.0037124999798834324,-0.12099999934434891
1772541051126815700,18.243815673828124,-0.04936249926686287,0.014437500387430191,-0.05926249921321869
1772541051136725800,18.253725830078125,-0.0695749968290329,-0.0015124999918043613,-0.035887498408555984
1772541051146635500,18.263635498046874,-0.07699999958276749,0.0005499999970197678,-0.05073750019073486
1772541051156545500,18.273545654296875,-0.08442500233650208,0.035750001668930054,-0.06462500244379044
1772541051166455300,18.283455322265624,-0.0919874981045723,0.04207500070333481,-0.08167500048875809
1772541051176365000,18.293364990234377,-0.08442500233650208,0.018699999898672104,-0.09968750178813934
1772541051186275000,18.303275146484374,-0.07177499681711197,-0.002612499985843897,-0.11453749984502792
1772541051196185000,18.31318505859375,-0.08236250281333923,0.0005499999970197678,-0.116737499833107
1772541051206094800,18.3230947265625,-0.10683749616146088,0.01759999990463257,-0.11357499659061432
1772541051216004900,18.3330048828125,-0.13337500393390656,0.028324998915195465,-0.08689999580383301
1772541051225915000,18.342914794921874,-0.1461624950170517,0.03684999793767929,-0.04331250116229057
1772541051235824600,18.35282470703125,-0.13983750343322754,0.02722499892115593,-0.006049999967217445
1772541051245734700,18.362734619140625,-0.12388750165700912,0.020762499421834946,0.02474999986588955
1772541051255644700,18.372644775390626,-0.11962500214576721,0.04427500069141388,0.050324998795986176
1772541051265554400,18.382554443359375,-0.11962500214576721,0.07727500051259995,0.05884999781847
1772541051275464200,18.392464111328124,-0.11110000312328339,0.11343749612569809,0.07906249910593033
1772541051285374200,18.402374267578125,-0.10999999940395355,0.148499995470047,0.12691250443458557
1772541051295284200,18.4122841796875,-0.11219999939203262,0.19648750126361847,0.17063750326633453
1772541051305194000,18.422194091796875,-0.12278749793767929,0.23787499964237213,0.1993750035762787
1772541051315104000,18.43210400390625,-0.14300000667572021,0.25382500886917114,0.2525874972343445
1772541051325013800,18.442013671875,-0.20473749935626984,0.4241875112056732,0.5281375050544739
1772541051334923800,18.451923828125,-0.28984999656677246,0.3315125107765198,0.5803874731063843
1772541051354743600,18.47174365234375,-0.2516250014305115,-0.013199999928474426,0.07273750007152557
1772541051364653600,18.481653564453126,-0.22068749368190765,-0.1377750039100647,-0.17847499251365662
1772541051384473300,18.501473388671876,-0.07919999957084656,-0.19841249287128448,-0.2763749957084656
