time,seconds_elapsed,z,y,x
1772729640821609000,0.07260888671875,0,0,0
1772729640831608800,0.08260888671875,0.1731586456298828,0.3386659622192383,-0.08706215023994446
1772729640841609000,0.09260888671875,0.067108154296875,0.43070220947265625,0.12878985702991486
1772729640851608800,0.10260888671875,0.17969036102294922,0.1622152328491211,-0.04132109880447388
1772729640861609000,0.11260888671875,1.126265525817871,0.017625808715820312,-0.7583968639373779
1772729640871608800,0.12260888671875,1.3592872619628906,-0.364621639251709,-0.9662699699401855
1772729640881609000,0.13260888671875,0.5835762023925781,-0.43128538131713867,-0.8902467489242554
1772729640891608800,0.14260888671875,-0.26856327056884766,-0.0674433708190918,-0.8332146406173706
1772729640901609000,0.15260888671875,-0.5003151893615723,0.634681224822998,-0.26437997817993164
1772729640911608800,0.16260888671875,-1.389838695526123,1.5082855224609375,0.6010096073150635
1772729640921609000,0.17260888671875,-2.739582061767578,1.073807716369629,0.9575527906417847
1772729640931608800,0.18260888671875,-3.5429763793945312,0.05700492858886719,0.4556262493133545
1772729640941609000,0.19260888671875,-2.9723262786865234,-0.39240312576293945,0.40089452266693115
1772729640951608800,0.20260888671875,-2.0781712532043457,-0.3981451988220215,0.8644893169403076
1772729640961609000,0.21260888671875,-0.9999737739562988,-0.3019390106201172,0.904558539390564
1772729640971608800,0.22260888671875,0.03364133834838867,-0.6055769920349121,0.558394193649292
1772729640981609000,0.23260888671875,0.5885357856750488,-0.9090018272399902,0.2965736389160156
1772729640991608800,0.24260888671875,0.6193737983703613,-1.1326336860656738,0.16079401969909668
1772729641001609000,0.25260888671875,0.5758352279663086,-1.3457603454589844,0.07797026634216309
1772729641011608800,0.26260888671875,0.489560604095459,-1.0501198768615723,0.2717609405517578
1772729641021609000,0.27260888671875,0.05802106857299805,-0.5657310485839844,0.5156044960021973
1772729641031608800,0.28260888671875,-0.6733579635620117,-0.16386032104492188,0.7683734893798828
1772729641041609000,0.29260888671875,-0.9604239463806152,-0.5765786170959473,1.102065086364746
1772729641051608800,0.30260888671875,-1.1198692321777344,-1.216766357421875,1.2297933101654053
1772729641061609000,0.31260888671875,-1.114461898803711,-0.38083457946777344,0.8348472118377686
1772729641071608800,0.32260888671875,-0.4427204132080078,0.7613062858581543,0.3600730895996094
1772729641081609000,0.33260888671875,0.24256372451782227,0.7612142562866211,0.2907106876373291
1772729641091608800,0.34260888671875,-0.3278064727783203,0.2571749687194824,0.4448387622833252
1772729641101609000,0.35260888671875,-1.4866900444030762,-0.47127866744995117,0.649381160736084
1772729641111608800,0.36260888671875,-2.240086078643799,-1.096571445465088,1.026099443435669
1772729641121609000,0.37260888671875,-1.338700294494629,-2.0066986083984375,1.1941487789154053
1772729641131608800,0.38260888671875,-1.4630017280578613,-2.0520262718200684,0.7848386764526367
1772729641141609000,0.39260888671875,-2.999894142150879,-2.1753573417663574,-0.14287281036376953
1772729641151608800,0.40260888671875,-3.516618251800537,-2.697782516479492,0.03418397903442383
1772729641161609000,0.41260888671875,-7.651866436004639,-3.136244297027588,1.7779486179351807
1772729641171608800,0.42260888671875,-7.564768314361572,-4.511931896209717,2.7305493354797363
1772729641181609000,0.43260888671875,-4.365119934082031,-5.729152202606201,3.3947973251342773
1772729641191608800,0.44260888671875,-1.2937865257263184,-6.023317813873291,3.1414432525634766
1772729641201609000,0.45260888671875,1.8064069747924805,-6.324306488037109,2.7170939445495605
1772729641211608800,0.46260888671875,3.604938507080078,-6.355006217956543,1.7655292749404907
1772729641221609000,0.47260888671875,4.5613203048706055,-6.698256015777588,0.9539084434509277
1772729641231608800,0.48260888671875,4.963294982910156,-6.674064636230469,0.3328704833984375
1772729641241609000,0.49260888671875,4.857999324798584,-6.302454948425293,0.6213233470916748
1772729641251608800,0.50260888671875,4.218310356140137,-6.274075031280518,1.3167202472686768
1772729641261609000,0.51260888671875,3.2944250106811523,-6.085879802703857,1.721573829650879
1772729641271608800,0.52260888671875,2.45479154586792,-5.775758266448975,2.26446795463562
1772729641281609000,0.53260888671875,2.331557273864746,-5.642791748046875,3.188293933868408
1772729641291608800,0.54260888671875,1.8915514945983887,-5.544820308685303,3.695390462875366
1772729641301609000,0.55260888671875,0.776979923248291,-5.492850303649902,3.2836461067199707
1772729641311608800,0.56260888671875,0.1442556381225586,-5.170145034790039,2.251258611679077
1772729641321609000,0.57260888671875,0.008997440338134766,-4.777501583099365,1.1456937789916992
1772729641331608800,0.58260888671875,-0.44498395919799805,-5.718975067138672,0.8165340423583984
1772729641341609000,0.59260888671875,-0.27312612533569336,-6.1990532875061035,-0.819002628326416
1772729641351608800,0.60260888671875,0.05127143859863281,-5.647140026092529,-2.4662580490112305
1772729641361609000,0.61260888671875,0.6967525482177734,-5.004549026489258,-3.7322936058044434
1772729641371608800,0.62260888671875,1.3737964630126953,-4.667096138000488,-4.239130973815918
1772729641381609000,0.63260888671875,1.9344334602355957,-4.599887847900391,-4.618729591369629
1772729641391608800,0.64260888671875,2.2558135986328125,-4.7393903732299805,-5.282951354980469
1772729641401609000,0.65260888671875,2.684678077697754,-5.030656337738037,-5.9883270263671875
1772729641411608800,0.66260888671875,3.209139823913574,-5.565824031829834,-7.06046199798584
1772729641421609000,0.67260888671875,2.7139039039611816,-5.508159637451172,-8.921852111816406
1772729641431608800,0.68260888671875,1.430518627166748,-5.265960693359375,-10.889707565307617
1772729641441609000,0.69260888671875,1.822784423828125,-4.39205265045166,-12.097160339355469
1772729641451608800,0.70260888671875,1.1067075729370117,-3.5218162536621094,-12.87940788269043
1772729641461609000,0.71260888671875,0.4962630271911621,-2.9616546630859375,-13.10190200805664
1772729641471608800,0.72260888671875,-0.07614612579345703,-2.992861747741699,-13.015742301940918
1772729641481609000,0.73260888671875,-1.3406906127929688,-2.769914150238037,-13.173189163208008
1772729641491608800,0.74260888671875,-1.4840608835220337,-2.914705753326416,-13.551477432250977
1772729641501609000,0.75260888671875,-1.6969285011291504,-3.189936637878418,-13.601131439208984
1772729641511608800,0.76260888671875,-2.2481067180633545,-2.186586380004883,-13.687324523925781
1772729641521609000,0.77260888671875,-2.557393789291382,-1.0080204010009766,-13.835180282592773
1772729641531608800,0.78260888671875,-2.644777774810791,0.10207176208496094,-13.445823669433594
1772729641541609000,0.79260888671875,-2.7217423915863037,0.8224916458129883,-12.613950729370117
1772729641551608800,0.80260888671875,-2.428969621658325,0.789952278137207,-11.718415260314941
1772729641561609000,0.81260888671875,-2.231748342514038,0.9091596603393555,-11.04583740234375
1772729641571608800,0.82260888671875,-2.2583930492401123,0.7850313186645508,-10.507043838500977
1772729641581609000,0.83260888671875,-2.420313835144043,-0.0035572052001953125,-10.131611824035645
1772729641591608800,0.84260888671875,-2.833359479904175,-0.35211944580078125,-9.574434280395508
1772729641601609000,0.85260888671875,-3.6356289386749268,0.3935203552246094,-9.226110458374023
1772729641611608800,0.86260888671875,-4.191267013549805,1.0541505813598633,-8.937910079956055
1772729641621609000,0.87260888671875,-4.3707075119018555,1.2063255310058594,-8.692642211914062
1772729641631608800,0.88260888671875,-3.666661262512207,1.1270418167114258,-8.534801483154297
1772729641641609000,0.89260888671875,-3.700449228286743,1.0186777114868164,-8.866758346557617
1772729641651608800,0.90260888671875,-3.0266263484954834,0.0018758773803710938,-8.76943302154541
1772729641661609000,0.91260888671875,-2.56663179397583,0.3744373321533203,-8.916662216186523
1772729641671608800,0.92260888671875,-2.8143482208251953,0.5971708297729492,-8.663164138793945
1772729641681609000,0.93260888671875,-2.660233974456787,0.5060644149780273,-8.22404956817627
1772729641691608800,0.94260888671875,-2.6024370193481445,1.1216249465942383,-7.644852638244629
1772729641701609000,0.95260888671875,-2.2591676712036133,0.722747802734375,-6.594087600708008
1772729641711608800,0.96260888671875,-1.760545015335083,0.6087284088134766,-5.796655654907227
1772729641721609000,0.97260888671875,-1.5582947731018066,0.5476474761962891,-4.863126754760742
1772729641731608800,0.98260888671875,-0.7123754024505615,0.9597864151000977,-4.43328332901001
1772729641741609000,0.99260888671875,-0.24845337867736816,1.8037548065185547,-4.406619548797607
1772729641751608800,1.00260888671875,0.30902886390686035,2.7302703857421875,-4.55465841293335
1772729641761609000,1.01260888671875,0.7391116619110107,3.3814992904663086,-4.501609802246094
1772729641771608800,1.02260888671875,1.2699189186096191,3.5235443115234375,-4.083722114562988
1772729641781609000,1.03260888671875,1.703001856803894,3.0933990478515625,-3.431051731109619
1772729641791608800,1.04260888671875,1.5283689498901367,2.3019628524780273,-2.765223264694214
1772729641801609000,1.05260888671875,1.4163024425506592,1.861086368560791,-2.0785412788391113
1772729641811608800,1.06260888671875,1.183699369430542,2.0785951614379883,-1.9274441003799438
1772729641821609000,1.07260888671875,1.019331455230713,2.502500534057617,-2.031130075454712
1772729641831608800,1.08260888671875,0.9042820930480957,2.8699817657470703,-1.9197230339050293
1772729641841609000,1.09260888671875,0.9416375160217285,3.001023292541504,-1.5262424945831299
1772729641851608800,1.10260888671875,0.8725886344909668,3.0184669494628906,-1.1074652671813965
1772729641861609000,1.11260888671875,0.7713189125061035,2.908719062805176,-0.8517379760742188
1772729641871608800,1.12260888671875,1.0009360313415527,2.4886655807495117,-0.9515193104743958
1772729641881609000,1.13260888671875,1.5347731113433838,2.077944755554199,-1.5234788656234741
1772729641891608800,1.14260888671875,2.63704776763916,1.9760627746582031,-2.0007338523864746
1772729641901609000,1.15260888671875,3.58882212638855,1.9583463668823242,-2.2933216094970703
1772729641911608800,1.16260888671875,4.4691338539123535,2.2818918228149414,-2.3427295684814453
1772729641921609000,1.17260888671875,4.720956325531006,2.1564273834228516,-2.1989998817443848
1772729641931608800,1.18260888671875,5.246518611907959,2.647197723388672,-2.286693572998047
1772729641941609000,1.19260888671875,5.427757263183594,3.311446189880371,-2.572202444076538
1772729641951608800,1.20260888671875,5.450865745544434,3.0787887573242188,-2.7245473861694336
1772729641961609000,1.21260888671875,5.522799968719482,1.8734922409057617,-2.861262798309326
1772729641971608800,1.22260888671875,5.314821243286133,0.7706527709960938,-3.345703125
1772729641981609000,1.23260888671875,3.9655771255493164,0.5068421363830566,-4.350604057312012
1772729641991608800,1.24260888671875,3.2963144779205322,-0.06311607360839844,-5.1358819007873535
1772729642001609000,1.25260888671875,3.5888168811798096,-0.7164058685302734,-5.277774810791016
1772729642011608800,1.26260888671875,2.555662155151367,-1.6841402053833008,-3.9646687507629395
1772729642021609000,1.27260888671875,1.0595436096191406,-2.4490928649902344,-1.3779020309448242
1772729642031608800,1.28260888671875,1.0792441368103027,-3.4473695755004883,2.6418280601501465
1772729642041609000,1.29260888671875,1.7849531173706055,-3.6707496643066406,4.394650936126709
1772729642051608800,1.30260888671875,2.344296932220459,-2.882680892944336,3.7996649742126465
1772729642061609000,1.31260888671875,2.6963918209075928,-2.001723289489746,2.647517681121826
1772729642071608800,1.32260888671875,1.8275418281555176,-1.842768669128418,2.2611565589904785
1772729642081609000,1.33260888671875,1.08705472946167,-1.9712610244750977,1.772056221961975
1772729642091608800,1.34260888671875,0.7070732116699219,-2.2794055938720703,1.478419542312622
1772729642101609000,1.35260888671875,-0.3419766426086426,-2.852921485900879,1.6664601564407349
1772729642111608800,1.36260888671875,-1.1537199020385742,-3.1713504791259766,1.6803603172302246
1772729642121609000,1.37260888671875,-0.31040048599243164,-3.011493682861328,1.9087071418762207
1772729642131608800,1.38260888671875,1.2410569190979004,-2.5915937423706055,2.7758350372314453
1772729642141609000,1.39260888671875,3.431145668029785,-0.905797004699707,3.7624573707580566
1772729642151608800,1.40260888671875,5.050076484680176,1.6458206176757812,2.365800380706787
1772729642161609000,1.41260888671875,4.278149604797363,2.9342775344848633,-0.8690199851989746
1772729642171608800,1.42260888671875,3.4227540493011475,1.990717887878418,-2.6204280853271484
1772729642181609000,1.43260888671875,2.860839366912842,1.468156337738037,-2.833785057067871
1772729642191608800,1.44260888671875,2.031383752822876,1.5243325233459473,-3.4282336235046387
1772729642201609000,1.45260888671875,0.34885692596435547,2.0125064849853516,-4.461605072021484
1772729642211608800,1.46260888671875,-2.173342227935791,1.7755999565124512,-4.951353073120117
1772729642221609000,1.47260888671875,-5.444368839263916,1.3809781074523926,-4.725064277648926
1772729642231608800,1.48260888671875,-10.362661361694336,-9.00229263305664,-4.385388374328613
1772729642241609000,1.49260888671875,-12.90810489654541,-0.3389892578125,-3.215769052505493
1772729642251608800,1.50260888671875,-7.781833171844482,1.1713571548461914,-2.738494873046875
1772729642261609000,1.51260888671875,-3.9551172256469727,2.9462900161743164,-4.27747917175293
1772729642271608800,1.52260888671875,-3.2771267890930176,3.0414490699768066,-6.099391937255859
1772729642281609000,1.53260888671875,-4.317882061004639,4.733091354370117,-6.683732032775879
1772729642291608800,1.54260888671875,-3.1790430545806885,4.772614479064941,-7.103302955627441
1772729642301609000,1.55260888671875,0.21221518516540527,1.7264719009399414,-7.226595401763916
1772729642311608800,1.56260888671875,2.2825522422790527,-1.7144718170166016,-6.772623062133789
1772729642321609000,1.57260888671875,3.5620546340942383,-2.6113882064819336,-5.041791915893555
1772729642331608800,1.58260888671875,4.473040580749512,-3.577119827270508,-0.2762258052825928
1772729642341609000,1.59260888671875,1.8471428155899048,-2.9924020767211914,2.331754446029663
1772729642351608800,1.60260888671875,2.015371561050415,-2.416919708251953,2.178278923034668
1772729642361609000,1.61260888671875,3.098565101623535,-0.35767555236816406,-2.4318132400512695
1772729642371608800,1.62260888671875,4.246642589569092,-0.017607688903808594,1.5084589719772339
1772729642381609000,1.63260888671875,6.557527542114258,0.4648618698120117,7.0905680656433105
1772729642391608800,1.64260888671875,3.760651111602783,-1.4429607391357422,17.12790298461914
1772729642401609000,1.65260888671875,2.479858875274658,-2.084300994873047,15.812089920043945
1772729642411608800,1.66260888671875,4.789374351501465,-2.0985870361328125,9.574462890625
1772729642421609000,1.67260888671875,3.8139538764953613,0.8123626708984375,4.90655517578125
1772729642431608800,1.68260888671875,2.3158023357391357,2.920206069946289,2.8481922149658203
1772729642441609000,1.69260888671875,2.702305316925049,4.362439155578613,1.6186394691467285
1772729642451608800,1.70260888671875,3.132699966430664,5.317879676818848,0.8687106370925903
1772729642461609000,1.71260888671875,3.4750442504882812,5.258723258972168,0.4512394070625305
1772729642471608800,1.72260888671875,3.11678409576416,3.28157901763916,-0.035338521003723145
1772729642481609000,1.73260888671875,-13.841086387634277,-1.5896625518798828,-2.0504353046417236
1772729642491608800,1.74260888671875,-14.542829513549805,-3.67002010345459,-6.860478401184082
1772729642501609000,1.75260888671875,-2.3752715587615967,-1.672673225402832,-4.5405354499816895
1772729642511608800,1.76260888671875,1.215275764465332,-0.849268913269043,-1.5677108764648438
1772729642521609000,1.77260888671875,-0.22648358345031738,-1.350224494934082,-0.45917797088623047
1772729642531608800,1.78260888671875,-0.5086637735366821,-0.11073017120361328,-0.2784690856933594
1772729642541609000,1.79260888671875,0.19653856754302979,0.39186763763427734,-0.7791719436645508
1772729642551608800,1.80260888671875,1.2965611219406128,-0.6550521850585938,-2.232652425765991
1772729642561609000,1.81260888671875,0.9146474599838257,-2.5401105880737305,-3.76271390914917
1772729642571608800,1.82260888671875,-1.5979974269866943,-3.9007644653320312,-3.3814454078674316
1772729642581609000,1.83260888671875,-1.8961787223815918,-3.923079490661621,-1.762619972229004
1772729642591608800,1.84260888671875,-0.6142449378967285,-2.670304298400879,-0.2007373571395874
1772729642601609000,1.85260888671875,0.9843748807907104,-2.0176258087158203,1.179839849472046
1772729642611608800,1.86260888671875,2.244563579559326,-1.146134376525879,1.767593264579773
1772729642621609000,1.87260888671875,2.973609685897827,0.0017852783203125,1.4972610473632812
1772729642631608800,1.88260888671875,2.548762798309326,0.4187335968017578,1.183682918548584
1772729642641609000,1.89260888671875,1.5806688070297241,0.5664272308349609,0.7460443377494812
1772729642651608800,1.90260888671875,0.39666858315467834,0.5186920166015625,0.43374764919281006
1772729642661609000,1.91260888671875,-0.7891402244567871,0.5480680465698242,-0.028442680835723877
1772729642671608800,1.92260888671875,-8.419018745422363,-2.718815803527832,-0.9017894864082336
1772729642681609000,1.93260888671875,-3.9027366638183594,-2.100247383117676,1.0965254306793213
1772729642691608800,1.94260888671875,1.0835188627243042,-1.2398872375488281,2.1317644119262695
1772729642701609000,1.95260888671875,0.4979994297027588,-1.0186805725097656,2.3519601821899414
1772729642711608800,1.96260888671875,-0.8474530577659607,-0.2482442855834961,0.20942062139511108
1772729642721609000,1.97260888671875,0.6192862391471863,-0.027848243713378906,-0.8773032426834106
1772729642731608800,1.98260888671875,0.6639523506164551,-0.7157382965087891,-0.4871198534965515
1772729642741609000,1.99260888671875,0.957007646560669,-1.3977203369140625,-0.18600237369537354
1772729642751608800,2.00260888671875,0.575312077999115,-2.173062324523926,0.4269286096096039
1772729642761609000,2.01260888671875,0.898891806602478,-2.6729116439819336,1.4497694969177246
1772729642771608800,2.02260888671875,1.7942358255386353,-2.9945507049560547,1.6922274827957153
1772729642781609000,2.03260888671875,2.3658485412597656,-3.181661605834961,1.1203691959381104
1772729642791608800,2.04260888671875,1.9919368028640747,-3.202901840209961,0.8475866317749023
1772729642801609000,2.05260888671875,1.0479819774627686,-2.6856698989868164,0.8149926662445068
1772729642811608800,2.06260888671875,0.5917385220527649,-2.2610111236572266,0.43096092343330383
1772729642821609000,2.07260888671875,0.2892472743988037,-1.0430278778076172,-0.3707005977630615
1772729642831608800,2.08260888671875,0.5736947059631348,0.8019514083862305,-0.80637526512146
1772729642841609000,2.09260888671875,0.31637948751449585,0.09244251251220703,-1.1123989820480347
1772729642851608800,2.10260888671875,1.0263867378234863,-0.11101055145263672,0.029132172465324402
1772729642861609000,2.11260888671875,0.6742213368415833,0.3947906494140625,0.4390484094619751
1772729642871608800,2.12260888671875,0.4611891508102417,0.8608474731445312,0.4571753144264221
1772729642881609000,2.13260888671875,0.06908929347991943,1.009251594543457,0.4842659533023834
1772729642891608800,2.14260888671875,-0.04251021146774292,1.3095312118530273,-0.06589175760746002
1772729642901609000,2.15260888671875,0.06246590614318848,2.817446708679199,-2.6491341590881348
1772729642911608800,2.16260888671875,-1.538922667503357,1.0349435806274414,-4.239807605743408
1772729642921609000,2.17260888671875,-3.153486728668213,-2.255030632019043,1.3657853603363037
1772729642931608800,2.18260888671875,-6.682181358337402,-1.9036235809326172,0.34809523820877075
1772729642941609000,2.19260888671875,0.2597963809967041,-3.627884864807129,-0.2596812844276428
1772729642951608800,2.20260888671875,2.753316640853882,-1.9900569915771484,0.38147544860839844
1772729642961609000,2.21260888671875,2.78808331489563,1.2817554473876953,0.6504364013671875
1772729642971608800,2.22260888671875,2.945469379425049,1.2136554718017578,0.3427266478538513
1772729642981609000,2.23260888671875,2.375507116317749,0.8757991790771484,0.07013195753097534
1772729642991608800,2.24260888671875,1.3959187269210815,0.4700736999511719,0.040132999420166016
1772729643001609000,2.25260888671875,1.3853862285614014,-0.6857156753540039,-0.17210793495178223
1772729643011608800,2.26260888671875,1.3027311563491821,-0.853424072265625,0.21149373054504395
1772729643021609000,2.27260888671875,0.24734078347682953,-0.0068264007568359375,0.20447063446044922
1772729643031608800,2.28260888671875,-0.696190357208252,1.0698814392089844,-0.14333999156951904
1772729643041609000,2.29260888671875,-1.3244267702102661,1.770615577697754,-0.10269880294799805
1772729643051608800,2.30260888671875,-1.6718469858169556,1.9743585586547852,0.45587289333343506
1772729643061609000,2.31260888671875,-0.3207987844944,1.388228416442871,0.27613794803619385
1772729643071608800,2.32260888671875,0.20380699634552002,0.6510629653930664,0.29739928245544434
1772729643081609000,2.33260888671875,1.0990486145019531,0.21780109405517578,0.37346863746643066
1772729643091608800,2.34260888671875,0.5708308815956116,-0.43654727935791016,0.910223126411438
1772729643101609000,2.35260888671875,1.311998963356018,-0.6209430694580078,0.18008524179458618
1772729643111608800,2.36260888671875,0.812291145324707,-0.3149099349975586,-0.12506017088890076
1772729643121609000,2.37260888671875,0.2834087610244751,0.2517280578613281,-0.23289519548416138
1772729643131608800,2.38260888671875,0.03071519173681736,0.35189056396484375,-0.007123470306396484
1772729643141609000,2.39260888671875,0.11804989725351334,-0.5105838775634766,0.2293165922164917
1772729643151608800,2.40260888671875,-0.3104534447193146,-0.8579511642456055,0.7571646571159363
1772729643161609000,2.41260888671875,-0.8208162188529968,-2.089468002319336,0.673012912273407
1772729643171608800,2.42260888671875,-1.0557138919830322,-2.3921632766723633,0.9605340957641602
1772729643181609000,2.43260888671875,0.2305486798286438,-1.511331558227539,-0.11962038278579712
1772729643191608800,2.44260888671875,1.4055112600326538,4.363650321960449,-2.667327404022217
1772729643201609000,2.45260888671875,-0.8490601778030396,3.3329381942749023,0.6749017238616943
1772729643211608800,2.46260888671875,-0.04918886721134186,2.4379420280456543,-0.07269945740699768
1772729643221609000,2.47260888671875,0.8548315167427063,-0.7947483062744141,-2.150473117828369
1772729643231608800,2.48260888671875,-0.2032892256975174,-2.0147886276245117,-0.07546418905258179
1772729643241609000,2.49260888671875,-1.2265794277191162,3.2014379501342773,3.8424453735351562
1772729643251608800,2.50260888671875,1.8307214975357056,2.5045995712280273,-0.21484869718551636
1772729643261609000,2.51260888671875,2.1415960788726807,0.1238861083984375,-0.4476807713508606
1772729643271608800,2.52260888671875,0.7891471982002258,-1.3676433563232422,0.6359571814537048
1772729643281609000,2.53260888671875,-0.3718474507331848,-1.1367301940917969,1.293963074684143
1772729643291608800,2.54260888671875,-0.695242702960968,-0.7536258697509766,0.7807177901268005
1772729643301609000,2.55260888671875,-0.7637489438056946,-0.7270326614379883,0.2811700105667114
1772729643311608800,2.56260888671875,-1.0031778812408447,-0.7785005569458008,0.07694247364997864
1772729643321609000,2.57260888671875,-0.9626269340515137,-0.7611904144287109,-0.19675135612487793
1772729643331608800,2.58260888671875,-0.4777735471725464,-0.7496280670166016,-0.5087351202964783
1772729643341609000,2.59260888671875,0.0351538322865963,-0.9170255661010742,-0.5634435415267944
1772729643351608800,2.60260888671875,0.2806815207004547,-0.9227380752563477,-0.6121105551719666
1772729643361609000,2.61260888671875,0.2204989343881607,-0.6054658889770508,-0.7714716792106628
1772729643371608800,2.62260888671875,0.1770470291376114,-0.17874622344970703,-0.8256492614746094
1772729643381609000,2.63260888671875,0.21254640817642212,0.14387035369873047,-0.7463303804397583
1772729643391608800,2.64260888671875,0.25973811745643616,0.2830667495727539,-0.5465119481086731
1772729643401609000,2.65260888671875,0.22813917696475983,0.35474681854248047,-0.34123724699020386
1772729643411608800,2.66260888671875,0.16096021234989166,0.42144298553466797,-0.1518176794052124
1772729643421609000,2.67260888671875,0.13267762959003448,0.42064380645751953,-0.023738205432891846
1772729643431608800,2.68260888671875,0.16548818349838257,0.33426666259765625,0.1223105788230896
1772729643441609000,2.69260888671875,0.052508726716041565,0.20796966552734375,0.21566444635391235
1772729643451608800,2.70260888671875,0.1410488337278366,0.11394405364990234,0.08802026510238647
1772729643461609000,2.71260888671875,0.06877365708351135,-0.05703258514404297,-0.05985945463180542
1772729643471608800,2.72260888671875,-0.12472054362297058,-0.1251993179321289,-0.25646430253982544
1772729643481609000,2.73260888671875,-0.3253626227378845,-0.10569190979003906,-0.37830716371536255
1772729643491608800,2.74260888671875,-0.5240437984466553,-0.13492584228515625,-0.4211624264717102
1772729643501609000,2.75260888671875,-0.6751196980476379,-0.21521854400634766,-0.42796021699905396
1772729643511608800,2.76260888671875,-0.8345301151275635,-0.26431941986083984,-0.3944527506828308
1772729643521609000,2.77260888671875,1.291763424873352,0.8767051696777344,1.645216703414917
1772729643531608800,2.78260888671875,-2.3355178833007812,1.1141395568847656,0.5731590390205383
1772729643541609000,2.79260888671875,-3.8000073432922363,-0.2851076126098633,-0.1414894461631775
1772729643551608800,2.80260888671875,0.36418330669403076,-2.8078861236572266,-1.3407307863235474
1772729643561609000,2.81260888671875,-0.2757289707660675,-2.561582565307617,-1.6011743545532227
1772729643571608800,2.82260888671875,-0.13522297143936157,-1.1015548706054688,0.07706040143966675
1772729643581609000,2.83260888671875,1.1759693622589111,1.1155834197998047,-0.0315127968788147
1772729643591608800,2.84260888671875,2.0278847217559814,2.8067846298217773,0.9799553155899048
1772729643601609000,2.85260888671875,0.7095153331756592,2.284221649169922,0.5699152946472168
1772729643611608800,2.86260888671875,-0.3479405641555786,0.5095911026000977,0.7824389338493347
1772729643621609000,2.87260888671875,-0.04409998655319214,-0.0712432861328125,0.744827151298523
1772729643631608800,2.88260888671875,-0.17380738258361816,0.11034965515136719,0.448919415473938
1772729643641609000,2.89260888671875,-0.043266117572784424,0.5432300567626953,0.40734630823135376
1772729643651608800,2.90260888671875,0.13308894634246826,0.9064054489135742,0.5038633346557617
1772729643661609000,2.91260888671875,0.2918625473976135,0.8852672576904297,0.5849682092666626
1772729643671608800,2.92260888671875,0.12581366300582886,0.5382509231567383,0.5159183740615845
1772729643681609000,2.93260888671875,-0.05307084321975708,0.10408878326416016,0.45694541931152344
1772729643691608800,2.94260888671875,-0.22918856143951416,-0.15734386444091797,0.3713465929031372
1772729643701609000,2.95260888671875,-0.30251365900039673,-0.2869148254394531,0.29084843397140503
1772729643711608800,2.96260888671875,-0.12089753150939941,-0.29727745056152344,0.1981353759765625
1772729643721609000,2.97260888671875,0.10925686359405518,-0.1762542724609375,0.18515092134475708
1772729643731608800,2.98260888671875,0.2506449818611145,0.028815269470214844,0.25847333669662476
1772729643741609000,2.99260888671875,0.3265277147293091,0.24130630493164062,0.3258979916572571
1772729643751608800,3.00260888671875,0.3320636749267578,0.39263153076171875,0.3064963221549988
1772729643761609000,3.01260888671875,0.3093900680541992,0.5006542205810547,0.1847500205039978
1772729643771608800,3.02260888671875,0.24198347330093384,0.4344472885131836,0.08732879161834717
1772729643781609000,3.03260888671875,0.14219236373901367,0.17142772674560547,0.004609882831573486
1772729643791608800,3.04260888671875,0.03158944845199585,-0.1655712127685547,-0.05560117959976196
1772729643801609000,3.05260888671875,-0.064361572265625,-0.4902667999267578,-0.051734089851379395
