time,seconds_elapsed,z,y,x
1772729643811608800,3.06260888671875,-0.07903331518173218,-0.6821985244750977,-0.07647132873535156
1772729643821609000,3.07260888671875,-0.0022888779640197754,-0.7114286422729492,-0.10329961776733398
1772729643831608800,3.08260888671875,0.13066095113754272,-0.5836973190307617,-0.1293632984161377
1772729643841609000,3.09260888671875,0.2808212637901306,-0.43198585510253906,-0.10053670406341553
1772729643851608800,3.10260888671875,0.3288639187812805,-0.3200664520263672,-0.022530794143676758
1772729643861609000,3.11260888671875,0.3230908513069153,-0.19345474243164062,0.0848814845085144
1772729643871608800,3.12260888671875,0.2947208881378174,-0.02582836151123047,0.2093878984451294
1772729643881609000,3.13260888671875,0.2541661858558655,0.101715087890625,0.3234213590621948
1772729643891608800,3.14260888671875,0.251600980758667,0.1538524627685547,0.445003867149353
1772729643901609000,3.15260888671875,0.26779961585998535,0.10938549041748047,0.511015772819519
1772729643911608800,3.16260888671875,0.189592182636261,0.049560546875,0.5502797365188599
1772729643921609000,3.17260888671875,0.059533774852752686,0.06054115295410156,0.5199440121650696
1772729643931608800,3.18260888671875,-0.022345304489135742,0.16444873809814453,0.4434354305267334
1772729643941609000,3.19260888671875,-0.030183911323547363,0.31122303009033203,0.31261467933654785
1772729643951608800,3.20260888671875,-0.007954597473144531,0.38660144805908203,0.15473079681396484
1772729643961609000,3.21260888671875,0.013407588005065918,0.44277477264404297,-0.009053230285644531
1772729643971608800,3.22260888671875,0.016622960567474365,0.4348154067993164,-0.2528012990951538
1772729643981609000,3.23260888671875,0.04095590114593506,0.38193416595458984,-0.4745595455169678
1772729643991608800,3.24260888671875,0.03913313150405884,0.27895450592041016,-0.5872762203216553
1772729644001609000,3.25260888671875,0.09617805480957031,0.1331634521484375,-0.5280849933624268
1772729644011608800,3.26260888671875,0.15529018640518188,-0.005268096923828125,-0.3521765470504761
1772729644021609000,3.27260888671875,0.08803039789199829,-0.08913135528564453,-0.11604428291320801
1772729644031608800,3.28260888671875,-0.004844248294830322,-0.08627700805664062,0.15677332878112793
1772729644041609000,3.29260888671875,-0.061112821102142334,-0.014314651489257812,0.42145299911499023
1772729644051608800,3.30260888671875,-0.16097545623779297,0.0954294204711914,0.7052249908447266
1772729644061609000,3.31260888671875,-0.3303428292274475,0.2390460968017578,0.9717217683792114
1772729644071608800,3.32260888671875,-0.5503206253051758,0.3739614486694336,1.1923010349273682
1772729644081609000,3.33260888671875,-0.760654628276825,0.4107475280761719,1.2873426675796509
1772729644091608800,3.34260888671875,-1.0163848400115967,0.36328792572021484,1.3601816892623901
1772729644101609000,3.35260888671875,-1.183832049369812,0.2060699462890625,1.4818625450134277
1772729644111608800,3.36260888671875,-1.1022425889968872,-0.054345130920410156,1.562697410583496
1772729644121609000,3.37260888671875,-1.0168375968933105,-0.41780948638916016,1.6845958232879639
1772729644131608800,3.38260888671875,-1.0081053972244263,-0.7974357604980469,1.8274376392364502
1772729644141609000,3.39260888671875,-1.036932110786438,-1.0506086349487305,1.8230493068695068
1772729644151608800,3.40260888671875,-1.1955103874206543,-1.0576534271240234,1.6171919107437134
1772729644161609000,3.41260888671875,-1.3522056341171265,-0.7828302383422852,1.2259560823440552
1772729644171608800,3.42260888671875,-1.3334269523620605,-0.3285226821899414,0.748870849609375
1772729644181609000,3.43260888671875,-0.9794788956642151,0.0040264129638671875,0.33447790145874023
1772729644191608800,3.44260888671875,-0.4145376682281494,-0.008400917053222656,0.15324854850769043
1772729644201609000,3.45260888671875,0.1866803765296936,-0.3230705261230469,0.21040105819702148
1772729644211608800,3.46260888671875,0.4704331159591675,-0.7362031936645508,0.4313998222351074
1772729644221609000,3.47260888671875,0.18062865734100342,-0.8642921447753906,0.5529919862747192
1772729644231608800,3.48260888671875,-0.6262099146842957,-0.5763740539550781,0.4703977108001709
1772729644241609000,3.49260888671875,-1.532773733139038,0.06513309478759766,0.3256126642227173
1772729644251608800,3.50260888671875,-2.3478667736053467,0.5318613052368164,0.30729973316192627
1772729644261609000,3.51260888671875,-2.975137233734131,0.41629791259765625,0.5031814575195312
1772729644271608800,3.52260888671875,-3.3896751403808594,-0.0074863433837890625,0.7277519702911377
1772729644281609000,3.53260888671875,-3.3401172161102295,-0.575408935546875,0.9501664638519287
1772729644291608800,3.54260888671875,-3.339111328125,-0.9022006988525391,1.0100483894348145
1772729644301609000,3.55260888671875,-3.0872912406921387,-1.1661500930786133,0.7351207733154297
1772729644311608800,3.56260888671875,-2.72381591796875,-1.2917776107788086,0.23413431644439697
1772729644321609000,3.57260888671875,-2.557583808898926,-1.1181955337524414,-0.2641068696975708
1772729644331608800,3.58260888671875,-2.011772394180298,-0.4924163818359375,-0.8155406713485718
1772729644341609000,3.59260888671875,-1.623570203781128,0.4026632308959961,-1.2934576272964478
1772729644351608800,3.60260888671875,-1.1809463500976562,1.2365236282348633,-1.781686544418335
1772729644361609000,3.61260888671875,-0.6931494474411011,1.6810827255249023,-1.820060133934021
1772729644371608800,3.62260888671875,-0.2593277394771576,1.6273298263549805,-1.2713241577148438
1772729644381609000,3.63260888671875,-0.6224344968795776,1.3224077224731445,-0.3104441165924072
1772729644391608800,3.64260888671875,-1.1007909774780273,0.9798488616943359,0.6147241592407227
1772729644401609000,3.65260888671875,-1.411109447479248,0.5780420303344727,1.3610295057296753
1772729644411608800,3.66260888671875,-1.8590673208236694,0.22145843505859375,1.6669481992721558
1772729644421609000,3.67260888671875,-2.248115062713623,0.14307117462158203,1.4630024433135986
1772729644431608800,3.68260888671875,-2.177034378051758,0.40370941162109375,0.9246445894241333
1772729644441609000,3.69260888671875,-1.7271257638931274,0.8590068817138672,0.3223530054092407
1772729644451608800,3.70260888671875,-1.299782395362854,1.228531837463379,-0.04565298557281494
1772729644461609000,3.71260888671875,-1.112249732017517,1.4833192825317383,-0.10849368572235107
1772729644471608800,3.72260888671875,-1.2840865850448608,1.5625114440917969,0.276658296585083
1772729644481609000,3.73260888671875,-1.4436595439910889,1.5679130554199219,0.6180754899978638
1772729644491608800,3.74260888671875,-1.5919886827468872,1.5651888847351074,0.37438154220581055
1772729644501609000,3.75260888671875,-2.192293167114258,1.2563486099243164,-0.32843518257141113
1772729644511608800,3.76260888671875,-2.7389235496520996,0.6761350631713867,-1.314450979232788
1772729644521609000,3.77260888671875,-2.865535020828247,-0.08856201171875,-2.1731925010681152
1772729644531608800,3.78260888671875,-2.9614996910095215,-0.815251350402832,-2.534348487854004
1772729644541609000,3.79260888671875,-3.192962408065796,-1.236649513244629,-2.2158291339874268
1772729644551608800,3.80260888671875,-3.024141788482666,-1.2616825103759766,-1.2588253021240234
1772729644561609000,3.81260888671875,-2.285097599029541,-1.0761423110961914,0.04145097732543945
1772729644571608800,3.82260888671875,-0.017392516136169434,-0.4512672424316406,0.4187288284301758
1772729644581609000,3.83260888671875,1.9907549619674683,-0.5343294143676758,0.08012104034423828
1772729644591608800,3.84260888671875,3.0519814491271973,-1.437342643737793,-1.1492257118225098
1772729644601609000,3.85260888671875,1.8923953771591187,-2.854304313659668,-1.9306175708770752
1772729644611608800,3.86260888671875,-0.4519340395927429,-3.3208322525024414,-1.2665321826934814
1772729644621609000,3.87260888671875,-2.275007963180542,-2.336733818054199,-0.2389819622039795
1772729644631608800,3.88260888671875,-3.0312349796295166,-0.956669807434082,0.496063232421875
1772729644641609000,3.89260888671875,-3.7201333045959473,0.08032512664794922,0.9169943928718567
1772729644651608800,3.90260888671875,-4.555788993835449,0.49207592010498047,1.1193625926971436
1772729644661609000,3.91260888671875,-4.57582426071167,-0.20652198791503906,1.7266218662261963
1772729644671608800,3.92260888671875,-4.0099616050720215,-1.783884048461914,2.572269916534424
1772729644681609000,3.93260888671875,-3.656280040740967,-3.481184959411621,3.304199695587158
1772729644691608800,3.94260888671875,-3.6395986080169678,-4.37568473815918,3.6705563068389893
1772729644701609000,3.95260888671875,-3.8412444591522217,-4.266152381896973,3.7748422622680664
1772729644711608800,3.96260888671875,-3.8449440002441406,-2.845168113708496,3.4533309936523438
1772729644721609000,3.97260888671875,-3.2639360427856445,-1.2455053329467773,2.7227516174316406
1772729644731608800,3.98260888671875,-2.4495558738708496,-0.2761964797973633,1.3478608131408691
1772729644741609000,3.99260888671875,-2.1262776851654053,0.3434114456176758,-0.16825270652770996
1772729644751608800,4.00260888671875,-2.057788372039795,0.6659488677978516,-1.0961658954620361
1772729644761609000,4.01260888671875,-1.9758015871047974,0.8467645645141602,-1.0891895294189453
1772729644771608800,4.02260888671875,-1.548567533493042,0.976283073425293,-0.7547011375427246
1772729644781609000,4.03260888671875,-1.0409311056137085,0.9970464706420898,-0.867436408996582
1772729644791608800,4.04260888671875,-0.7722018361091614,1.1660137176513672,-0.6450442671775818
1772729644801609000,4.05260888671875,-0.3768408000469208,1.3171672821044922,0.6557582020759583
1772729644811608800,4.06260888671875,0.2608736753463745,1.1213226318359375,0.5535495281219482
1772729644821609000,4.07260888671875,0.7249701023101807,0.9907522201538086,-0.2180892527103424
1772729644831608800,4.08260888671875,2.2349493503570557,0.6879711151123047,-2.295950174331665
1772729644841609000,4.09260888671875,2.9998388290405273,0.1395702362060547,-5.216008186340332
1772729644851608800,4.10260888671875,3.2111806869506836,-0.8718891143798828,-7.705860614776611
1772729644861609000,4.11260888671875,3.3731400966644287,-2.3165664672851562,-9.005925178527832
1772729644871608800,4.12260888671875,3.8721115589141846,-3.4311132431030273,-9.095341682434082
1772729644881609000,4.13260888671875,4.280107021331787,-3.9574480056762695,-7.262941837310791
1772729644891608800,4.14260888671875,4.008414268493652,-4.137323379516602,-3.5696892738342285
1772729644901609000,4.15260888671875,3.232534646987915,-3.834911346435547,-0.6491296291351318
1772729644911608800,4.16260888671875,2.2177276611328125,-3.233321189880371,0.5963248014450073
1772729644921609000,4.17260888671875,0.9692391157150269,-2.161494255065918,1.7376587390899658
1772729644931608800,4.18260888671875,0.33981257677078247,-0.7385425567626953,2.684335470199585
1772729644941609000,4.19260888671875,0.5972499847412109,0.5948505401611328,3.2197916507720947
1772729644951608800,4.20260888671875,1.374338150024414,1.9475345611572266,3.0033864974975586
1772729644961609000,4.21260888671875,2.2550041675567627,2.9473867416381836,2.61554217338562
1772729644971608800,4.22260888671875,2.995542526245117,3.482656478881836,2.3091907501220703
1772729644981609000,4.23260888671875,3.6638429164886475,3.746128559112549,1.8275651931762695
1772729644991608800,4.24260888671875,4.034070014953613,3.8469953536987305,1.2907743453979492
1772729645001609000,4.25260888671875,4.399015426635742,3.8440728187561035,0.6303448677062988
1772729645011608800,4.26260888671875,4.512753486633301,3.9156994819641113,-1.0325102806091309
1772729645021609000,4.27260888671875,3.8999948501586914,3.5439515113830566,-2.445559501647949
1772729645031608800,4.28260888671875,2.342797040939331,2.8511548042297363,-3.0332698822021484
1772729645041609000,4.29260888671875,0.35126352310180664,2.170316219329834,-3.5374040603637695
1772729645051608800,4.30260888671875,-1.7729363441467285,0.6875958442687988,-4.474710941314697
1772729645061609000,4.31260888671875,-3.359145164489746,-1.4161758422851562,-5.668511390686035
1772729645071608800,4.32260888671875,-3.7918906211853027,-2.6326680183410645,-6.528243064880371
1772729645081609000,4.33260888671875,-3.8337438106536865,-3.007127285003662,-6.511707305908203
1772729645091608800,4.34260888671875,-3.539299488067627,-3.1406664848327637,-4.267302513122559
1772729645101609000,4.35260888671875,-2.36460542678833,-3.6931557655334473,-1.1673731803894043
1772729645111608800,4.36260888671875,-1.8737232685089111,-3.97611141204834,0.7163362503051758
1772729645121609000,4.37260888671875,-1.9906055927276611,-3.997628688812256,1.2745599746704102
1772729645131608800,4.38260888671875,-1.8613145351409912,-3.311474084854126,1.2918148040771484
1772729645141609000,4.39260888671875,-1.7035164833068848,-1.9580717086791992,1.070439338684082
1772729645151608800,4.40260888671875,-1.6045098304748535,0.01654338836669922,0.4742622375488281
1772729645161609000,4.41260888671875,-1.1555688381195068,0.8576838970184326,-0.022363662719726562
1772729645171608800,4.42260888671875,-0.6135580539703369,0.18050968647003174,0.13542842864990234
1772729645181609000,4.43260888671875,0.6156947612762451,0.18915939331054688,-0.707489013671875
1772729645191608800,4.44260888671875,-0.7121987342834473,0.5545849800109863,-1.2759838104248047
1772729645201609000,4.45260888671875,-2.047290086746216,1.9951527118682861,-1.0364112854003906
1772729645211608800,4.46260888671875,-2.011826276779175,1.2482690811157227,0.5344362258911133
1772729645221609000,4.47260888671875,-1.7713310718536377,0.14194324612617493,2.4892144203186035
1772729645231608800,4.48260888671875,-2.092735767364502,-0.3580988049507141,4.300583839416504
1772729645241609000,4.49260888671875,-2.6152405738830566,-1.1910934448242188,5.687234878540039
1772729645251608800,4.50260888671875,-3.5115201473236084,-1.7801642417907715,6.571018218994141
1772729645261609000,4.51260888671875,-3.626605987548828,-1.891413688659668,6.606589317321777
1772729645271608800,4.52260888671875,-3.042605400085449,-1.7189362049102783,6.132975101470947
1772729645281609000,4.53260888671875,-2.058579206466675,-1.5229986906051636,5.575387001037598
1772729645291608800,4.54260888671875,-1.0824365615844727,-1.3725956678390503,5.206366062164307
1772729645301609000,4.55260888671875,-0.8019049167633057,-0.6710132360458374,5.110861778259277
1772729645311608800,4.56260888671875,-1.0777099132537842,-0.28869324922561646,5.12506103515625
1772729645321609000,4.57260888671875,-0.6266651153564453,-0.6090520024299622,5.233991622924805
1772729645331608800,4.58260888671875,-1.1436593532562256,-1.1437617540359497,5.704282760620117
1772729645341609000,4.59260888671875,-1.3484385013580322,-1.8953295946121216,6.1464314460754395
1772729645351608800,4.60260888671875,-0.6190261840820312,-3.061981201171875,5.782437324523926
1772729645361609000,4.61260888671875,-0.025850534439086914,-3.7200779914855957,5.147022724151611
1772729645371608800,4.62260888671875,2.4046549797058105,-6.488832950592041,3.5886497497558594
1772729645381609000,4.63260888671875,-0.927027702331543,-6.030302047729492,3.029327392578125
1772729645391608800,4.64260888671875,-0.9189774990081787,-6.8822126388549805,2.536172389984131
1772729645401609000,4.65260888671875,-1.2918109893798828,-7.065337181091309,0.7835969924926758
1772729645411608800,4.66260888671875,-3.6001362800598145,-4.591514587402344,-0.18164825439453125
1772729645421609000,4.67260888671875,-2.9256532192230225,-3.5634615421295166,-2.164945602416992
1772729645431608800,4.68260888671875,-1.6246542930603027,-2.3006978034973145,-4.252104759216309
1772729645441609000,4.69260888671875,-0.6776049137115479,-0.30814146995544434,-4.889775276184082
1772729645451608800,4.70260888671875,-0.37336575984954834,1.2786016464233398,-4.572299957275391
1772729645461609000,4.71260888671875,-1.0301910638809204,2.4821321964263916,-4.252201080322266
1772729645471608800,4.72260888671875,-2.0187978744506836,3.655386447906494,-3.842723846435547
1772729645481609000,4.73260888671875,-3.43573260307312,4.546070575714111,-3.301081657409668
1772729645491608800,4.74260888671875,-3.7270255088806152,4.585831642150879,-2.513650894165039
1772729645501609000,4.75260888671875,-3.377821445465088,4.19560432434082,-1.9110698699951172
1772729645511608800,4.76260888671875,-3.323430061340332,3.464456796646118,-1.4267559051513672
1772729645521609000,4.77260888671875,-3.11495041847229,3.5966317653656006,-0.6739225387573242
1772729645531608800,4.78260888671875,-3.02156925201416,4.183124542236328,0.4405355453491211
1772729645541609000,4.79260888671875,-2.8194966316223145,4.34129524230957,1.3733024597167969
1772729645551608800,4.80260888671875,-2.414818286895752,3.9286069869995117,1.7202563285827637
1772729645561609000,4.81260888671875,-2.1789755821228027,3.2206056118011475,1.7079744338989258
1772729645571608800,4.82260888671875,-2.382580518722534,2.6860132217407227,1.2829465866088867
1772729645581609000,4.83260888671875,-2.3232624530792236,2.341719627380371,0.689079761505127
1772729645591608800,4.84260888671875,-1.9441863298416138,2.068406105041504,-0.00101470947265625
1772729645601609000,4.85260888671875,-1.6549617052078247,1.523186206817627,-0.7203559875488281
1772729645611608800,4.86260888671875,-1.1581839323043823,0.7374377250671387,-1.6124906539916992
1772729645621609000,4.87260888671875,-0.5273671746253967,-0.3022308349609375,-2.6094961166381836
1772729645631608800,4.88260888671875,-0.15733540058135986,-1.4793157577514648,-3.8394923210144043
1772729645641609000,4.89260888671875,0.10222595930099487,-2.405294418334961,-4.891088485717773
1772729645651608800,4.90260888671875,0.4233644902706146,-2.367159843444824,-5.39796257019043
1772729645661609000,4.91260888671875,0.4307604134082794,-1.545680046081543,-5.290536403656006
1772729645671608800,4.92260888671875,0.13906089961528778,-0.45940113067626953,-4.616565704345703
1772729645681609000,4.93260888671875,-0.009861379861831665,0.6377134323120117,-3.784024238586426
1772729645691608800,4.94260888671875,-0.2386227548122406,1.243342399597168,-2.821424961090088
1772729645701609000,4.95260888671875,-0.7113987803459167,1.1862573623657227,-1.937370777130127
1772729645711608800,4.96260888671875,-1.0317944288253784,0.576869010925293,-0.9753818511962891
1772729645721609000,4.97260888671875,-1.0165109634399414,-0.2330760955810547,0.19076108932495117
1772729645731608800,4.98260888671875,-1.0351495742797852,-0.7794361114501953,1.160552978515625
1772729645741609000,4.99260888671875,-0.955138087272644,-0.957362174987793,1.1885547637939453
1772729645751608800,5.00260888671875,-0.733132004737854,-0.8314638137817383,0.37026500701904297
1772729645761609000,5.01260888671875,-0.5115232467651367,-0.631500244140625,-0.3024425506591797
1772729645771608800,5.02260888671875,-0.4795583188533783,-0.29036808013916016,-0.34654664993286133
1772729645781609000,5.03260888671875,-0.6339444518089294,0.3927650451660156,0.35839366912841797
1772729645791608800,5.04260888671875,-0.7093147039413452,1.0876836776733398,1.727189540863037
1772729645801609000,5.05260888671875,-0.6032323837280273,1.136962890625,3.3592207431793213
1772729645811608800,5.06260888671875,-0.26958978176116943,0.4724159240722656,4.84085750579834
1772729645821609000,5.07260888671875,0.3462476134300232,-0.5934991836547852,5.666493892669678
1772729645831608800,5.08260888671875,1.1609665155410767,-1.7238988876342773,5.736937999725342
1772729645841609000,5.09260888671875,1.5176748037338257,-2.4586801528930664,4.762111663818359
1772729645851608800,5.10260888671875,0.7873430252075195,-2.7262840270996094,3.3679702281951904
1772729645861609000,5.11260888671875,0.018371105194091797,-2.481201171875,1.9800121784210205
1772729645871608800,5.12260888671875,-0.3666760325431824,-1.8171567916870117,0.3641451597213745
1772729645881609000,5.13260888671875,0.025915861129760742,-1.261495590209961,-1.5917298793792725
1772729645891608800,5.14260888671875,0.6468954682350159,-0.8598556518554688,-3.383155107498169
1772729645901609000,5.15260888671875,0.7708401679992676,-0.5559864044189453,-4.489372730255127
1772729645911608800,5.16260888671875,-0.050747573375701904,-0.3689393997192383,-4.470178604125977
1772729645921609000,5.17260888671875,-2.4366207122802734,-0.2411661148071289,-3.9736499786376953
1772729645931608800,5.18260888671875,-5.031134128570557,0.2489795684814453,-3.6805055141448975
1772729645941609000,5.19260888671875,-6.4822998046875,1.7596006393432617,-2.8322997093200684
1772729645951608800,5.20260888671875,-6.125082492828369,4.099395751953125,-2.1356937885284424
1772729645961609000,5.21260888671875,-5.650431156158447,5.668508529663086,-2.3467397689819336
1772729645971608800,5.22260888671875,-5.243937969207764,6.125491142272949,-2.9224419593811035
1772729645981609000,5.23260888671875,-4.43245267868042,5.343564987182617,-3.6788272857666016
1772729645991608800,5.24260888671875,-3.187986135482788,3.155219554901123,-4.812756538391113
1772729646001609000,5.25260888671875,-2.149385690689087,0.045767784118652344,-5.403395175933838
1772729646011608800,5.26260888671875,-1.8394267559051514,-3.0417861938476562,-5.050498008728027
1772729646021609000,5.27260888671875,-2.8069190979003906,-4.910000801086426,-3.7455742359161377
1772729646031608800,5.28260888671875,-4.178636074066162,-4.684343338012695,-1.8739497661590576
1772729646041609000,5.29260888671875,-5.069344520568848,-2.4993629455566406,-0.28141915798187256
1772729646051608800,5.30260888671875,-5.626616954803467,0.4761009216308594,0.28860557079315186
1772729646061609000,5.31260888671875,-6.473166465759277,3.0981364250183105,0.42032861709594727
1772729646071608800,5.32260888671875,-7.055194854736328,4.447765350341797,0.4358047842979431
1772729646081609000,5.33260888671875,-7.124581336975098,4.249109268188477,0.4792405366897583
1772729646091608800,5.34260888671875,-6.472147464752197,3.141847610473633,0.4970057010650635
1772729646101609000,5.35260888671875,-5.783899784088135,1.5468006134033203,0.6665561199188232
1772729646111608800,5.36260888671875,-5.263154983520508,-0.1394052505493164,1.0187009572982788
1772729646121609000,5.37260888671875,-4.711589813232422,-1.5116357803344727,1.411078929901123
1772729646131608800,5.38260888671875,-4.2556891441345215,-2.2328577041625977,1.7309316396713257
1772729646141609000,5.39260888671875,-3.7793002128601074,-2.1506738662719727,1.771331787109375
1772729646151608800,5.40260888671875,-3.495253324508667,-1.6305408477783203,1.6558237075805664
1772729646161609000,5.41260888671875,-3.5795705318450928,-1.075617790222168,1.6115927696228027
1772729646171608800,5.42260888671875,-3.6742680072784424,-0.7432489395141602,1.676830768585205
1772729646181609000,5.43260888671875,-3.847810983657837,-0.668461799621582,1.7317070960998535
1772729646191608800,5.44260888671875,-3.942408561706543,-0.6941947937011719,1.7577776908874512
1772729646201609000,5.45260888671875,-4.023191452026367,-0.8040008544921875,1.7090321779251099
1772729646211608800,5.46260888671875,-3.7880196571350098,-1.0487003326416016,1.5590407848358154
1772729646221609000,5.47260888671875,-3.438931465148926,-1.2954187393188477,1.368135929107666
1772729646231608800,5.48260888671875,-3.2429041862487793,-1.3678789138793945,1.4631497859954834
1772729646241609000,5.49260888671875,-3.120293140411377,-1.1119613647460938,2.042600631713867
1772729646251608800,5.50260888671875,-3.201467990875244,-0.8075618743896484,3.002901315689087
1772729646261609000,5.51260888671875,-3.2807533740997314,-0.6909780502319336,4.083982944488525
1772729646271608800,5.52260888671875,-3.2475388050079346,-0.7073888778686523,5.032209396362305
1772729646281609000,5.53260888671875,-3.0332441329956055,-0.8615741729736328,5.6087212562561035
1772729646291608800,5.54260888671875,-2.406970739364624,-1.2229194641113281,5.793600082397461
1772729646301609000,5.55260888671875,-1.5833226442337036,-1.696187973022461,5.421551704406738
1772729646311608800,5.56260888671875,-0.9491904973983765,-2.172398567199707,4.769033432006836
1772729646321609000,5.57260888671875,-0.7490208148956299,-2.514248847961426,4.241950035095215
1772729646331608800,5.58260888671875,-1.1272298097610474,-2.710226058959961,4.147315502166748
1772729646341609000,5.59260888671875,-0.9892578721046448,-2.658440589904785,4.3007917404174805
1772729646351608800,5.60260888671875,-1.2116217613220215,-2.5511159896850586,4.803759574890137
1772729646361609000,5.61260888671875,-1.5774073600769043,-2.295779228210449,5.119990825653076
1772729646371608800,5.62260888671875,-1.540380597114563,-2.0434865951538086,5.1461639404296875
1772729646381609000,5.63260888671875,-1.4112440347671509,-1.7688674926757812,4.870698928833008
1772729646391608800,5.64260888671875,-1.4645609855651855,-1.3689441680908203,4.305176734924316
1772729646401609000,5.65260888671875,-1.4717055559158325,-0.7757244110107422,3.7731566429138184
1772729646411608800,5.66260888671875,-1.4597516059875488,0.007586479187011719,3.310368299484253
1772729646421609000,5.67260888671875,-1.67781662940979,0.6242246627807617,3.00490140914917
1772729646431608800,5.68260888671875,-2.1041693687438965,0.9863014221191406,2.9235787391662598
1772729646441609000,5.69260888671875,-2.731478691101074,1.0744209289550781,2.777632713317871
1772729646451608800,5.70260888671875,-3.495497226715088,1.1046857833862305,2.59893798828125
1772729646461609000,5.71260888671875,-3.7937941551208496,1.2910327911376953,2.4432997703552246
1772729646471608800,5.72260888671875,-3.2925708293914795,1.6251554489135742,1.936477780342102
1772729646481609000,5.73260888671875,-2.0243377685546875,2.139545440673828,0.3401339650154114
1772729646491608800,5.74260888671875,-0.725774347782135,2.1649913787841797,-2.159498453140259
1772729646501609000,5.75260888671875,-1.5152792930603027,1.4071369171142578,-5.150923728942871
1772729646511608800,5.76260888671875,-2.783982515335083,0.50030517578125,-8.5756254196167
1772729646521609000,5.77260888671875,-4.69351863861084,0.4354877471923828,-10.237674713134766
1772729646531608800,5.78260888671875,-7.332659721374512,1.1345863342285156,-10.103578567504883
1772729646541609000,5.79260888671875,-9.576437950134277,2.023050308227539,-10.182231903076172
1772729646551608800,5.80260888671875,-9.951070785522461,2.8273096084594727,-11.51916790008545
1772729646561609000,5.81260888671875,-8.665889739990234,3.2989158630371094,-12.616260528564453
1772729646571608800,5.82260888671875,-6.177490711212158,2.487973213195801,-11.31348991394043
1772729646581609000,5.83260888671875,-3.723449945449829,1.8879919052124023,-8.877976417541504
1772729646591608800,5.84260888671875,-2.643965005874634,0.748866081237793,-6.344143867492676
1772729646601609000,5.85260888671875,-2.6053569316864014,-2.1614551544189453,-3.7913126945495605
1772729646611608800,5.86260888671875,-3.6713523864746094,-6.096122741699219,-1.6578421592712402
1772729646621609000,5.87260888671875,-4.272558689117432,-8.837198257446289,-0.22482776641845703
1772729646631608800,5.88260888671875,-5.39177942276001,-8.035585403442383,0.9140915870666504
1772729646641609000,5.89260888671875,-7.071764945983887,-5.7491302490234375,2.8208436965942383
1772729646651608800,5.90260888671875,-7.651575565338135,-3.7656984329223633,4.906250953674316
1772729646661609000,5.91260888671875,-7.486619472503662,-2.3118085861206055,8.055176734924316
1772729646671608800,5.92260888671875,-7.110474109649658,-1.636317253112793,12.273015022277832
1772729646681609000,5.93260888671875,-6.704428195953369,-1.7110815048217773,16.40095329284668
1772729646691608800,5.94260888671875,-4.728239059448242,-1.915757179260254,18.7747802734375
1772729646701609000,5.95260888671875,-1.7725094556808472,-1.3622398376464844,19.11106300354004
1772729646711608800,5.96260888671875,-0.09711730480194092,0.4315214157104492,17.802104949951172
1772729646721609000,5.97260888671875,1.3411248922348022,2.2393083572387695,16.37331199645996
1772729646731608800,5.98260888671875,2.2560267448425293,3.7311506271362305,14.645124435424805
1772729646741609000,5.99260888671875,3.203610420227051,4.6022186279296875,11.518486022949219
1772729646751608800,6.00260888671875,3.650881052017212,4.173776626586914,7.469322204589844
1772729646761609000,6.01260888671875,3.7140727043151855,4.289322376251221,3.2738406658172607
1772729646771608800,6.02260888671875,3.10024356842041,3.9753541946411133,-0.17484045028686523
1772729646781609000,6.03260888671875,1.6587324142456055,1.5128469467163086,-2.4667091369628906
